tweet_id,created_at,user_location,tweet_text,label,pct_certainty
1349505571217698818,Wed Jan 13 23:56:15 +0000 2021,,"@rfmlourenco Sobre os dados… bem acho que não podemos falar muito, porque se bem me lembro a qualidade dos dados quando os mesmos foram tornados públicos não era a melhor!!! https://t.co/vbzbLLKd6p",0,100
1346921272119275521,Wed Jan 06 20:47:10 +0000 2021,Rio de Janeiro,"Importante destacar que os casos e óbitos foram registrados nos sistemas de informação nas últimas 24 horas, mas NÃO significa que tenham ocorrido neste período. Os dados completos podem ser acessados em https://t.co/OBBHQh0cki.",0,75
1348769752907440128,Mon Jan 11 23:12:22 +0000 2021,itapetininga sp,@AlineBATISTELA4 @guto7776 @g1 Não disse pra você? Não é bronca nem torcida contra a vacina. Estou pontuando que esse gov Dória esta usando uma situação tão grave e desesperadora para se promover independente do sofrimento do povo. É tudo pelo poder  https://t.co/sMnM4xQf2Q,0,100
1349133393368391685,Tue Jan 12 23:17:21 +0000 2021,"Morumbi, São Paulo","@oatila Você vê algum problema na estratégia de vacinação contar com + vacinas, sendo  algumas delas só estariam em clinicas/hospitais privados? Por exemplo, o ministério da saude usa Coronavac, Oxford, Sputnik V e Janses, mas a Anvisa libera Pzifer, Moderna e      etc p/ compra privada",0,100
1349141750393221120,Tue Jan 12 23:50:33 +0000 2021,Brasil,@Deoliveira410 @BlogdoNoblat Tem alguém impedindo o governo de comprar a vacina da pfizer ou moderna ?,0,100
1349124349765316608,Tue Jan 12 22:41:25 +0000 2021,corinthians,não é coronavirus manos,0,100
1346946640373035012,Wed Jan 06 22:27:58 +0000 2021,"Salvador, Bahia",@brunoreisba : “imaginem como estaria Salvador no verão sem a pandemia do Coronavírus?” Assista ao vídeo no link abaixo  https://t.co/MppemDNEgv,0,100
1347328692977020932,Thu Jan 07 23:46:07 +0000 2021,Moimenta da Beira,"@_mercadoazul_ @ojogo Não quero estar a ser pessimista, mas neste momento temos só 3 extremos, Corona, Luis Diaz e João Mário...perder Nakajima e não trazer Hulk sendo que o negócio Pepê não ata nem desata diria que não são boas notícias!",0,100
1346460069353959424,Tue Jan 05 14:14:31 +0000 2021,"Rio de Janeiro, Brasil","@roseait @AGLopes51 @VemPraRua_br Qual chinesa? A q está sendo feita lá na China, c insumos da China pela Astrazeneca ou a q está sendo feito no Brasil c insumos da China?!  A Moderna não foi disponibilizada somente nos USA. Anunciou recentemente mais um lote d 411 milhões dose, mas o Brasil tb não se interessou! https://t.co/uz6bP6OVmE",0,75
1346638192510988291,Wed Jan 06 02:02:19 +0000 2021,Portugal,"@KhelbenPT @joao_estela @seixasdacosta . 1-Confunde a propaganda do fabricante, com ensaios clínicos independentes &gt; que gera a literatura cientifica, sem a qual nenhum medicamento sai. (senão, seriam criminosos)  2-Animais : Nao é um teste de toxicidade, mas um pre teste sobre a eficácia  https://t.co/ggRxgRuBFm",0,100
1348029711969087490,Sat Jan 09 22:11:43 +0000 2021,,"@nilobento @Estadao O governo de SP comprou a coronavac e o Governo Federal quer roubar  Boa sorte em comprar a vacina da Oxford da índia...  Hahahhahahahhahaha  A Índia tem 1.4 BILHÕES DE PESSOAS, vacinar elas é mais importante",0,100
1349506465854353409,Wed Jan 13 23:59:48 +0000 2021,"Sergipe, Brasil","@butantanoficial @valtim ""O Butantan entende plenamente que a Vacina é desenvolvida pela SINOVAC e a SINOVAC é a proprietária de todas a propriedade, direitos de propriedade intelectual  e interesses relacionados à vacina""",-1,100
1348018928937705475,Sat Jan 09 21:28:52 +0000 2021,"Varjão, Piraí - RJ",@CNNBrasil @silvioluiz Eu acredito na ANVISA e só vou tomar ou a vacina da AstraZeneca/Oxford ou da Moderna.,0,100
1347640010502246409,Fri Jan 08 20:23:11 +0000 2021,,"@laurojardim De repente, você põe a mão por dentro E arranca o mal pela raiz Você sabe como me fazer feliz  Coronava, astrazeneca Bate coração A caixinha é laranja Duas doses pra imunização  Eficácia comprova Garantia de viver Estou morrendo de vontade de você",0,100
1347623316706779136,Fri Jan 08 19:16:50 +0000 2021,"Rio de Janeiro, Brasil",@paulomathias Vamos + ou -  a Fiocruz está desenvolvendo vacinar com a Oxford compartilhando todos os dados de todas as fases já dá Sinovac Butantã só temos o PowerPoint.,1,100
1347262741019566082,Thu Jan 07 19:24:03 +0000 2021,"Teresópolis, RJ, Brasil","@thaispantalho ""[...] disse ter tido uma reação severa quase imediatamente após ser vacinado, com tontura e taquicardia, disse o jornal. [...]""  https://t.co/oszTiTmLzp",-1,100
1348050061444444165,Sat Jan 09 23:32:34 +0000 2021,,@sou_loren Tem um aí bem legal também... O COVID-19,0,100
1346918699178061825,Wed Jan 06 20:36:57 +0000 2021,"São Paulo, Brasil","@Jose60044753 A parceria com os chineses da Sinovac prevê troca de conhecimento, de tecnologia, mas a produção local será totalmente brasileira. Será do Brasil, de São Paulo, do Butantan, utilizando a matéria-prima chinesa. (+)",-1,100
1346606459715522564,Tue Jan 05 23:56:13 +0000 2021,"Coimbra, Portugal",@miriambteodoro @JovemPanNews Uma vacina de uma doença nova demora anos Agora estamos falando da variação da sars de 2006  Enfia basicamente pegaram a vacina da sars(que já existia) e adaptaram e testaram contra essa mutação do vírus  E sem contar que a nossa medicina evoluiu muito desde a década passada,1,100
1349423030682968065,Wed Jan 13 18:28:16 +0000 2021,Rio de Janeiro,"@BlogdoNoblat DADOS DE EFICÁCIA:* - Pfizer: 95% - Moderna: 94,5% - Sputnik V: 91,4% - Astrazeneca: 70,4% - Coronavac: 50,4% STF me obriga é o caralho a me submeter a está VaChina de merda!",0,100
1349129065312251906,Tue Jan 12 23:00:09 +0000 2021,,"@MBColunista A da Sinovac utiliza uma tecnologia antiga chamada Vírus Atenuado, ou seja, é o Coronavirus, mas enfraquecido e incapaz de gerar reação no nosso organismo. Dessa forma, nosso organismo reconhece o invasor e aprende a se defender.",-1,100
1346548303748542466,Tue Jan 05 20:05:07 +0000 2021,"São Paulo, Brasil","@m_aranha74 @FredLAFernandes A parceria com os chineses da Sinovac prevê troca de conhecimento, de tecnologia, mas a produção local será totalmente brasileira. Será do Brasil, de São Paulo, do Butantan, utilizando a matéria-prima chinesa. (+)",-1,100
1348774119463120896,Mon Jan 11 23:29:43 +0000 2021,,"@BaccinCamile Quem levou a doença? O filho, jovem, nesses eternos encontros e reuniões com os irmãos na igreja que ""nunca ngm apresenta sintoma (só uma gripezinha) e todos usam mascara"". A farra da covid19 ta de todas as formas em todos os lugares.",0,100
1348417849354833920,Sun Jan 10 23:54:02 +0000 2021,,que odio q eu to no auge da minha beleza trancada dentro de casa odio coronavirus morra agora,0,100
1348042339571347456,Sat Jan 09 23:01:53 +0000 2021,"Valinhos, Brasil","@marcofeliciano @jdoriajr ▪️ Use máscara. ▪️ Não aglomere. ▪️ Tome a vacina quando for disponibilizada. 👉🏼 E, principalmente, jamais siga o que Bolsonaro, o 'Defensor do #Coronavírus' e 'Inimigo da #Vacina ' diz ou faz! https://t.co/BPGHEaz76n",0,50
1346965132405043200,Wed Jan 06 23:41:27 +0000 2021,,"@LulaOficial Bozo,vc é incompetente e tá levando centena d milhares a morte;vc é o presidente e está cortando na saúde, criando medidas falsas p negar compra d vacina, seringas e agulhas; vai trabalhar seu vagabundo!😡.Cadê a vacina p COVID-19 e serigas q pagamos todos os dias por impostos?😡",0,100
1349422040294547458,Wed Jan 13 18:24:20 +0000 2021,Rio de Janeiro,"@CarlaZambelli38 DADOS DE EFICÁCIA:* - Pfizer: 95% - Moderna: 94,5% - Sputnik V: 91,4% - Astrazeneca: 70,4% - Coronavac: 50,4% STF me obriga é o caralho a me submeter a está VaChina de merda!",0,75
1347305007167774721,Thu Jan 07 22:12:00 +0000 2021,,"@fvguima @afgveiga @vitormori @qualmascara @mellziland @analise_covid19 @dogarrett @luizacaires3 Hahaha. Eu quem agradeço. De verdade, vocês transformaram a minha vida (e a de muita gente, tenho certeza). Até SONHANDO que eu tô explicando sobre a PFF2 eu tô. Hahah. Eu realmente tô acompanhando bastante vocês. Muito obrigada pelas informações e, sobretudo, paciência! ❤️",0,100
1349502985169203201,Wed Jan 13 23:45:58 +0000 2021,Pais Vasco,"@NunoMeloCDS Não há problema. Se morrerem, morrem de complicações de saúde provocadas por Covid-19. Dizem que algum familiar se esqueceu de limpar os sapatos à entrada do hospital e infectou o paciente.",0,50
1348056306364645376,Sat Jan 09 23:57:23 +0000 2021,,@OficialAnnikoes @radiosterella Vem vacina kkkk  UNIÃO STERELLA,0,100
1346969348938858497,Wed Jan 06 23:58:12 +0000 2021,,"@lorodadoca @rosana Bolso,vc é incompetente e tá levando centena d milhares a morte;vc é o presidente e está cortando na saúde, criando medidas falsas p negar compra d vacina, seringas e agulhas;vai trabalhar seu vagabundo!😡.Cadê a vacina p COVID-19 e serigas q pagamos todos os dias por impostos?😡",0,100
1348388210297212928,Sun Jan 10 21:56:15 +0000 2021,A Onde A Inveja Nao Mim Atinge,"Deus permitiu isto sim, para julgar as pessoas que iam crer nesta mentira que é este projeto covid19, e muitos creram nesta mentira que nunca existiu virus nenhum, e muitos que diziam e diz ser sábios deste mundo cairam certinho nesta armadilha infernal.",0,100
1349073465735839745,Tue Jan 12 19:19:13 +0000 2021,,@o_antagonista Por que investir milhões de reais do contribuinte brasileiro em uma vacina que protege Somente 50% enquanto a gente tem outras opções com eficácia muito superior: PFIZER 95% Moderna 94% SINOPHARM 79% GAMALEIAN 90%,0,100
1348056053183897601,Sat Jan 09 23:56:23 +0000 2021,bh/ribeiro do adeus,eu e meus casas depois da vacina do covid.,0,100
1348754545099370500,Mon Jan 11 22:11:56 +0000 2021,Estados Unidos,"@CNNBrasil Interessante que a mídia brasileira só fala da vacina chinesa, sendo que a de Oxford está bem mais adiantara  Dinheiro público de São Paulo distribuído pro marketing da mídia",0,100
1348392623451623425,Sun Jan 10 22:13:48 +0000 2021,São Paulo,"@junior_medicina @_Aguiar_Andre @samydana Amigo, a ANVISA não é Órgão de Governo, mas sim Órgão de Estado.  Ou seja, ela não é submissa ao Governo Federal. A ""CoronaVac"" é mais complicada de aprovar pq n tem nenhuma agência reguladora de superpotência utilizando, diferente da Pfizer ou da Oxford.",0,100
1347308364460601346,Thu Jan 07 22:25:20 +0000 2021,,"@imontfl @wilsonmessias01 @mab_sp125 Brincadeiras à parte, depósito minha confiança em laboratórios ocidentais como AstraZeneca, Pfizer e Moderna  O lab SINOVAC não conheço mas conheço a economia, empresas e práticas da China, q me deixam +apavorado  Escolho laboratórios q tenham transparência e governança ocidental",0,100
1347984386621399042,Sat Jan 09 19:11:36 +0000 2021,Maceió/AL,"@Danicer Tem a outra vacina lá, né? Da Astrazeneca. O total contratado parece que é de 350 milhões de doses. Pelo que tenho lido, vai dar pra vacinar uns 60% ou 70% da população esse ano se forem no esquema de duas doses...",0,75
1348758072685113349,Mon Jan 11 22:25:57 +0000 2021,,@mari_fonseca @wag vai processar quem? a pfizer?,0,100
1348055629559160833,Sat Jan 09 23:54:42 +0000 2021,,"@iguinorante0800 mas tu viu E.T, a vacina ta saindo e se nada disso servir ainda tem os stories do supla pra tu ver, so pedir pra yasmin",0,100
1346794017196011520,Wed Jan 06 12:21:30 +0000 2021,São Paulo,"@jairbolsonaro PARA DE ESPALHAR MENTIRAS SEU BABACA!  NÃO TEM APENAS A PFIZER! TEM A MODERNA NOS EUA, TEM O CONSÓRCIO DE OXFORD, TEM A SINOVAC, ALÉM DA VACINA RUSSA, A CUBANA E A INDIANA! #RenunciaBolsonaro #BOLSONAROCORRUPTODOANO  #BolsonaroGenocida #BOLSONAROMENTE",0,100
1346931385244610562,Wed Jan 06 21:27:21 +0000 2021,Salvador,🗣️ O meia Rodriguinho e o volante Patrick de Lucca estão isolados após testarem positivo para #COVID19.   O zagueiro Lucas Fonseca ainda finaliza o processo de recuperação de uma lesão muscular.  ➕,0,100
1349141549175762944,Tue Jan 12 23:49:45 +0000 2021,,"@Rconstantino É mesmo onde eles se esconderam os lacradores, estão tentando pedir ao partido Rede para o STF aumentar o percentual, falando nisso podiam enviar as 7.000 vacinas da coronavac para eles ou pelo menos 11 na embalagem especial. Rsrsrsr....",0,100
1349138991732432898,Tue Jan 12 23:39:36 +0000 2021,"Juiz de Fora, Minas Gerais",@jornalnacional  passando panos pra Corona Vac?    To  fora!!,0,100
1347327676760137728,Thu Jan 07 23:42:04 +0000 2021,,"@hilario_exf @PerolasdaNBA Kakakakk esse aí nem precisa d vacina nn z, Corona n guenta c ele n",0,100
1349403567745101824,Wed Jan 13 17:10:55 +0000 2021,"São Paulo, Brasil","@MarllonTahk @nicolii_prado @leonardolanna @demori Quais os testes que a Sputnik tiveram na população brasileira, vc sabe?",0,100
1348046585347895297,Sat Jan 09 23:18:46 +0000 2021,"Cariacica, Brasil","@AGazetaES A OMS alerta que a pandemia de Covid-19 'não é necessariamente a grande'  ""Especialistas dizem à mídia de fim de ano que o vírus provavelmente se tornará endêmico e o mundo terá que aprender a conviver com ele"" 🤡 ENTÃO PRA QUÊ O #FiqueEmCasa? 🤡 https://t.co/omLJyxlw3V",0,75
1349421698643357696,Wed Jan 13 18:22:58 +0000 2021,"London, United Kingdom",@Suziane___ Acho que a perita em informação está se confundindo. A vacina que necessita de temperaturas ultrafrias são da Pfizer e Moderna. A de Oxford se armazena em temperaturas entre 2 e 8 graus. Uma geladeira comum. https://t.co/DCOjNrR2TL,-1,100
1346600462674522116,Tue Jan 05 23:32:23 +0000 2021,Vitoria ES,@luislacombereal Tá morrendo pouco né? Vamos manter a contaminação!! Rasgue seu diploma!!  https://t.co/jGuqRZxkFv,0,100
1347688611836276737,Fri Jan 08 23:36:18 +0000 2021,"Lajeado, Brasil",@thameadanelon Quem diz que a vacina para o covid 19 não pode ser obrigatória aposta na ignorância científica de grande parte da população que com isso não tomará a vacina e com isso ajudará o governo federal a economizar recurso monetário público????????,0,100
1346802390377365504,Wed Jan 06 12:54:46 +0000 2021,Brussels,"@Miguel_Pinto8 UE comprou 80 milhões de doses, com opção sobre mais 80 milhões. A distribuir pelos 27 por critério de população.  (vacina da Moderna tb é administrada em 2 doses)",-1,100
1348403792002297862,Sun Jan 10 22:58:10 +0000 2021,,@CiroFlaa @contagemcorona1 Se ao menos na China a vacina estivesse aprovada ...   Quais outros países já começaram a vacina em massa com a coronavac?,0,100
1347319031485886465,Thu Jan 07 23:07:43 +0000 2021,"Manaus, Amazonas",@CNNBrasil Começa falando da Vacina da Fiocruz mas não diz nada termina falando da coronavac . Afinal qual a cobertura se tomar apenas uma dose da vacina da Oxford?,0,100
1347470877324173312,Fri Jan 08 09:11:06 +0000 2021,,"@vonderleyen: novo acordo c #BioNTech/@pfizer p/ mais 300 milhões de doses da vacina (além dos 300 milhões já negociados). Com vacinas da recém-aprovada Moderna, Europa já assegurou doses suficientes p/ vacinar + de 80% da população.  https://t.co/B1Z5imb1sm via @EC_AVService",-1,100
1347646456468041729,Fri Jan 08 20:48:47 +0000 2021,"Brasília, Brasil","@oatila Até o momento, já foram divulgadas as taxas da Pfizer-BioNTech (95%;), da Moderna (94,5%), da Sputnik V (91,4%), da Oxford-AstraZeneca (até 90%), e da Sinopharm-Pequim (79,34%). E Coronavac já estão questionando os 78%...",-1,100
1346945570846482432,Wed Jan 06 22:23:43 +0000 2021,,"@RtBRrock87 @Marciel_XII @JotaInfo @Cecillia Primeiro que não foi feita tão às pressas, já existia estudos prévios de vacina contra coronavirus, que causaram os surtos de SARS e MERS anos atrás, mas que não foram em frente pois foram epidemias mais locais. E agora essa base voltou pra ser trabalhada.",1,50
1349143543860887564,Tue Jan 12 23:57:41 +0000 2021,"ainda bem, eu vou morar no céu","@MagnoMalta Vão dizer para tomar duas doses se uma falhar tem a outra. Pior e se o cara tonar 2 que não funciona,  ja pensou? Seria engraçado se não fosse uma jogada corrupta para levar nossa grana numa vacina 50% wue custa 100 paus !!!",1,100
1348413335566487554,Sun Jan 10 23:36:06 +0000 2021,,@Kim38mito Eita q o álcool está fazendo a assepsia via oral 🤣🤣🤣🤣nada de corona 👏🏻👏🏻👏🏻 @RodrigoMaia dá um pulo aqui !!,0,75
1347687759880847363,Fri Jan 08 23:32:55 +0000 2021,Belo Horizonte - MG,"@cyh_carol @ComunistaDeboch Será mesmo? Eficácia da CoronaVac é contestada por pesquisador da Unicamp. Uma projeção feita c os dados anunciados no evento indica q esse resultado, na vdd, pode ser de apenas 63,75%.Na China, a vacinação está sendo feita c vacinas da Sinopharm e não c a coronavac da Sinovac",1,50
1349502515407171585,Wed Jan 13 23:44:06 +0000 2021,,@AndreHenning Vai tomar no cú Corona,0,100
1346605605113491466,Tue Jan 05 23:52:49 +0000 2021,,"não aguento mais pensar no passado, corona maldito estou tristeh https://t.co/JXQwxOnXJj",0,100
1348773783969161219,Mon Jan 11 23:28:23 +0000 2021,94.,@seonghard to poco me fudendo   #AFazenda12 #Bolsonaro #AFazanda12 #coronavirus #followtrick.https://t.co/IkHpBey40n,0,100
1346586066644512777,Tue Jan 05 22:35:11 +0000 2021,,"@ludmilagrilo Doutora, eu faço o mesmo com garrafinha de água. O coronavirus foge na hora!",0,100
1348058523259830273,Sun Jan 10 00:06:12 +0000 2021,"Porto, Portugal",@sputnik_91 Mau era se negasses,0,100
1348409376445521923,Sun Jan 10 23:20:22 +0000 2021,"Espírito Santo, Brasil",@liviabv @rumals_ Ainda acho que ele escolhia o momento de silêncio da turma para fazer isso,0,100
1349136608587632643,Tue Jan 12 23:30:07 +0000 2021,#Moro2022 #MoroPresidente2022,"@MagnoMalta Pessoas MORRENDO por causa da #COVID19 e você COMEMORANDO um ""suposto insucesso"" de uma vacina por pura POLITICAGEM! VERME!",0,75
1347322707239690242,Thu Jan 07 23:22:20 +0000 2021,"Brasília, Brasil","Isso significa que nenhuma pessoa imunizada com a vacina do Butantan chegou ao estado grave da doença. Agora, o Instituto pode pedir autorização de uso emergencial à Anvisa.  #vacina #coronavirus #covid19 https://t.co/soT3mnkdhd",-1,100
1347694413229731846,Fri Jan 08 23:59:21 +0000 2021,"São Paulo, Brasil",nao aquieto o cu em casa e vem quere toma vacina ai va a merda,0,100
1348278062752935936,Sun Jan 10 14:38:34 +0000 2021,Brasil,"@sputnik_brasil Mas Biden, nem assumiu e já está assim!?",0,100
1349485060098043905,Wed Jan 13 22:34:45 +0000 2021,,@baianoquestiona @RamonFSanchez @careca_eli @aleeumcorno @ThiagoKblo @AndrLui94062934 @PhoenixConserv1 @nikolas_dm Além de ter esse ponto  https://t.co/rJ6Ufdo2Sn,0,100
1348299967224541184,Sun Jan 10 16:05:37 +0000 2021,,@BrazilFenix @DeniseCToledo8 Mas ta encaminhado mais pra astrazeneca ne?  https://t.co/GCsHNGKMuA,0,100
1348415799745196034,Sun Jan 10 23:45:53 +0000 2021,"Sao Paulo, Brazil","@g1 Gripe 1, 2, 3, 4, 5, gripe do frango, da vaca louca, da Corona, é tanto vírus que inventam só da gripe existente no OXIGENIO TERRESTRE que daqui a pouco a gente vai respirar vírus e não oxigenio. https://t.co/R9oQkKAAsc",1,75
1347315966074613760,Thu Jan 07 22:55:32 +0000 2021,"São Paulo, Brazil","@alvarodias_ A aceitação desta vacina é mínima, porque ela não foi suficientemente testada, provém de um laboratório não idôneo que quer fazer os paulistas de COBAIA ! Tomaremos da Pfizer, Moderna, Oxford, Sputinik;  CORONAVAC NÃO! Doria é ""amiguinho"" dos Chineses, quer empurrar esta vacina!",1,100
1348034208573353985,Sat Jan 09 22:29:35 +0000 2021,"Rio de Janeiro, Brazil","@BandJornalismo @DatenaOficial Ranking de países vacinando contra o coronavírus:  🇺🇲 5,9 milhões de pessoas 🇨🇳 4,5 mi 🇮🇱  1,7 mi 🇬🇧 1,3 mi 🇦🇪 887 mil 🇷🇺 800 mil 🇩🇪 417 mil 🇮🇹 413 mil 🇨🇦 230 mil 🇪🇸 200 mil 🇵🇱 160 mil 🇧🇷 0 pessoas 🤡",1,25
1346954062747496450,Wed Jan 06 22:57:28 +0000 2021,,@aniluna8a @dabugattas16 En realidad es pfizer!,0,100
1347683567271350273,Fri Jan 08 23:16:15 +0000 2021,na cama da @hevelinkarol,"@hevelinkarol @LucasTrapstar tu pode, eu ouvi dizer q a coronavac tem efeito mais forte em gostosas, em ti vai funcionar 589632478x mais",1,100
1347680584261390340,Fri Jan 08 23:04:24 +0000 2021,,Aplican la de Pfizer o Moderna en forma gratuita.,0,100
1348408035706687488,Sun Jan 10 23:15:02 +0000 2021,Happy Hamlet,"@tsuk1FN @NightFN9 @antoniocostapm toda a gente sabe disso, mas se essas pessoas do ano novo estiverem com outras nas escolas os casos passam a estar nas escolas fds tás a ser burro, o corona nao ta la numa cadeira da sala para alg se sentar crl",0,100
1346628997225050118,Wed Jan 06 01:25:46 +0000 2021,,@sputnik_brasil Nada que o Google e o Facebook não já façam,0,100
1348774271724773382,Mon Jan 11 23:30:20 +0000 2021,,"@OReidoGado4 @nikolas_dm Eu ja estava desejando o mesmo antes do  Covid -19 ser contaminado com o Marcelo d-noia. Força Covid, estamos com vc!!!!",0,100
1348404049696186371,Sun Jan 10 22:59:12 +0000 2021,jensoo 🤍,@gcfvante ai que odio apaga MEU APAGA ISDO MEU EXLCOI #GIDLE #bbtvi2020 #followtrick #follotrick #bbtvi #rosmello #kpop  #KpopTwitter  #dispatch #dispatchcouples #Dispatchkorea #COVID19 #BTS #KPOP https://t.co/0U2X3ymHbV,0,100
1349400099298947077,Wed Jan 13 16:57:08 +0000 2021,,"@guiisalgado @leononatotrader @claudioedantas Prefiro Pfizer, Oxford, Moderna, Sputnik. Por que o bandido João Dória gastou $500 milhões de dinheiro público pra comprar uma vacina cara e medíocre?",0,100
1348045698558808066,Sat Jan 09 23:15:14 +0000 2021,Bolso do Horn,"@comradeshitpost @_ely_are_ ""Qq TeM nA VaCiNã?""  Minha PORRA é o que tem na vacina  Eu passei os últimos 8 MESES batendo PUNHETA em frascos e enviando para a PFIZER e para a MODERNA e para a OXFORD e para os fabricantes da CORONAVAC e agora injetarão meu LEITE DE SACO na sua QUERIDA VOVÓZINH",1,100
1348408288145240075,Sun Jan 10 23:16:02 +0000 2021,"Sao Paulo, Brazil","@helenrose551 @antibovino @RickOnTheRocks_ @jdoriajr @anvisa_oficial @butantanoficial Tomara que seja aprovada mesmo.  Essa e a da AstraZeneca que foi produzida em parceria com Oxford e a Fiocruz, que aliás, entregou toda a documentação.",0,100
1347475742700015616,Fri Jan 08 09:30:26 +0000 2021,,"@BomDiaBrasil Pfizer divulgou que vacinas criadas com tecnologia mRNA não funcionam nem irão funcionar frente as variantes. Apenas tecnologia convencional (Butantan e similares) terão eficiência. Uma tragédia para UK e outros compradores de Pfizer, Moderna e Biontech.(https://t.co/1TOfDM0DDQ)",1,100
1347689113437265920,Fri Jan 08 23:38:18 +0000 2021,"Lisboa, Portugal","@BatataQuente20 Não é indignação, Carol! A série de tuites foi fruto duma reflexão acerca das pobres interações que vou tendo pelas redes. E numa altura em que passamos tanto tempo a sós por via da covid19, estas são boas plataformas para o contrariar.  Há muita quantidade e pouco conteúdo.",0,100
1347331729133023234,Thu Jan 07 23:58:11 +0000 2021,São Paulo - Brasil,"@LexJcq @CNNBrasil @jdoriajr Então, o presidente do Brasil estava desdenhando da vacina até outro dia aí, assim como o eleitorado dele que chamava de Vachina do Dória.. mas olha só, agora vão comprar ela. E óbvio que quem ganha é o Brasil, todos sabemos.",0,100
1347579318009016321,Fri Jan 08 16:22:00 +0000 2021,,@zplo99 É Tu aí?,0,100
1349505883680755713,Wed Jan 13 23:57:29 +0000 2021,,"@Pr_Magela E teve a vacina da Meningite,em 1974.Antes, uma das maiores crueldades da História Brasileira. Durante 3 anos,enquanto a epidemia matava e sequelava, médicos não podiam dar entrevistas, censurados pelo Regime Militar.Lembro-me até hoje da vacina salvadora. https://t.co/cGxRMiL6YO",-1,75
1349143621170302977,Tue Jan 12 23:57:59 +0000 2021,"São Paulo, Brasil","@CNNBrasil Útil é igual na escola quem tira 5 tbm passa de ano, mas quem sempre tirou 9 ñ precisa de cursinho p o vestibular, assim a vacina se tem duas sendo aprovada eu fico c a melhor ñ sou obrigado a aceitar quem nem chegou a 8",0,100
1346968252560322560,Wed Jan 06 23:53:51 +0000 2021,,"@GiselliCorreia Bozo,vc é incompetente e tá levando centena d milhares a morte;vc é o presidente e está cortando na saúde, criando medidas falsas p negar compra d vacina, seringas e agulhas; vai trabalhar seu vagabundo!😡.Cadê a vacina p COVID-19 e serigas q pagamos todos os dias por impostos?😡",0,100
1347968146225954821,Sat Jan 09 18:07:04 +0000 2021,Brazil,@ComplexaBel Mas nem um rabinho tá apareceu? Não tá fazendo bip tipo a sputnik? Pegando um 4g? Uma escaminha?,0,100
1347683547205799938,Fri Jan 08 23:16:11 +0000 2021,,"@fec5588fm O cara precisou primeiro mandar o resultado pra China pra depois divulgar a eficácia da vacina... Mas se vc desconfiar e pedir explicações, vira automaticamente negacionista-terraplanista-bolsonarista  Então que se F0DA, não confio nessa merda de Coronavac!",0,100
1347330634784665609,Thu Jan 07 23:53:50 +0000 2021,,"@borgialucreziaa Exatamente. Pra mim, equivale ao risco de pegar o corona mesmo. E aí, faço o que?",0,100
1347329315667644417,Thu Jan 07 23:48:35 +0000 2021,"São Paulo, Brasil","@TonhaoBT @barretomengao Triste , mas ele realmente faleceu de complicações do novo corona vírus",0,100
1349462393395572741,Wed Jan 13 21:04:41 +0000 2021,"São Paulo, Brasil","@warlemdantas @DeleonBonaparte @Brasile76330032 @jdoriajr Já se retratou, ela não considerou o índice de exposição , tanto a sinovac quanto Oxford utilizam",0,100
1349505410210922506,Wed Jan 13 23:55:37 +0000 2021,Rio de Janeiro,@aguedescartoon O gado é interessante não quer ficar em casa e nem tomar a vacina mas os que não são gado ficam em casa e fazem fila pela vacina. E o Ayan? Já achou ele?,0,100
1347693405560852489,Fri Jan 08 23:55:21 +0000 2021,,"@GeneralMourao Criticada por Pazuello, Pfizer diz que ofereceu vacina em agosto; entenda. https://t.co/DhmLFfkWXk 👆",-1,100
1349439591867150337,Wed Jan 13 19:34:04 +0000 2021,"Rio de Janeiro, Brasil","@felipearaldi Dá sim. Vários países, incluindo a Argentina, estão fazendo uso emergência da Sputnik V sem finalizar os testes da fase 3 em profissionais da saúde.",1,75
1347329853989806083,Thu Jan 07 23:50:44 +0000 2021,,"@phdigitos @gabrielalboy @jornalnacional "" CoronaVac tem eficácia de 100% em casos graves de Covid. "", acho q ele alem do Teleprompter, escreve no twitter. 🤣😂🤣😂",0,75
1347602787660607488,Fri Jan 08 17:55:16 +0000 2021,Alguns locais por aí,"@AnacVentilari @ceciliadolago E o pre-print (do meio do ano) nem é sobre a Coronavac ou a Sinovac.  Não absolutamente nada a ver.  Acho que vc nao ta lendo, apenas fica compartilhando coisas de outros.",0,100
1348418995679076357,Sun Jan 10 23:58:35 +0000 2021,Rio Grande do Sul,"Pau no cu da democracia, fora o animal não saber nada sobre coloroquina ou vacina, e ser só um jumento glorificado que chama de facistoide qualquer um de que não gosta.",0,100
1348055675344216064,Sat Jan 09 23:54:53 +0000 2021,,"@PatySoelo Ela tem cara de bunda mesmo, pena que a vacina é no braço.",0,100
1348739415405948930,Mon Jan 11 21:11:49 +0000 2021,"Brasília, Brasil",@leandroruschel Renunciar!? Mas é agora que a imprensa começa a propaganda para colocá-los como heróis nacionais do combate ao COVID19.,0,100
1346960841648861190,Wed Jan 06 23:24:24 +0000 2021,São Paulo - Brasil,"@brodithiago O Jd Ibirapuera está localizado na Terra 2 onde não tem Covid19, sabia não?",0,100
