tweet_id,created_at,user_location,tweet_text,label_A,label_B,pct_certainty_A,pct_certainty_B,tweet_text_preproc,tweet_text_stemming,tweet_text_lemmatization
1348411606103941126,Sun Jan 10 23:29:13 +0000 2021,,@adarassss @siriguiga @puniorjoli Por isso que meus sintomas do corona foram leves eu tenho certeza,0,0.0,100,100.0,"['sintomas', 'covid', 'leves', 'certeza']","['sintom', 'covid', 'lev', 'cert']","['sintoma', 'covid', 'leve', 'certeza']"
1348620769581027328,Mon Jan 11 13:20:22 +0000 2021,"Brasília, Brasil","@correio Pode botar essa, a corovac, a AstraZeneca o caralho a 4 que eu tô preparado https://t.co/pJ01Oz7Yq8",0,0.0,100,100.0,"['pode', 'botar', 'corovac', 'vacina', 'caralho', 'tocantins', 'preparado']","['pod', 'bot', 'corovac', 'vacin', 'caralh', 'tocantim', 'prepar']","['poder', 'botar', 'corovac', 'vacina', 'caralho', 'tocantins', 'preparar']"
1348417748817338368,Sun Jan 10 23:53:38 +0000 2021,"Jundiaí, Brasil",@BOLS4KUR4 😂😂😂😂 vacina do bumbum tan tan foi ótima 👏👏👏👏🌹,0,0.0,100,100.0,"['vacina', 'bumbum', 'tan', 'tan', 'otima']","['vacin', 'bumbum', 'tan', 'tan', 'otim']","['vacina', 'bumbum', 'tan', 'tan', 'otima']"
1346901527580069889,Wed Jan 06 19:28:43 +0000 2021,,@jairbolsonaro A pessoa não sabe nem escrever o nome da empresa Pfizer!! Que vergonha senhor presidente,0,0.0,100,100.0,"['pessoa', 'sabe', 'escrever', 'nome', 'empresa', 'vacina', 'vergonha', 'senhor', 'presidente']","['pesso', 'sab', 'escrev', 'nom', 'empr', 'vacin', 'vergonh', 'senh', 'presid']","['pessoa', 'saber', 'escrever', 'nome', 'empresa', 'vacina', 'vergonha', 'senhor', 'presidente']"
1348368595047350272,Sun Jan 10 20:38:19 +0000 2021,ℒℯℓℯ - ♌ -,@despecialuan #mckennie  Dissenteria Vomito...  #COVID19 ?,0,0.0,100,100.0,"['mc', 'kennie', 'dissenteria', 'vomito', 'covid']","['mc', 'kenni', 'dissent', 'vomit', 'covid']","['mc', 'kennie', 'dissenteria', 'vomitar', 'covid']"
1346948983969771521,Wed Jan 06 22:37:17 +0000 2021,,"67% no primeiro dia socorro  vai se fuder coronavirus filho da putaaaaa eu consegui voltar, duas semanas pras provas 😭 eu tô tão feliz",0,0.0,100,100.0,"['primeiro', 'dia', 'socorro', 'vai', 'fuder', 'covid', 'filho', 'puta', 'consegui', 'voltar', 'duas', 'semanas', 'pras', 'provas', 'tocantins', 'feliz']","['prim', 'dia', 'socorr', 'vai', 'fud', 'covid', 'filh', 'put', 'consegu', 'volt', 'dua', 'seman', 'pra', 'prov', 'tocantim', 'feliz']","['primeiro', 'dia', 'socorro', 'ir', 'fuder', 'covid', 'filho', 'puta', 'conseguir', 'voltar', 'dois', 'semana', 'para o', 'prova', 'tocantins', 'feliz']"
1348773809285947392,Mon Jan 11 23:28:29 +0000 2021,,"@Marquin_012 não tem corona aí, n da pra responder",0,0.0,100,100.0,"['covid', 'ai', 'responder']","['covid', 'ai', 'respond']","['covid', 'ai', 'responder']"
1348050227786358785,Sat Jan 09 23:33:14 +0000 2021,,@srta_insonia Coloca a culpa no corona Kkkkkkkkkk,0,0.0,100,100.0,"['coloca', 'culpa', 'covid']","['coloc', 'culp', 'covid']","['colocar', 'culpa', 'covid']"
1346832109810409473,Wed Jan 06 14:52:52 +0000 2021,Sao Paulo - Brasil,@UOLNoticias Com ctz já tomou a de Oxford.. não vai tomar o refugo indiano,0,0.0,100,50.0,"['certeza', 'tomou', 'vacina', 'vai', 'tomar', 'refugo', 'indiano']","['cert', 'tom', 'vacin', 'vai', 'tom', 'refug', 'indi']","['certeza', 'tomar', 'vacina', 'ir', 'tomar', 'refugo', 'indiano']"
1346959272299667459,Wed Jan 06 23:18:10 +0000 2021,SÃO PAULO-SP,@butantanoficial amanhã podemos esperar? https://t.co/XV1qWi4tcE,0,0.0,100,100.0,"['amanha', 'podemos', 'esperar']","['amanh', 'pod', 'esper']","['amanhar', 'poder', 'esperar']"
1347694156127330312,Fri Jan 08 23:58:20 +0000 2021,,"@jairbolsonaro @ItamaratyGovBr @ernestofaraujo Aí hein ! Tá peidando ,para quem não acreditava na vacina está com pressa agora ? Quem diria que um bosta de um Dória iria colocar com força no seu ozônio .",0,0.0,100,100.0,"['ai', 'hein', 'peidando', 'acreditava', 'vacina', 'pressa', 'agora', 'diria', 'bosta', 'doria', 'iria', 'colocar', 'forca', 'ozonio']","['ai', 'hein', 'peid', 'acredit', 'vacin', 'press', 'agor', 'dir', 'bost', 'dor', 'iri', 'coloc', 'forc', 'ozoni']","['ai', 'hein', 'peidando', 'acreditar', 'vacina', 'pressa', 'agora', 'dizer', 'bosta', 'doria', 'ir', 'colocar', 'forca', 'ozonio']"
1349142777964204033,Tue Jan 12 23:54:38 +0000 2021,Florianopolis,@noahshuster Você  ficou com a tabela de Pazuello. A matéria é bem explicativa.O que disse  o ministro e o que afirmou a Pfizer.,0,0.0,100,100.0,"['ficou', 'tabela', 'pazuello', 'materia', 'bem', 'explicativa', 'disse', 'ministro', 'afirmou', 'vacina']","['fic', 'tabel', 'pazuell', 'mat', 'bem', 'explic', 'diss', 'ministr', 'afirm', 'vacin']","['ficar', 'tabela', 'pazuello', 'materia', 'bem', 'explicativo', 'dizer', 'ministro', 'afirmar', 'vacina']"
1346901651895046146,Wed Jan 06 19:29:12 +0000 2021,,@gatodoespinosa não só jornalista como cientista político doutor por oxford,0,0.0,100,100.0,"['jornalista', 'cientista', 'politico', 'doutor', 'vacina']","['jornal', 'cient', 'poli', 'dou', 'vacin']","['jornalista', 'cientista', 'politico', 'doutor', 'vacina']"
1347216518464077826,Thu Jan 07 16:20:22 +0000 2021,,@crysthe3 @DouglasGarcia UOL? Poxa você é inteligente  a China não aprovou a coronavac vai usar sim outra mas não a coronavac. Você viu que eles pagaram propina durante anos para aprovar outras vacina? Você sabia que dia 13de janeiro a vacina moderna já estava pronta? E a coronavac entre março e abril?,1,1.0,75,75.0,"['uol', 'poxa', 'inteligente', 'china', 'aprovou', 'vacina', 'vai', 'usar', 'sim', 'outra', 'vacina', 'viu', 'pagaram', 'propina', 'durante', 'anos', 'aprovar', 'outras', 'vacina', 'sabia', 'dia', 'janeiro', 'vacina', 'vacina', 'pronta', 'vacina', 'marco', 'abril']","['uol', 'pox', 'intelig', 'chin', 'aprov', 'vacin', 'vai', 'us', 'sim', 'outr', 'vacin', 'viu', 'pag', 'propin', 'dur', 'ano', 'aprov', 'outr', 'vacin', 'sab', 'dia', 'jan', 'vacin', 'vacin', 'pront', 'vacin', 'marc', 'abril']","['uol', 'poxa', 'inteligente', 'china', 'aprovar', 'vacina', 'ir', 'usar', 'sim', 'outro', 'vacina', 'ver', 'pagar', 'propina', 'durante', 'ano', 'aprovar', 'outro', 'vacina', 'saber', 'dia', 'janeiro', 'vacina', 'vacina', 'pronto', 'vacina', 'marco', 'abril']"
1348781531754594316,Mon Jan 11 23:59:10 +0000 2021,"Canoas, Brasil",@wagnerjung Imagina: Inter campeão e Vacina... jeeesus,0,0.0,100,100.0,"['imagina', 'inter', 'campeao', 'vacina', 'jesus']","['imagin', 'int', 'campea', 'vacin', 'jesu']","['imaginar', 'inter', 'campeao', 'vacina', 'Jesus']"
1349139472928141312,Tue Jan 12 23:41:30 +0000 2021,Teresina,"@_paodiqueijo Por causa do corona, irmão?",0,0.0,100,100.0,"['causa', 'covid', 'irmao']","['caus', 'covid', 'irma']","['causa', 'covid', 'irmao']"
1348100775373905922,Sun Jan 10 02:54:06 +0000 2021,"Porto Alegre, Brasil",@rivthermo @cori_fausto @raminpain @luciiano_gallo @Alex__Carp @LucasS2Thais @RiverPlate Se cuida. Traz uma sputnik pra cá. Envio pra você Thaciano.,0,0.0,100,100.0,"['cuida', 'traz', 'vacina', 'ca', 'envio', 'thaciano']","['cuid', 'traz', 'vacin', 'ca', 'envi', 'thaci']","['cuidar', 'trazer', 'vacina', 'ca', 'envio', 'thaciano']"
1348046150734114817,Sat Jan 09 23:17:02 +0000 2021,"LONGE, MG.","@OGatoBH @g_garc2 O VÍRUS É SO A FERRAMENTA PARA DAR ARGUMENTOS AOS ESQUERDOPATAS IMBECIS LAVRADORES OUTRAS DOENÇAS MATAVAM MAIS QUE O VÍRUS E NINGUÉM MORRE DE MAIS NADA SÓ DE COVID POR R$19.000,00 CADA",1,1.0,75,100.0,"['covid', 'ferramenta', 'dar', 'argumentos', 'esquerdopatas', 'imbecis', 'lavradores', 'outras', 'doencas', 'matavam', 'covid', 'ninguem', 'morre', 'nada', 'covid', 'cada']","['covid', 'ferrament', 'dar', 'argument', 'esquerdopat', 'imbecil', 'lavr', 'outr', 'doenc', 'mat', 'covid', 'ning', 'morr', 'nad', 'covid', 'cad']","['covid', 'ferramenta', 'dar', 'argumento', 'esquerdopatas', 'imbecil', 'lavrador', 'outro', 'doencas', 'matar', 'covid', 'ninguem', 'morrer', 'nada', 'covid', 'cada']"
1349130657423908868,Tue Jan 12 23:06:29 +0000 2021,,@ccaporezzo Quase que ele entrou pra estatística do coronavirus.,0,0.0,100,100.0,"['quase', 'entrou', 'estatistica', 'covid']","['quas', 'entr', 'estatis', 'covid']","['quase', 'entrar', 'estatistica', 'covid']"
1349503144078807040,Wed Jan 13 23:46:36 +0000 2021,,@clarmorto corona pqqqq esse ano tinha tudo pra gente passar mas boa sorte vai dar tudo certo eu confio,0,0.0,100,100.0,"['covid', 'por que', 'ano', 'tudo', 'gente', 'passar', 'boa', 'sorte', 'vai', 'dar', 'tudo', 'certo', 'confio']","['covid', 'por qu', 'ano', 'tud', 'gent', 'pass', 'boa', 'sort', 'vai', 'dar', 'tud', 'cert', 'confi']","['covid', 'por que', 'ano', 'tudo', 'gente', 'passar', 'boa', 'sorte', 'ir', 'dar', 'tudo', 'certo', 'confiar']"
1349500990396002306,Wed Jan 13 23:38:03 +0000 2021,,@CarlaZambelli38 De a coronavac pros ministros do STF e pro calça à vácua (doriana),0,0.0,100,100.0,"['vacina', 'pros', 'ministros', 'stf', 'pro', 'calca', 'vacua', 'doriana']","['vacin', 'pro', 'ministr', 'stf', 'pro', 'calc', 'vacu', 'dori']","['vacina', 'para o', 'ministro', 'stf', 'para o', 'calcar', 'vacua', 'doriana']"
1348418567973306373,Sun Jan 10 23:56:53 +0000 2021,The Planet,"@o_antagonista OTIMO! Espero que tenham copias do que foi enviado para a Anvisa. Se eu fosse voce, apresentava toda papelada a imprensa, colocava em redes sociais e desmascarava a Anvisa e/ou quem esta por traz colocando obstaculo na aprovacao da vacina.",0,0.0,100,75.0,"['otimo', 'espero', 'copias', 'enviado', 'anvisa', 'apresentava', 'toda', 'papelada', 'imprensa', 'colocava', 'redes', 'sociais', 'desmascarava', 'anvisa', 'traz', 'colocando', 'obstaculo', 'aprovacao', 'vacina']","['otim', 'esper', 'cop', 'envi', 'anvis', 'apresent', 'tod', 'papel', 'imprens', 'coloc', 'red', 'soc', 'desmascar', 'anvis', 'traz', 'coloc', 'obstacul', 'aprovaca', 'vacin']","['otimo', 'esperar', 'copiar', 'enviar', 'anvisa', 'apresentar', 'todo', 'papelada', 'imprensa', 'colocar', 'rede', 'social', 'mascarar', 'anvisa', 'trazer', 'colocar', 'obstaculo', 'aprovacao', 'vacina']"
1346606860674215942,Tue Jan 05 23:57:48 +0000 2021,"Nordeste, Brasil","@forumpandlr Nossa, que nojo de postagem! Não importa profissão, partido eleitoral ou seja lá oq sua mente doentia acha que mereça ser citado ... foi mais uma vida que se foi com a covid19.",0,0.0,100,100.0,"['nojo', 'postagem', 'importa', 'profissao', 'partido', 'eleitoral', 'la', 'oq', 'mente', 'doentia', 'acha', 'mereca', 'citado', 'vida', 'covid']","['noj', 'post', 'import', 'profissa', 'part', 'eleitor', 'la', 'oq', 'ment', 'doent', 'ach', 'merec', 'cit', 'vid', 'covid']","['nojo', 'postagem', 'importar', 'profissao', 'partido', 'eleitoral', 'lo', 'oq', 'mente', 'doentio', 'achar', 'mereca', 'citar', 'vida', 'covid']"
1346478977217544192,Tue Jan 05 15:29:39 +0000 2021,Brazil,"@agenciapublica E quantos estão Morrendo, tendo inúmeros efeitos colaterais da Pfizer, Moderna, Sputnik-V e demais?  Nenhuma VACINA no mundo foi aprovada, apenas em carácter emergencial.  E todas estas Vacinas tem Patente, GRANA no Bolso, Ivermectina e hidroxicloroquina não dá dinheiro.",1,1.0,75,75.0,"['quantos', 'morrendo', 'tendo', 'inumeros', 'efeitos', 'colaterais', 'vacina', 'vacina', 'vacina', 'demais', 'nenhuma', 'vacina', 'mundo', 'aprovada', 'apenas', 'caracter', 'emergencial', 'todas', 'vacina', 'patente', 'grana', 'bolso', 'ivermectina', 'hidroxicloroquina', 'dinheiro']","['quant', 'morr', 'tend', 'inumer', 'efeit', 'colater', 'vacin', 'vacin', 'vacin', 'demal', 'nenhum', 'vacin', 'mund', 'aprov', 'apen', 'caract', 'emerg', 'tod', 'vacin', 'patent', 'gran', 'bols', 'ivermectin', 'hidroxicloroquin', 'dinh']","['quanto', 'morrer', 'ter', 'inumeros', 'efeito', 'colateral', 'vacina', 'vacina', 'vacina', 'demais', 'nenhum', 'vacina', 'mundo', 'aprovar', 'apenas', 'caracter', 'emergencial', 'todo', 'vacina', 'patente', 'grana', 'bolso', 'ivermectina', 'hidroxicloroquina', 'dinheiro']"
1348766800507523072,Mon Jan 11 23:00:38 +0000 2021,"Belo Horizonte, Brasil","@radioitatiaia Verdade sempre aparece e desmascara falsos políticos, enganadores,incompetentes. Covid19 é muito sério,pessoas extrapolaram e muitas não ligam.Mas penalizar comerciante,o + pobre,não está correto.Leitos não podem diminuir pq ainda estamos em crise.Kalil errou sim ao fazer isso.",0,0.0,100,100.0,"['verdade', 'sempre', 'aparece', 'desmascara', 'falsos', 'politicos', 'enganadores', 'incompetentes', 'covid', 'serio', 'pessoas', 'extrapolaram', 'muitas', 'ligam', 'penalizar', 'comerciante', 'pobre', 'correto', 'leitos', 'podem', 'diminuir', 'por que', 'ainda', 'crise', 'kalil', 'errou', 'sim', 'fazer']","['verdad', 'sempr', 'aparec', 'desmasc', 'fals', 'poli', 'engan', 'incompet', 'covid', 'seri', 'pesso', 'extrapol', 'muit', 'lig', 'penal', 'comerci', 'pobr', 'corret', 'leit', 'pod', 'diminu', 'por qu', 'aind', 'cris', 'kalil', 'err', 'sim', 'faz']","['verdade', 'sempre', 'aparecer', 'mascarar', 'falso', 'politicos', 'enganar', 'incompetente', 'covid', 'seriar', 'pessoa', 'extrapolar', 'muito', 'ligar', 'penalizar', 'comerciante', 'pobre', 'correto', 'leito', 'poder', 'diminuir', 'por que', 'ainda', 'crise', 'kalil', 'errar', 'sim', 'fazer']"
1347662252783120386,Fri Jan 08 21:51:34 +0000 2021,Pernambuco - Brasil,@warleygustavo01 @olhardigital O contrato com a astrazeneca foi feito em junho sem comprovação.,-1,-1.0,50,75.0,"['contrato', 'vacina', 'feito', 'junho', 'comprovacao']","['contrat', 'vacin', 'feit', 'junh', 'comprovaca']","['contrato', 'vacina', 'fazer', 'junho', 'comprovacao']"
1347680688120729600,Fri Jan 08 23:04:49 +0000 2021,"São Paulo, Brasil","@brumelianebrum Mas ele já não tinha pego, coronavirus?",0,0.0,100,100.0,"['pego', 'covid']","['peg', 'covid']","['pego', 'covid']"
1346600240669929473,Tue Jan 05 23:31:30 +0000 2021,,@natyzoka Tu já tá na faculdade nem te porque. De brinde tu ainda pode pegar corona...,0,0.0,100,100.0,"['faculdade', 'porque', 'brinde', 'ainda', 'pode', 'pegar', 'covid']","['faculdad', 'porqu', 'brind', 'aind', 'pod', 'peg', 'covid']","['faculdade', 'porque', 'brinde', 'ainda', 'poder', 'pegar', 'covid']"
1348552524446507010,Mon Jan 11 08:49:11 +0000 2021,,"@jdoriajr Taxa de eficácia  Pfizer + BioNTech: 95% de eficácia e mais de 94% eficaz em idosos acima de 65 anos,  Moderna: 94,5% de eficácia, AstraZeneca +  Oxford: 70% de eficácia, com uma variação de 62% a 90% Sputnik V: 92% de eficácia, CoronaVac : ao menos 50% de eficácia",-1,-1.0,75,100.0,"['taxa', 'eficacia', 'vacina', 'biontech', 'eficacia', 'eficaz', 'idosos', 'acima', 'anos', 'vacina', 'eficacia', 'vacina', 'vacina', 'eficacia', 'variacao', 'vacina', 'eficacia', 'vacina', 'menos', 'eficacia']","['tax', 'eficac', 'vacin', 'biontech', 'eficac', 'eficaz', 'idos', 'acim', 'ano', 'vacin', 'eficac', 'vacin', 'vacin', 'eficac', 'variaca', 'vacin', 'eficac', 'vacin', 'menos', 'eficac']","['taxa', 'eficacia', 'vacina', 'biontech', 'eficacia', 'eficaz', 'idoso', 'acima', 'ano', 'vacina', 'eficacia', 'vacina', 'vacina', 'eficacia', 'variacao', 'vacina', 'eficacia', 'vacina', 'menos', 'eficacia']"
1346503015549833218,Tue Jan 05 17:05:10 +0000 2021,,@molote_molote Sputnik é a única que eu não tomo.,0,0.0,100,100.0,"['vacina', 'unica', 'tomo']","['vacin', 'unic', 'tom']","['vacina', 'unica', 'tomo']"
1349125310021849093,Tue Jan 12 22:45:14 +0000 2021,bad kind of butterflies,"@rafaphobic @forumpandlr Se quiser ler depois, tá aqui https://t.co/HewmSIOp1M",0,0.0,100,100.0,"['quiser', 'ler', 'aqui']","['quis', 'ler', 'aqu']","['querer', 'ler', 'aqui']"
1349501755915186176,Wed Jan 13 23:41:05 +0000 2021,Sampa,@ProfHaddad_ #ImpeachmentDeBolsonaroUrgente #ForaBolsonaroGenocida #ForaBolsonaroESeuBandoDeCriminososeCORRUPTOS #BolsonaroÉUmMerda #BolsonaroSatãVoltaPraOInferno 206.009 mortes hj pelo corona vírus.  A culpa é sua Bolsonaro! #ForaBolsonaro,0,0.0,100,100.0,"['impeachment', 'bolsonaro', 'urgente', 'bolsonaro', 'geno', 'cida', 'bolsonaro', 'ese', 'ubandodecriminosose', 'corrupt', 'bolsonaro', 'eummerda', 'bolsonaro', 'satavoltaprao', 'inferno', 'mortes', 'hj', 'covid', 'covid', 'culpa', 'bolsonaro', 'bolsonaro']","['impeachment', 'bolsonar', 'urgent', 'bolsonar', 'gen', 'cid', 'bolsonar', 'ese', 'ubandodecriminosos', 'corrupt', 'bolsonar', 'eummerd', 'bolsonar', 'satavoltapra', 'infern', 'mort', 'hj', 'covid', 'covid', 'culp', 'bolsonar', 'bolsonar']","['impeachment', 'bolsonaro', 'urgente', 'bolsonaro', 'geno', 'cida', 'bolsonaro', 'ese', 'ubandodecriminosose', 'corrupt', 'bolsonaro', 'eummerda', 'bolsonaro', 'satavoltaprao', 'inferno', 'morte', 'hj', 'covid', 'covid', 'culpa', 'bolsonaro', 'bolsonaro']"
1348408893827932165,Sun Jan 10 23:18:27 +0000 2021,"HQ, indie, rock e 5h stan",Requisito: teste negativo do corona,0,0.0,100,100.0,"['requisito', 'teste', 'negativo', 'covid']","['requisit', 'test', 'nega', 'covid']","['requisito', 'teste', 'negativo', 'covid']"
1349501195551956993,Wed Jan 13 23:38:52 +0000 2021,,"@CarlaZambelli38 Coronavac: 49,6%. Façam as contas com base nos dados divulgados.",1,1.0,50,100.0,"['vacina', 'facam', 'contas', 'base', 'dados', 'divulgados']","['vacin', 'fac', 'cont', 'bas', 'dad', 'divulg']","['vacina', 'facam', 'conta', 'base', 'dado', 'divulgar']"
1349481898796580865,Wed Jan 13 22:22:11 +0000 2021,"Bauru, Brasil","@nabiasantoss Então meu, eu fiquei confusa pq a da índia não tinha sido divulgada a eficácia ainda e o nome é covaxin, já da oxford tem eficácia publicada mas o nome sabe Deus qual é, aí não tava batendo sabe? Mas obg nabia!!",0,0.0,100,100.0,"['entao', 'fiquei', 'confusa', 'por que', 'india', 'sido', 'divulgada', 'eficacia', 'ainda', 'nome', 'covaxin', 'vacina', 'eficacia', 'publicada', 'nome', 'sabe', 'deus', 'ai', 'tava', 'batendo', 'sabe', 'obrigado', 'nabia']","['enta', 'fiq', 'confus', 'por qu', 'ind', 'sid', 'divulg', 'eficac', 'aind', 'nom', 'covaxin', 'vacin', 'eficac', 'public', 'nom', 'sab', 'deu', 'ai', 'tav', 'bat', 'sab', 'obrig', 'nab']","['entao', 'ficar', 'confuso', 'por que', 'india', 'ser', 'divulgar', 'eficacia', 'ainda', 'nome', 'covaxin', 'vacina', 'eficacia', 'publicar', 'nome', 'saber', 'deus', 'ai', 'tava', 'bater', 'saber', 'obrigar', 'nabia']"
1347330926406234113,Thu Jan 07 23:54:59 +0000 2021,,"@cafecomkremlin @Jujuca1987 O gado toma 666 doses, somando a Coronavac Aftosa, mais ozônio injetado no toba!🤣😱",1,1.0,50,75.0,"['gado', 'toma', 'doses', 'somando', 'vacina', 'aftosa', 'ozonio', 'injetado', 'toba']","['gad', 'tom', 'dos', 'som', 'vacin', 'aft', 'ozoni', 'injet', 'tob']","['gado', 'toma', 'dose', 'somar', 'vacina', 'aftosa', 'ozonio', 'injetar', 'toba']"
1347631479212404736,Fri Jan 08 19:49:17 +0000 2021,"Irgendwo, Irgendwann",@crazyfox1921 @g1 Sputnik-V não é AstraZeneca.  E a verdade é que os estudos da Vacina Russa ainda não foram divulgados com transparência.  Precisamos aguardar a publicação e revisão em Revistas Respeitadas  Mas ela tb APARENTA ser muito boa,-1,-1.0,50,50.0,"['vacina', 'vacina', 'verdade', 'estudos', 'vacina', 'russa', 'ainda', 'divulgados', 'transparencia', 'precisamos', 'aguardar', 'publicacao', 'revisao', 'revistas', 'respeitadas', 'aparenta', 'boa']","['vacin', 'vacin', 'verdad', 'estud', 'vacin', 'russ', 'aind', 'divulg', 'transparenc', 'precis', 'aguard', 'publicaca', 'revisa', 'revist', 'respeit', 'aparent', 'boa']","['vacina', 'vacina', 'verdade', 'estudo', 'vacina', 'russo', 'ainda', 'divulgar', 'transparencia', 'precisar', 'aguardar', 'publicacao', 'revisao', 'revista', 'respeitar', 'aparentar', 'boa']"
1346956055327223809,Wed Jan 06 23:05:23 +0000 2021,"Juiz de Fora, Brasil","@ThalitaGMoreira Amiga, pelo menos vc foi Eu passei pro piigrad e o coronavirus olhou pra mim e falou: naonaonao",0,0.0,100,100.0,"['amiga', 'menos', 'passei', 'pro', 'piigrad', 'covid', 'olhou', 'mim', 'falou', 'naonaonao']","['amig', 'menos', 'pass', 'pro', 'piigrad', 'covid', 'olh', 'mim', 'fal', 'naonaona']","['amigo', 'menos', 'passar', 'para o', 'piigrad', 'covid', 'olhar', 'mim', 'falar', 'naonaonao']"
1347693988866883588,Fri Jan 08 23:57:40 +0000 2021,ꗃ   𝟳   ⬪   𝟵   🏯 ›,"@jinyverse Eu comecei a fazer amg veio a prr do corona e atrapalhou meus planos,o palitinho aqui já tava criando músculos vida de pobre é triste viu",0,0.0,100,100.0,"['comecei', 'fazer', 'amigo', 'veio', 'prr', 'covid', 'atrapalhou', 'planos', 'palitinho', 'aqui', 'tava', 'criando', 'musculos', 'vida', 'pobre', 'triste', 'viu']","['comec', 'faz', 'amig', 'vei', 'prr', 'covid', 'atrapalh', 'plan', 'palit', 'aqu', 'tav', 'cri', 'muscul', 'vid', 'pobr', 'trist', 'viu']","['começar', 'fazer', 'amigo', 'vir', 'prr', 'covid', 'atrapalhar', 'plano', 'palitinho', 'aqui', 'tava', 'criar', 'musculos', 'vida', 'pobre', 'triste', 'ver']"
1348766227838230534,Mon Jan 11 22:58:22 +0000 2021,Rio de Janeiro,@taoquei1 Nos deram números errados para justificar a vacinação obrigatória de uma vacina que é triplamente mais cara que a de Oxford,1,1.0,25,75.0,"['deram', 'numeros', 'errados', 'justificar', 'vacina', 'obrigatoria', 'vacina', 'triplamente', 'cara', 'vacina']","['der', 'numer', 'err', 'justific', 'vacin', 'obrig', 'vacin', 'tripl', 'car', 'vacin']","['dar', 'numeros', 'errar', 'justificar', 'vacina', 'obrigatoria', 'vacina', 'triplamente', 'cara', 'vacina']"
1347691838271008768,Fri Jan 08 23:49:07 +0000 2021,Curitiba,"@Val_Ce1 Só Corona, visto que está protegido pela vacina! (Não tem ressaca)",0,0.0,100,100.0,"['covid', 'visto', 'protegido', 'vacina', 'ressaca']","['covid', 'vist', 'proteg', 'vacin', 'ressac']","['covid', 'ver', 'proteger', 'vacina', 'ressaca']"
1348760625959329792,Mon Jan 11 22:36:06 +0000 2021,BH/MG,@shushirlei Só os que são a favor do coronavirus,0,0.0,100,100.0,"['favor', 'covid']","['favor', 'covid']","['favor', 'covid']"
1348055454686076933,Sat Jan 09 23:54:00 +0000 2021,"Cametá, Brasil","@dioli__ @Iacobiz_ @Gustapixelsz @g1 A vacina está inserida no qual?  No combate ao terrorismo né...  Guardarei os argumentos para a minha redação do Enem, Ingrid.  Eles sim, eu preciso convencer.  Boa noite!",0,0.0,100,50.0,"['vacina', 'inserida', 'combate', 'terrorismo', 'ne', 'guardarei', 'argumentos', 'redacao', 'enem', 'ingrid', 'sim', 'preciso', 'convencer', 'boa', 'noite']","['vacin', 'inser', 'combat', 'terror', 'ne', 'guard', 'argument', 'redaca', 'en', 'ingrid', 'sim', 'precis', 'convenc', 'boa', 'noit']","['vacina', 'inserir', 'combate', 'terror', 'ne', 'guardar', 'argumento', 'redacao', 'enem', 'ingrid', 'sim', 'preciso', 'convencer', 'boa', 'noite']"
1349503052760408065,Wed Jan 13 23:46:14 +0000 2021,"Porto Alegre, Brasil","@VanderleiVca27 @priscilllando @jdoriajr Meu querido eu pego a Sinovac tranquila, pra ter uma gripezinha!!! Mesma tecnologia das vacinas que já temos no Brasil.  Fica esperando a Pfizer rsss",0,0.0,100,100.0,"['querido', 'pego', 'vacina', 'tranquila', 'gripezinha', 'mesma', 'tecnologia', 'vacina', 'brasil', 'fica', 'esperando', 'vacina', 'risada']","['quer', 'peg', 'vacin', 'tranquil', 'grip', 'mesm', 'tecnolog', 'vacin', 'brasil', 'fic', 'esper', 'vacin', 'ris']","['querido', 'pego', 'vacina', 'tranquilo', 'gripezinha', 'mesmo', 'tecnologia', 'vacina', 'brasil', 'ficar', 'esperar', 'vacina', 'risada']"
1348414079329849344,Sun Jan 10 23:39:03 +0000 2021,,"@mollywat3r ""Nem o coronavírus nos pode separar"" 😍 lyrics 10/10 vamos admitir",0,0.0,100,100.0,"['covid', 'pode', 'separar', 'lyrics', 'vamos', 'admitir']","['covid', 'pod', 'separ', 'lyric', 'vam', 'admit']","['covid', 'poder', 'separar', 'lyrics', 'ir', 'admitir']"
1348773464111505412,Mon Jan 11 23:27:07 +0000 2021,"Angra dos Reis, Brasil",@BrasilLuize É foda passar mal  Ainda mais no meio do corona,0,0.0,100,100.0,"['foda', 'passar', 'mal', 'ainda', 'meio', 'covid']","['fod', 'pass', 'mal', 'aind', 'mei', 'covid']","['foda', 'passar', 'mal', 'ainda', 'meio', 'covid']"
1346966464029343751,Wed Jan 06 23:46:45 +0000 2021,"Recife, Brasil",@catunda @andreiapaola @CelioJo22824902 @TeichNelson Notícia antiga do início de dezembro e já desmentida pelo CEO da Pfizer...,0,0.0,100,100.0,"['noticia', 'antiga', 'inicio', 'dezembro', 'desmentida', 'ceo', 'vacina']","['notic', 'antig', 'inici', 'dezembr', 'desment', 'ceo', 'vacin']","['noticiar', 'antigo', 'iniciar', 'dezembro', 'desmentir', 'ceo', 'vacina']"
