tweet_id,created_at,time_shift,user_screen_name,user_id,user_location,location_treated,state_location,region_location,tweet_text,label_A,label_B,pct_certainty_A,pct_certainty_B
1349376737499631624,2021-01-13 15:24:19+00:00,tarde,sidartareis,95470816,São Paulo/Brasil,sao paulo brasil,São Paulo,Sudeste,@jornal_cultura Como acreditar no instituto @Instbumtantam QUE MENTIU DESCARADAMENTE.  Aliás vem mentindo desde o início dessa maldita Pandemia. De 78% caiu pra 50%  Alguém ainda acredita na vacina chinesa? Porque os Estados Unidos preferiu a Phizer e a Moderna?,1,1.0,75,75.0
1346579722403274753,2021-01-05 22:09:58+00:00,noite,vancasares,68758244,BRASIL,brasil,undefinedstate,undefinedregion,@CarlaZambelli38 Eu questiono @jdoriajr todo dia sobre isto.  Sei lá pq Ué acontece que ele não me responde. Gostaria de saber tbm pq a China nao briga pela Coronavac?,0,0.0,50,100.0
1347331646937292800,2021-01-07 23:57:51+00:00,noite,FabossiA,1024775081204097024,"Curitiba, Brasil",curitiba brasil,Paraná,Sul,@fabifbbr @ejmorais59 @RodrigoMaia Tem vacina contra porcuscorrupts? Ivermectina resolve?,0,0.0,100,100.0
1346606561670672384,2021-01-05 23:56:37+00:00,noite,VanzSandro,1231749984749543425,invalidlocation,invalidlocation,invalidstate,invalidregion,@mab_sp125 @minsaude Esse parabéns seja pelo fato ser um dos últimos países a inciar a vacina (sem data) e não ter 3% das seringas...não suficiente e parabéns pro ministro das relações exteriores? Meu Deus..,0,0.0,100,100.0
1349494869283237889,2021-01-13 23:13:43+00:00,noite,Lia_a_Carioca,1286756384328097792,"Rio de Janeiro, Brasil",rio de janeiro brasil,Rio de Janeiro,Sudeste,@minsaude TRATAMENTO PRECOCE PARA A COVID19 NÃO EXISTE! ALÔ @STF_oficial @MPF_PGR @camaradeputados @SenadoFederal @MomentsBrasil  VIROU BAGUNÇA?,-1,-1.0,75,50.0
1348780295676456963,2021-01-11 23:54:16+00:00,noite,crissales14,1567701162,"Casal do Relvas, Batalha",casal do relvas batalha,notbrazilstate,notbrazilregion,"Só tomará parte na segunda fase de vacinação, em Abril  Fonte: https://t.co/xJ6LJhTlcq",0,0.0,100,100.0
1348042718803591168,2021-01-09 23:03:24+00:00,noite,evdutcos,39820170,"Florianópolis, SC",florianopolis santa catarina,Santa Catarina,Sul,"@VictorZamberlan @decolovato @antoniotabet Pandemia???? População mundial 7.830.000.000 Mortes pelo Covid19 1.830.000, ou seja 0,0249%",0,0.0,25,25.0
1349139490636517381,2021-01-12 23:41:35+00:00,noite,eternalgoldrush,2864210781,"İstanbul, Türkiye",istanbul turkiye,invalidstate,invalidregion,@sputnik_TR Bravo,0,0.0,100,100.0
1347641449400201218,2021-01-08 20:28:54+00:00,noite,manoeljunioram,705222061,"Manaus, Brasil",manaus brasil,Amazonas,Norte,"A Fundação Oswaldo Cruz (Fiocruz) solicitou nessa sexta-feira (8) à Agência Nacional de Vigilância Sanitária (Anvisa) o registro de uso emergencial da vacina contra a Covid-19, desenvolvida pela farmacêutica AstraZeneca, em parceria com a Universidade de Oxford.",-1,-1.0,50,100.0
1347311108286263299,2021-01-07 22:36:14+00:00,noite,Tahlinny,126725748,invalidlocation,invalidlocation,invalidstate,invalidregion,"@EleicoesEUA Só uma dúvida, a compra da Coronavac tem que ser com o governo de São Paulo? Não pode ser com o Butantã ou Sinovac não ? Dúvida sincera.",0,0.0,100,100.0
1346499424223174659,2021-01-05 16:50:54+00:00,tarde,GloboNews,142393421,Brasil,brasil,undefinedstate,undefinedregion,"Com isso, Israel se tornou o primeiro país fora da América do Norte a aprovar a vacina dessa empresa e o terceiro no mundo. O governo israelense já garantiu seis milhões de doses do imunizante: https://t.co/Avy86TxtPn #Edicao10 #GloboNews",-1,-1.0,50,100.0
1347325732217880583,2021-01-07 23:34:21+00:00,noite,_insannya,1138537661059280903,Brasil,brasil,undefinedstate,undefinedregion,@guilessss Nem no ônibus cheio de corona vc para de chupar rola Guilherme? Pelo amor de deus,0,0.0,100,100.0
1346606928294797318,2021-01-05 23:58:05+00:00,noite,simaobacamart,1270338365225869312,"Flat Earth, Milky Way",flat earth milky way,invalidstate,invalidregion,@RomeuZema Ainda bem que não tem Covid-19 em Minas... https://t.co/5v9VFmjyX8,1,1.0,100,100.0
1349505559381340160,2021-01-13 23:56:12+00:00,noite,marciordecastro,927249774834798592,"Quixadá, Ceará, Brasil",quixada ceara brasil,Ceará,Nordeste,"@jrguzzofatos Na torcida pelo fracasso da única vacina disponível. Claro, após aprovação. Que fase estamos vivendo.",0,0.0,100,100.0
1349143498872782853,2021-01-12 23:57:30+00:00,noite,diemer_carla,1251877751679836166,invalidlocation,invalidlocation,invalidstate,invalidregion,@_makavelijones Já tem vacina  registrada e aprovada???? Qual é eficiente???? Apresenta aí uma vacina....,0,0.0,100,100.0
1348414025386889219,2021-01-10 23:38:50+00:00,noite,larissa247_jpeg,472563268,"São Paulo,Brasil",sao paulo brasil,São Paulo,Sudeste,@CarlosFidelis87 @JornalOGlobo Porque o governo chinês oculta o número de infectados e de mortos pelo corona,0,0.0,100,25.0
1346606233990561792,2021-01-05 23:55:19+00:00,noite,luiboonen,82158439,BRASIL,brasil,undefinedstate,undefinedregion,@Metropoles @jairbolsonaro @minsaude Paguem minha passagem que eu vou. Fiquem com seu mito. Lá ja tem vacina confiável.  Aqui vira jacaré gado da terra plana.,0,0.0,100,100.0
1347582360485830657,2021-01-08 16:34:06+00:00,tarde,whoopsye,1134661864535789568,invalidlocation,invalidlocation,invalidstate,invalidregion,"@_Leitadas_Loen Falando sério, leitadas.  Se for para ser forçada, a pessoa, a tomar vacina eu prefiro que seja a mais tradicional.  Essa da Pfizer, Moderna e a da AstraZeneca são bem estranhas.",0,0.0,100,100.0
1349506076069273600,2021-01-13 23:58:15+00:00,noite,MarcosTKDHKD,78625280,Jales,jales,São Paulo,Sudeste,"@taoquei1 Países que já aplicaram as duas vacinas: ChAdOx1 nCoV-19: Inglaterra (país de origem) já esta aplicando desde 4 de janeiro, Índia,  Argentina e México,  aprovaram seu uso mas ainda não começaram a vacinação.  Coronavac: Indonesia pretende começar a utilizar em 13 de janeiro, .",-1,-1.0,50,50.0
1346887278594027523,2021-01-06 18:32:05+00:00,noite,Cecilachechi,1201727448519344128,invalidlocation,invalidlocation,invalidstate,invalidregion,"@JoanHuancas @CristhianRS Esa es para Pfizer-BioNTech, no para Sinopharm.",0,0.0,100,100.0
1348408064349712384,2021-01-10 23:15:09+00:00,noite,andrdiego,71116093,Brasil,brasil,undefinedstate,undefinedregion,"@RoseanaSarneyM Perdi, o irmão de meu pai é seu filho em um intervalo de duas semanas, meu tio era ex prefeito em São Mateus, e teve a vida ceifada pela covid-19. #RIP Deda Brandão.",0,0.0,100,100.0
1347309740544700428,2021-01-07 22:30:48+00:00,noite,invalid_user,invalid_user,invalidlocation,invalidlocation,invalidstate,invalidregion,"Conte com a Porto Seguro!   Para conhecer outros produtos e serviços Porto Seguro, acesse: https://t.co/56Gv17l67V   #ProjetoMeuPortoSeguro #MeuPortoSeguro #PortoSeguro #PortoCuida #Saúde  #Covid19",0,0.0,100,100.0
1349502749151526913,2021-01-13 23:45:02+00:00,noite,AtaideLemoss,100481960,Brasil,brasil,undefinedstate,undefinedregion,@Rodrigo92396706 Entre no meu perfil e responda a enquete. Qual você usaria como prevenção ao coronavirus? #MeSegueQueSigoDeVolta,0,0.0,100,100.0
1346744654734229505,2021-01-06 09:05:21+00:00,manhã,invalid_user,invalid_user,invalidlocation,invalidlocation,invalidstate,invalidregion,@CNNBrasil Enfia toda  essa sinovac  no rabo dos reportecos da cnnlixo x9 e no do traidoria,0,0.0,100,100.0
1346968346110042114,2021-01-06 23:54:13+00:00,noite,_Renansep_,1138030390151659525,invalidlocation,invalidlocation,invalidstate,invalidregion,@ssotubos Eu não sei pq fui ler uma publicação sobre a vacina no insta se liga https://t.co/Rwt0WrSaLr,0,0.0,100,100.0
1348035362485055489,2021-01-09 22:34:10+00:00,noite,noemi_nk,949650642599063557,"São Paulo, Brasil",sao paulo brasil,São Paulo,Sudeste,@diogomainardi @anvisa_oficial o chefe genocida mandou vcs atrasarem para “lançar” a vacina de oxford antes da Dória? É mta cara de pau! Golpe midiático! Preparando terreno para o golpe de 2022! #ImpeachmentDeBolsonaroUrgente,0,0.0,100,100.0
1348746142750797827,2021-01-11 21:38:33+00:00,noite,Marcio37520377,1317542196933988354,invalidlocation,invalidlocation,invalidstate,invalidregion,"@UOLNoticias De cada 100 pessoas vacinadas,não funciona em mais de 40.Teria que vacinar muita gente para ter um resultado aceitável,o que não e aconselhavel ,já que de 100 pessoas 85 se recuperam através do próprio organismo.A de OXford e 4 vezes mais barata e tem 95% de eficácia.",1,1.0,50,75.0
1348741098345263106,2021-01-11 21:18:30+00:00,noite,alexandre2perez,1296642324416598016,"Barra da Tijuca, RJ",barra da tijuca rio de janeiro,Rio de Janeiro,Sudeste,@ferjun_FLU @ThiagoSussekind @marcelofajardo Então todos os países que compraram a vacina da Pfizer são países sem cautela? O nosso é o ÚNICO que se preocupa taaaanto com tudo isto?,0,0.0,25,100.0
1347322694547746818,2021-01-07 23:22:17+00:00,noite,luciennm8,1215259816966459393,Nederland,nederland,notbrazilstate,notbrazilregion,"@ingnl 08.01.2021 MENU DE QUARENTENA COVID19, GUIZADO DE TORNOZELO DE BOI COM QUATRO BATATAS INGLESAS AMARELA GRANDES NO FUNDO DA PANELA A CEBOLA, UMA MASSAN POR CIMA DAS CARNES TEMPEROS ESPECIARIAS A GOSTO (PANELA DE PRESSAO) OBRIGADA LMPM https://t.co/sM1cQKBZmN",0,0.0,100,100.0
1349404357968728070,2021-01-13 17:14:04+00:00,tarde,Camargo12Lau,1189673929130024967,🇧🇷,,invalidstate,invalidregion,"Eu sou jovem e tem vacina própria pra mim  Pra eles uma protege eles  Pra mim é outra  Mas, a minha mãe acha que tem vacina 100% de eficácia e não tem!  Ela quer tomar a Moderna que tem 95%  Pra mim sendo Moderna, CoronaVac ou da Oxford tanto faz prefiro tomar que pegar o +",0,0.0,100,100.0
1347995146105872391,2021-01-09 19:54:22+00:00,noite,invalid_user,invalid_user,Braziil,braziil,invalidstate,invalidregion,@priscilllando @RodrigoMaia A resposta é simples . Não cabe  . Não há 2/3 da Casa . Política também é matemática  . Ademais =&gt; mesmo sendo um lixo ... Não cabe tirar da presidência no meio da pandemia de covid19... infelízmente.,0,0.0,100,100.0
1349485775143006209,2021-01-13 22:37:35+00:00,noite,ady_news,135620278,"Pelotas, Brasil",pelotas brasil,Rio Grande do Sul,Sul,"Brasil registra 1.274 mortes e mais de 60 mil novos casos nas últimas 24h. Total é de 205.964 óbitos e 8.256.536 infectados, segundo dados do Conass #COVID19",-1,-1.0,75,75.0
1347692128605007879,2021-01-08 23:50:17+00:00,noite,invalid_user,invalid_user,"Mogi Guaçu, Brasil",mogi guacu brasil,São Paulo,Sudeste,@AleGZahra38 @isabel_sciascia tá meio difícil da população saber dessas doenças até porque a morte por covid 19 rende dinheiro para as prefeituras e estado Isso é uma vergonha,1,1.0,50,100.0
1348418373768667142,2021-01-10 23:56:07+00:00,noite,invalid_user,invalid_user,invalidlocation,invalidlocation,invalidstate,invalidregion,"@andrefernm O Rito d Ciência Está Sendo Iguinorado,Tanto pelo Instituto Butantã como pela SinoVac,Pfizer, outras  Farmacêuticas,Governantes Mundiais,OMS,na Fabricação d Vacina d CONVID19,Ao Ignorar o Rito d Ciência Governantes Inescrupulosos Ganânciosos,não Estão Preocupados em Salvar Vidas.",1,1.0,100,50.0
1347683885925199879,2021-01-08 23:17:31+00:00,noite,annyviana17,2785907022,"Rio de Janeiro, Brasil",rio de janeiro brasil,Rio de Janeiro,Sudeste,"@thiago_adv_rs @LucianoHuck Amado, vc fez curso pra ser idiota e canalha pra falar de 2 remédios que não tem comprovação cientifica nenhuma pra covid 19? Olha, se sim, passou com êxito.",0,0.0,25,100.0
1347228981943218176,2021-01-07 17:09:54+00:00,tarde,marcio_mvc,1271506106469298177,invalidlocation,invalidlocation,invalidstate,invalidregion,"@atprincessspark @dogarrett Estar no roda viva é aval para alguma coisa? Outra coisa para parar de falar merda,,,,se ela fosse realmente alguma coisa estaria envolvida em alguma vacina para combater a pior pandemia da era moderna ela está? Não né...então sobra por em dúvida o trabalho alheio 😉",0,0.0,100,100.0
1347597128697262083,2021-01-08 17:32:47+00:00,tarde,gustavosaba_70,1541875280,invalidlocation,invalidlocation,invalidstate,invalidregion,"@sputnik_brasil Vem cá... o congresso não é ""a casa do povo"" ?? Então por que o dono da casa não pode entrar??",0,0.0,100,10.0
1347317254581592064,2021-01-07 23:00:40+00:00,noite,zero_momento,736019078008176640,Brasil,brasil,undefinedstate,undefinedregion,@sputnik_brasil @sonia_divinaa Que Casa Branca é essa?  O refúgio de Donald Trump?,0,0.0,100,100.0
1347672745023254536,2021-01-08 22:33:15+00:00,noite,AssisFilho182,336587651,Tangamandapio,tangamandapio,notbrazilstate,notbrazilregion,"@rebelbia_ Deveria processar esses médicos que passam tratamento precoce isso sim!  "" Quem prescreve tratamento precoce para coronavirus está jogando seu diploma no lixo""",0,0.0,25,100.0
1347542071960363008,2021-01-08 13:54:00+00:00,tarde,extela_cf,3299589987,invalidlocation,invalidlocation,invalidstate,invalidregion,@chorandissima @ssfilg @masednem @giuliaab__ @GdeGreisson @brenogasj1 VACINA CHEGANDO E A ILHA TBM,0,0.0,100,100.0
1349110561997529089,2021-01-12 21:46:37+00:00,noite,FertonaniLuiz,976857808154103809,"Londrina, Brasil",londrina brasil,Paraná,Sul,"@joycriske @o_antagonista HAHAHAHA. Mas que vontade é essa de passar pano pro Dória, hein? Tudo de ruim que acontece SEMPRE foi culpa do Biroliro, desde a primeira guerra mundial. Se fosse ele que tivesse fechado com a Sinovac, já estaria enforcado em praça pública com esse anúncio de 50,38%.",0,0.0,50,100.0
1347683176215416833,2021-01-08 23:14:42+00:00,noite,caequimica,1059563920820760582,invalidlocation,invalidlocation,invalidstate,invalidregion,"◉ CoronaVac tem eficácia de 78% contra a covid-19 Resumo: O Plano Estadual (São Paulo) de Imunização prevê início da campanha em 25 de janeiro, após autorização da Anvisa. Link: https://t.co/TjDyzd58hF",-1,-1.0,25,100.0
1346607049719865354,2021-01-05 23:58:34+00:00,noite,Mariaaheloisa_,735691695694569474,invalidlocation,invalidlocation,invalidstate,invalidregion,"@frtgabriella nao tarba a vacina, não tarba a branquinha, presidente pra que?",0,0.0,100,100.0
1347701067111403526,2021-01-09 00:25:48+00:00,manhã,2Dantiiis,1337120916267036673,invalidlocation,invalidlocation,invalidstate,invalidregion,@g1 Farmacêutica brasileira União Química começará produção de vacina russa na próxima semana Empresa prevê produzir até 8 milhões de doses da Sputnik V por mês,-1,-1.0,75,100.0
1349130872335855616,2021-01-12 23:07:20+00:00,noite,GremioIFZN,316753786,"Natal, Brasil",natal brasil,Rio Grande do Norte,Nordeste,"notícia, infelizmente demonstra a preocupação com a urgência do adiamento do Enem. Atualmente, já são mais de 203.000  mortes por coronavirus notificados no país todo. .  Entretanto, o Inep insiste em realizar o Exame, mesmo com o pedido dos estudantes, em meio a segunda +",-1,-1.0,50,75.0
1349506401379483648,2021-01-13 23:59:33+00:00,noite,invalid_user,invalid_user,BraZil Hell,brasil hell,São Paulo,Sudeste,@andree_pf @CarlosBolsonaro Eu tomo vacina e vc no cu. Fala bosta sem saber de nada. Vai mamar os cocos dos seu presidentezinho cagalhão.,0,0.0,100,100.0
1346563354211581953,2021-01-05 21:04:56+00:00,noite,invalid_user,invalid_user,invalidlocation,invalidlocation,invalidstate,invalidregion,"@em_com ...kkk...“das vacinas disponíveis p/ países subdesenvolvidos, como o brasil, há apenas SUINOvac chinesa e sputnik russa. As duas têm em comum a falta d transparência sobre resultados d testes feitos. A SUINOvac é preterida até na china.Vale qualquer vacina?  isso que é ciência?” https://t.co/neCK9woL4h",1,1.0,75,100.0
1347694527335845891,2021-01-08 23:59:48+00:00,noite,isashiguehara,1130259723570372609,"Guarapuava, Brasil",guarapuava brasil,Paraná,Sul,"@juaotenorio @lauraa_justen sem vacina na bundinha pra vc, fedidinha!",0,0.0,100,100.0
1346836037964869633,2021-01-06 15:08:29+00:00,tarde,ncastrop,821118252147474432,"Oeiras, Portugal",oeiras portugal,notbrazilstate,notbrazilregion,"@susanafrexes Boa notícia. E a vacina de Oxford, há alguma previsão de quando poderá ser aprovada na UE?",0,0.0,50,100.0
1346606905465200641,2021-01-05 23:57:59+00:00,noite,cristianoveig19,1143002195727663109,invalidlocation,invalidlocation,invalidstate,invalidregion,@gilmarmendes A vice presidente da Argentina também fingi tomar a vacina.,1,1.0,75,100.0
1346887233643667457,2021-01-06 18:31:55+00:00,noite,butantanoficial,868127218362462208,"São Paulo, Brasil",sao paulo brasil,São Paulo,Sudeste,"@FilippiMarcia O brasileiro não precisa se preocupar. Por questões contratuais, os dados apurados na fase 3 estão sendo analisados pela Sinovac, parceira do projeto, e em breve serão divulgados. (+)",-1,-1.0,50,100.0
1348772129072947201,2021-01-11 23:21:49+00:00,noite,sylvio01391889,1147564889923313667,Rio de Janeiro,rio de janeiro,Rio de Janeiro,Sudeste,@OGloboPolitica @jairbolsonaro O Bozo também acha 200 mil mortos pela Covid-19 pouco.  E armas servem pra quê mesmo? Aí bolsonazis ficam emputecidos porque um jornalista sugeriu que o Capetão desse cabo de vida desnecessária que tem.,0,0.0,50,100.0
1347692431043661824,2021-01-08 23:51:29+00:00,noite,invalid_user,invalid_user,invalidlocation,invalidlocation,invalidstate,invalidregion,"@GuilhermeBoulos NAS ELEIÇÕES NÃO TINHA CORONAVIRUS????? FEZ UM MONTE DE AGLOMERAÇÃO E AGORA QUER LACRAR. QUEM NÃO QUER FAZER A PROVA, NÃO FAZ. QUEM QUER, FAZ.",0,0.0,50,100.0
1346932122985115648,2021-01-06 21:30:17+00:00,noite,HerosMoraes,24363548,"Florianópolis, Brasil",florianopolis brasil,Santa Catarina,Sul,"@fernandapsol @claudio_livre O Brasil é o país onde pessoas apelam pra pandemia covid19 para justificarem a não ida às ruas para tirar esse desgoverno absurdo, mas é o país onde essas mesmas pessoas lotam praias e bares com aglomerações, todos juntos e sem máscaras!  Que nojo!",0,0.0,50,100.0
1348780862423367684,2021-01-11 23:56:31+00:00,noite,PistelliRoberto,1068978717916057600,São Paulo,sao paulo,São Paulo,Sudeste,"@RobsonMarc2 @bolsomito_2 É 60% e só serve como um salva-vidas provisório, se um mês depois achar uma vacina boa, tome.  As de vírus inativado tem falha diferente da falha da coronavac,  logo tomar 2 doses da vaxina e depois tomar as 2 de uma boa vacina TERÁ 99% de eficácia.  Não pega nem transmite.",1,1.0,75,100.0
1347278774774202386,2021-01-07 20:27:45+00:00,noite,Adriano64926605,1310997503316299779,invalidlocation,invalidlocation,invalidstate,invalidregion,"@CNNBrasil Pfizer - 95% Moderna - 94,5% Sputnik - 91,4%  Pra nós Brasileiros:  Coronavac - 78% Astrazeneca/Oxford - 70,4%  Fonte: Própria CNN!  Conclusão: Vão empurrar as piores vacinas pra nós, é uma é desenvolvida com a China, que foi quem desenvolveu o Vírus!  ESTAMOS FUDIDO!",1,1.0,75,100.0
1347690412786536452,2021-01-08 23:43:27+00:00,noite,laisbuarque7,41250426,Rio de Janeiro,rio de janeiro,Rio de Janeiro,Sudeste,@ptmdamy @babaioff @comunaadeusax KKKKKKKKK ela ta estocando coronavac pra fazer surpresa no domingo pra gnt,0,0.0,100,50.0
1348767222492225536,2021-01-11 23:02:19+00:00,noite,lukastaxista,42099717,"Campinas, Brasil",campinas brasil,São Paulo,Sudeste,@tevsz @legadaodamassa Se a China não perseguisse médicos e jornalistas que tava noticiando sobre o coronavírus talvez ele estaria errado. O duro é a esquerda cancelar o cara e num da um piu sobre o que os comunista tão fazendo com as pessoas de lá.,0,0.0,100,75.0
1347328049210159105,2021-01-07 23:43:33+00:00,noite,Guerreiracomun1,1346078453452447744,"Belo Horizonte, Brasil",belo horizonte brasil,Minas Gerais,Sudeste,"@RodrigoMaia 200 mil mortos, 8 milhões de contaminados por Covid-19.Taxa de mortalidade está em 2.5% até agora. Somos 210 milhões d habitantes. Ministério da saúde NÃO ANUNCIOU DATA DE INÍCIO DA VACINAÇÃO. Nesse compasso se todos se contaminarem poderão vir a óbito  5.25 milhões de pessoas",-1,-1.0,75,50.0
1349338767614763013,2021-01-13 12:53:26+00:00,tarde,VicentePompeo,1128007167712346121,"São Paulo, Brasil",sao paulo brasil,São Paulo,Sudeste,@CNNBrasil @pfizer @BioNTech_Group @AstraZeneca @MIT ... se ligam aí... You are Lying???,0,0.0,100,100.0
1348054387109863427,2021-01-09 23:49:46+00:00,noite,invalid_user,invalid_user,lost,lost,notbrazilstate,notbrazilregion,"@Alextrizes não pode, corona 😷😭",0,0.0,100,100.0
1346575019183247360,2021-01-05 21:51:17+00:00,noite,KennedyZimet,114590801,LA & NY,la ny,notbrazilstate,notbrazilregion,@fiordiIatte A PFIZER INFLUENCER,0,0.0,100,100.0
1347327312925249539,2021-01-07 23:40:38+00:00,noite,invalid_user,invalid_user,invalidlocation,invalidlocation,invalidstate,invalidregion,"@lhmandetta O Instituto Butantan desistiu de pedir o uso emergencial da Coronavac, nesta quinta-feira (7), por ainda faltar dados mais claros da eficácia da vacina do laboratório chinês Sinovac #CNNpelaVacina  https://t.co/8lXp3FLdkM",-1,-1.0,50,100.0
1349466837390667776,2021-01-13 21:22:20+00:00,noite,invalid_user,invalid_user,São Paulo,sao paulo,São Paulo,Sudeste,"@jiglypuff Infelizmente, a vacina a qual vou ter acesso este ano só serve para controlar a pandemia, não serve como passaporte de imunidade individual e os gringos já sabem: https://t.co/wDawA2SIPj",0,0.0,100,100.0
1347536527350497282,2021-01-08 13:31:58+00:00,tarde,matrixwave,719324265011638273,"São Paulo, Brasil",sao paulo brasil,São Paulo,Sudeste,"@sussouza @baestaexausta @aguinaldaosilva a vacina não vai terminar com quarentena. O controle social veio pra ficar, é o novo normal. Na Argentina o governo esta aplicando a vacina Sputnik V, mesmo assim foi decretado toque de recolher a noite",-1,-1.0,50,75.0
1346409025487966209,2021-01-05 10:51:41+00:00,manhã,papodeonca,1263829020413693953,invalidlocation,invalidlocation,invalidstate,invalidregion,"@sputnik_brasil Logo no Dia de Reis, depois da estrela de Belém aparecer? O @jufreitascs explica astrologicamente isso!",0,0.0,100,100.0
1349143466798948354,2021-01-12 23:57:23+00:00,noite,AliceFla81,220574869,invalidlocation,invalidlocation,invalidstate,invalidregion,@aquelavanvan Vou tomar aqui e se der quando viajar tomo a da Pfizer.,0,0.0,100,100.0
1348353163619946503,2021-01-10 19:37:00+00:00,noite,aspasia_maria,1192933854992117767,invalidlocation,invalidlocation,invalidstate,invalidregion,"@AndreLuCoCa @octavio_guedes Os resultados dos estudos da Vacina de Oxford foram publicados na renomada Revista Científica Lancet. Os da CoronaVac não foram publicados em nenhuma Revista Científica, nem fornecidos a Anvisa ou a outra agência séria. Portanto, a não aprovação da CoronaVac segue sendo técnica",1,1.0,25,25.0
1346606168240771072,2021-01-05 23:55:03+00:00,noite,hylljane,24250274,Brazil,brasil,undefinedstate,undefinedregion,"@alvarodias_ Eu não quero ser vacinada, tenho mais medo da vacina do que do vírus!",0,0.0,100,100.0
1346932507183173635,2021-01-06 21:31:49+00:00,noite,invalid_user,invalid_user,"Aracaju, Brasil",aracaju brasil,Sergipe,Nordeste,@sosofemar @AttuchLeonardo Disse a esquerdista doente diagnosticada psicologicamente pela Universidade de Oxford.,0,0.0,100,100.0
1347692916232302592,2021-01-08 23:53:24+00:00,noite,almirgms,428167378,invalidlocation,invalidlocation,invalidstate,invalidregion,"@rickbitch N e fake news mas mata alguém q trata câncer severo a mais de 5 anos, 5 anos? Tem gente q n vive 2! Mas se aparecer na tv morreu de corona é pq e verdade! Ninguém vai checar a fonte mesmo né?",0,0.0,100,75.0
1349506046386167811,2021-01-13 23:58:08+00:00,noite,invalid_user,invalid_user,"BLM Avenue, New York",blm avenue new york,invalidstate,invalidregion,"@fredebiscaia @lonely_boy_19 Same, não quero apanhar covid",0,0.0,100,100.0
1349429800872669185,2021-01-13 18:55:10+00:00,noite,rmsilveirasp,3342508137,São Paulo - SP,sao paulo sao paulo,São Paulo,Sudeste,"@scawod @folha @oatila Tem alguma delas (fora a CORONAVAC) aí ??  Manda via Sedex? Pago o frete!  Tem algum estudo publicado Sputnik aí TB? Nãããooooo?? Ah, tá... Mas pra fazer fumaça vale né??  Ah, não tem nenhuma outra, estamos no final da fila TAOQUEI 🤡!? O 🤡 não acredita em vacina né? 🤦🏻‍♂️  ☣️🤡☣️",0,0.0,100,100.0
1349141891355467776,2021-01-12 23:51:07+00:00,noite,Gigz_elm,2356903153,invalidlocation,invalidlocation,invalidstate,invalidregion,"@kle_m Tá ver como o corona está a estragar as virssissitudes ? N tou gostar mais ah, chega já 😩",0,0.0,100,100.0
1349129097511890952,2021-01-12 23:00:17+00:00,noite,OPragmatico,1111348881894318081,invalidlocation,invalidlocation,invalidstate,invalidregion,"@Rconstantino Ouvi agora um médico do Emílio Ribas dizendo que depois desses primeiros 2 milhões as vacinas da AstraZeneca vão levar 3 meses para chegar! Se for verdade, vocês não são apenas escrotos, sao burros e estão dando mais um tiro no pé! Parece que a única opção do Brasil é a Coronavac",0,0.0,50,75.0
1346946058472054786,2021-01-06 22:25:40+00:00,noite,belazepril,1102973604432658433,"Rio de Janeiro, Brasil",rio de janeiro brasil,Rio de Janeiro,Sudeste,@fernandoys__ @coronavirus vem aq buscar,0,0.0,100,100.0
1349479130979569668,2021-01-13 22:11:11+00:00,noite,Coorddy,307082585,Santos,santos,São Paulo,Sudeste,@patriota0111406 @CludiaVolpini2 @marcioporto_ @jdoriajr A vacina do Dória não se sabe se vão liberar pq faltaram documentos   A da Oxford parece q está td certo,-1,-1.0,50,50.0
1347316386650009600,2021-01-07 22:57:13+00:00,noite,Gabriel74099411,1303448434083586048,invalidlocation,invalidlocation,invalidstate,invalidregion,@sophiagthe @Clara_fish6898 A q vai sair mais rápido é a de oxford.,0,0.0,100,50.0
1347684644880347140,2021-01-08 23:20:32+00:00,noite,VFlGUEIREDO,230006841,Iracemapolis,iracemapolis,São Paulo,Sudeste,@cacaioalberto Vem pfizer,0,0.0,100,100.0
1348022376676663298,2021-01-09 21:42:34+00:00,noite,invalid_user,invalid_user,invalidlocation,invalidlocation,invalidstate,invalidregion,@g1 Qual será o motivo de tanta falta de transparencia e dados? o contrato msmo é um misterio? Ao invés de facilitar a vacina a SINOVAC complica.,0,0.0,50,100.0
1347329972877230082,2021-01-07 23:51:12+00:00,noite,dnrazevedo,195765253,invalidlocation,invalidlocation,invalidstate,invalidregion,"@RodrigoMaia @jdoriajr Pois é, se vc tivesse colocado o pedido de impeachment em abril, hj teríamos a vacina da Pfizer sendo aplicada desde dezembro. Vc tem as mãos sujas de sangue.",0,0.0,50,75.0
1347329189020622851,2021-01-07 23:48:05+00:00,noite,citaolivia,1246929923413094402,invalidlocation,invalidlocation,invalidstate,invalidregion,"@luantthomasof O corona ainda vai continuar amada, não é a vacina que vai fazer o vírus ir embora e a vacina não é 100% eficaz..",-1,-1.0,25,75.0
1348463043294998528,2021-01-11 02:53:37+00:00,manhã,BrunoHMioto,935526760023777280,invalidlocation,invalidlocation,invalidstate,invalidregion,"@talebraiz @jasonptodd @MBittencourtMD Os resultados da fase 3 ainda não foram publicados. Que já é o caso da Pfizer/BioNTech e Moderna. Após os resultados, mais países adotarão",-1,-1.0,25,75.0
