tweet_id,created_at,user_location,tweet_text,label_A,label_B,pct_certainty_A,pct_certainty_B
1346913117163413504,Wed Jan 06 20:14:46 +0000 2021,,"@oatila atila, eu tenho uma pergunta, é vdd isso que estão falando que a coronavac foi  rejeitada pela própria china??",1,0.0,25,100.0
1349505340665167873,Wed Jan 13 23:55:20 +0000 2021,,"@gleisi O amante deixa de ser mau caráter, se 100% da população do mundo tomasse a coronavac a matéria estaria sem nenhuma proteção, ou vc e muito burra ou e falta de caráter mesmo, pra depois vim falar que não imunizou a população, vc e bandida de qualquer forma em !!!",1,0.0,25,100.0
1349505641853972485,Wed Jan 13 23:56:32 +0000 2021,"Mogi das Cruzes,","@jdoriajr Meu amigo , 50% de eficácia e pagando tudo isso ? Quem se deu bem foi a fábrica só!É a mesma coisa de tomar meio Viagra com essas putas sua  !! Ou seja ,não faz efeito algum ,só as putas saem com dinheiro #covid @DaniloGentili  #COVID19",1,0.0,50,100.0
1346954024730284034,Wed Jan 06 22:57:19 +0000 2021,,@catrinaemlua @Lagartix2 Coronavac vem com seringa,1,0.0,25,100.0
1349142551287234566,Tue Jan 12 23:53:44 +0000 2021,,"@Rconstantino URGENTE - DORIA COMPROU A VACINA MENOS EFICAZ DO MUNDO  TAXAS DE EFICÁCIA GLOBAL: Pfizer 95% Moderna 94,5 % Sputinik V 91,4% Oxford 70% Covachim 63% Coronavac 50,38% A VERGONHA FOI TANTA QUE DORIA NEM APARECEU NA COLETIVA DE HOJE. E AGORA?  #DoriaMentiroso https://t.co/Z0Y24CiwQA",-1,0.0,100,100.0
1346612943467720706,Wed Jan 06 00:21:59 +0000 2021,,"@Paulomcj Sim. A Pfizer e a Astrazeneca são comunistas e querem derrubar o Bolsonaro pra vender vacinas. kkkk cai na real, os laboratórios tão cagando pro Brasil. A capacidade de produção de vacinas é limitada, se o governo não vai atrás do laboratório, azar é do governo.",0,1.0,100,100.0
1349129900561756165,Tue Jan 12 23:03:28 +0000 2021,,"@renata_horus @ThiagoRi0085 @AndrePdeCastro @gabriel07campos @marcinhonf @AbrahamWeint A vacina de Oxford é mais eficaz, e é 4x mais barata que a vachina. Kkkk",-1,1.0,25,100.0
1349499596196761603,Wed Jan 13 23:32:30 +0000 2021,brazil,"@samydana @minsaude Não tenho porque elogiar esse governador mas dentre todos os outros, junto com o F Dino do Maranhão foram os que se destacaram desde o inicio com uma administração competente da pandemia. Qto ao CORONAVAC TODOS OS MERITOS SÃO DO INSTITUTO BUTANTÃ E ELE FOI FUNDAMENTAL COLABORADOR",-1,0.0,25,100.0
1349059709341413379,Tue Jan 12 18:24:33 +0000 2021,,@bollemdb @obscovid19br Posso ser leigo no assunto mas o Butantan parece que foi a única que foi transparente em mostrar a eficácia pada cada gravidade. Não vimos isto com a Astrazeneca ou a sputnik V. E o fato de possuir 100% eficácia em caso de hospitalização mostra a boa eficiência desta vacina,-1,0.0,50,100.0
1347326154810798084,Thu Jan 07 23:36:02 +0000 2021,Macaé - RJ,"Quem utiliza do sistema público de transporte não tem tempo de esperar! Estamos enfrentando uma nova onda de COVID19 e se nada for feito, o transporte público lotado vai contribuir muito!  Não tem como esperar mais um dia. A necessidade é agora!   5/5",-1,0.0,75,100.0
1347694302470819841,Fri Jan 08 23:58:55 +0000 2021,,"@BolsonaroSP @realDonaldTrump ""Não dou bola pra isso"", diz Bolsonaro, sobre Brasil estar atrás na vacinação contra Covid-19 https://t.co/edcYFyNvqz 👆",0,-1.0,100,100.0
1349413775322001409,Wed Jan 13 17:51:29 +0000 2021,Teresina,"@aguedescartoon Pfizer: 95% de eficácia geral. Moderna: 94,1%. Sputnik V: 91,4%. Oxford: 70,4% (até 90,0% com 1ª dose menor). Coronavac: 50,4%, só ganha do Feijão AntiCOVID do Valdomiro: 0%",1,0.0,50,100.0
1347329642768846848,Thu Jan 07 23:49:53 +0000 2021,Pelotas/RS,"@alinadurso não, coronavac tem 78% de eficácia, ou seja, 78 pessoas de 100 não irão se contaminar e as outras 22, caso se contaminem, irão desenvolver formas leves da doença",-1,1.0,50,75.0
1348609382402154497,Mon Jan 11 12:35:07 +0000 2021,,@Vilma98662022 Estao pq nao deixaram pra divulgar os outros dados depois da aprovaçao da Anvisa?  Registro que tomaria a vacina feita pelo BIN LADEN se aprovada mundialmente....  mas essa diferença de dados ... é estranho..  Sem contar que a PFIZER E MODERNA tem eficacia muito superior,1,0.0,50,100.0
1348411822093832194,Sun Jan 10 23:30:05 +0000 2021,Coréia do Norte ou China,@VlogdoLisboa Olhanod seu perfil achei interessnate lembrar que ISRAEL começou vacinaçao com CORONAVAC CHINESA sabia ? o Netaniaru ja tomou duas doses !,1,-1.0,25,75.0
1347681790551601157,Fri Jan 08 23:09:12 +0000 2021,Brasil,"Biblioteca vivas que se fecharam. Em 2020, as comunidades tradicionais tiveram que lutar contra mais uma ameaça: a #Covid19. A pandemia tirou a vida de muitos guardiões e guardiãs da floresta, que lutaram pelos direitos e sobrevivência dos seus. https://t.co/vFA9xborV6",-1,0.0,25,75.0
1346964395042230272,Wed Jan 06 23:38:31 +0000 2021,"São Paulo, Brasil","@folha Nem a China aceitou a vacinada da Sinovac, essa que o @jdoriajr quer dar aos brasileiros...3x mais cara que a @pfizer que foi aceita pela Anvisa alias...A Aceita pela China foi a da Sinopharm com 87% de eficácia....Pensem...",1,0.0,50,50.0
1346859566412292096,Wed Jan 06 16:41:58 +0000 2021,,"@jhdestri @RomeuZema Fonte: Cabeça do José.  11 milhões de doses da Sinovac já estão em território nacional para vacinação.  Bolsonaro: ""A Pfizer que me procure se quiser vender"" ""Vamos aguardar o preço das seringas e agulhas baixarem"".  Esse é o plano de vacinação federal que o Zema está abraçando!",0,-1.0,100,75.0
1347598488444547075,Fri Jan 08 17:38:11 +0000 2021,"Belo Horizonte, Brasil",@NoSense_BR Vi ontem numa reportagem que a vacina da Moderna custa 30 dólares a dose e que são necessárias 2 doses! É a mais cara de todas! Das outras a mais cara acho que é 60 reias!,-1,1.0,75,100.0
1346951864714104833,Wed Jan 06 22:48:44 +0000 2021,"São Paulo, Brasil","@lizz_37 @saboyajr02 @g1 Na China não vai usar a coronavac, ela vai utilizar outra. https://t.co/lxPSnjA3oN",-1,1.0,50,100.0
1348229082442563584,Sun Jan 10 11:23:56 +0000 2021,Brazilian Reich,"@jdoriajr Brasil anuncia resultados fantásticos para vacina chinesa COVID-19, mas os detalhes ainda são VAGOS.  Pare de tentar enganar o povo Dória! Publique a matéria completa. Sua vacina não comprovou eficácia nem segurança. Nem a China autorizou seu uso ainda! 😠 https://t.co/3CAgclkyMR",-1,1.0,50,50.0
1349484488506679302,Wed Jan 13 22:32:28 +0000 2021,,@O_Davi_Lemos @reinaldoazevedo Sim. Mas depende do Butantan entregar os dados completos. A propósito: este link ajuda a resposta anterior. Conforme-se.  https://t.co/035gArAnxw,-1,0.0,25,100.0
1348256813817483265,Sun Jan 10 13:14:08 +0000 2021,Genebra,"@RxkkkkF Não se preocupe, eu sou ancap, e médico. Apenas não acredito em nada de pioneiro oriundo do Brasil. A vacina de mRNA da Pfizer / BioNTech foi aprovada pelo regulador de saúde suíço (onde moro) no fim de semana, abrindo caminho para que 107 mil doses iniciais, de três milhões ⬇",-1,0.0,25,100.0
1348017652346847232,Sat Jan 09 21:23:47 +0000 2021,,"@juniorro16 @dadourado Então,a so butantan na verdade é a coronavac e a da fiocruz é a da astrazeneca",-1,0.0,75,100.0
1348034101673132035,Sat Jan 09 22:29:09 +0000 2021,"Rio de Janeiro, Brazil","@BlogdoNoblat Ranking de países vacinando contra o coronavírus:  🇺🇲 5,9 milhões de pessoas 🇨🇳 4,5 mi 🇮🇱  1,7 mi 🇬🇧 1,3 mi 🇦🇪 887 mil 🇷🇺 800 mil 🇩🇪 417 mil 🇮🇹 413 mil 🇨🇦 230 mil 🇪🇸 200 mil 🇵🇱 160 mil 🇧🇷 0 pessoas 🤡",-1,1.0,100,75.0
1348466932232695809,Mon Jan 11 03:09:04 +0000 2021,Brasil,@ratinho_jr Este é Shawn Skelton. Ela recebeu a vacina da Moderna. Ela é uma cuidadora de idosos e teve que se vacinar. Ela tem estado convulsiva desde então. Os hospitais a estão mandando para casa. Ela já esteve em vários. Ela está implorando por ajuda no face:   https://t.co/p9iSlY97Lt,1,0.0,75,25.0
1346826848886525955,Wed Jan 06 14:31:58 +0000 2021,No Front,@EliseteMiriam @taoquei1 https://t.co/QH9fpDDFMg |_-&gt; 0:15 min --&gt; matéria do NYTimes afirma que grupo que fez parceria com o estado de SP (a SINOVAC) contém uma empresa que vem sendo questionada judicialmente na China por ter vendido vacinas para público infantil e que não foi eficaz.,1,-1.0,25,100.0
1347685366963253250,Fri Jan 08 23:23:24 +0000 2021,Brasil,"@salutcyndi | Perdemos, no mínimo, 78 dias no plano de aquisição de vacinas contra a Covid-19. Isso tudo porque Bolsonaro desautorizou, em  outubro, Pazuello de estabelecer acordo com o Instituto Butantan, por pura disputa política. https://t.co/roNbnuSGXc",-1,0.0,75,100.0
1349504857162526722,Wed Jan 13 23:53:25 +0000 2021,,"@GeracaoGsv @samydana @butantanoficial @otavio_ranzani Vou te dizer o que SP fez na Pandemia que importa: conseguiu negociar uma vacina a mais, enquanto o governo federal dispensou vacinas, inclusive três propostas da Pfizer em agosto.",-1,0.0,75,100.0
1349118342414692358,Tue Jan 12 22:17:32 +0000 2021,Natal,"@AbrahamWeint a parte sensacional: No grupo que não treinou (placebo), 0,7% (31/4653) precisou de assistência médica por COVID19. O grupo que treinou com vacina estava mais bem preparado, somente 0,15% (7/4599) precisou de assistencia médica. *** 0,15% vs. 0,7%  Da 78% a menos.”",-1,0.0,25,100.0
1347658766343413760,Fri Jan 08 21:37:42 +0000 2021,,"@AlexCaned @Estadao Mas lembrar que pesquisa pra vacinas contra coronavirus vem desde 2011, na epidemia do MERS, primo da Covid19. Havia muita base de conhecimento que ajudou no procesdo ser maus rápido, akem de esforço do mundo todo. Leva anos quando é só um centro e pouca circulação do vírus.",0,-1.0,100,50.0
1348760474817597441,Mon Jan 11 22:35:30 +0000 2021,"São Paulo, Brazil","@Rconstantino há pouco vc comparou #covid19 com uma gripe e até H1N1... sim é uma doença respiratória. Mas veja que só no BR já morrem 200K de COVID, por isso a mídia mostra o nº. A Influenza mata de 250 a 500mil no MUNDO por ano. E nesta conta entram várias variações da doença.",-1,0.0,50,100.0
1348407787555057665,Sun Jan 10 23:14:03 +0000 2021,,@CludiaTanaka2 Vergonhoso. Enquanto isso milhares e milhares de brasileiros continuam morrendo pela covid-19.,-1,0.0,75,100.0
1348037327386513408,Sat Jan 09 22:41:58 +0000 2021,"Rio de Janeiro, Brazil","@allanldsantos Ranking de países vacinando contra o coronavírus:  🇺🇲 5,9 milhões de pessoas 🇨🇳 4,5 mi 🇮🇱  1,7 mi 🇬🇧 1,3 mi 🇦🇪 887 mil 🇷🇺 800 mil 🇩🇪 417 mil 🇮🇹 413 mil 🇨🇦 230 mil 🇪🇸 200 mil 🇵🇱 160 mil 🇧🇷 0 pessoas 🤡57 milhões de pessoas não tomarão a vacina contra o Covid-19",-1,1.0,100,100.0
1347601465288892423,Fri Jan 08 17:50:01 +0000 2021,"São Paulo, Brasil","@joaooalvarenga o que também é um ponto positivo da coronavac e da astrazeneca. porque são mais fáceis de fazer e armazenar, então você consegue produzir e vacinar mais gente em um espaço de tempo menor.  (considerando que vai dar tudo certo com adesão e insumo. risos nervosos)",-1,0.0,75,50.0
1347242077705424896,Thu Jan 07 18:01:56 +0000 2021,,"@EthelMaciel Vacina da Pfizer, Moderna, Coronavac-Sinovac, Sputinik, Oxford Astrazenica, da Índia, tem eficácia, quanto maior a eficácia melhor! O Brasil precisa ser denunciado na corte internacional e aos direitos humanos internacionais, por genocídio praticado por bolsonaro!",0,1.0,100,50.0
1349137285133033472,Tue Jan 12 23:32:49 +0000 2021,,"@duhardo1 @geovanesantos12 @dogarrett @otavio_ranzani Agora o estrago já tá feito e bola pra frente. Quem quiser tomar Oxford, toma! Quem quiser pagar a Pfizer, paga! Quem quiser a Coronavac, toma! Quem quiser ficar na Cloroquina, fica!",0,1.0,100,100.0
1347329508798554113,Thu Jan 07 23:49:21 +0000 2021,"Rio de Janeiro, RJ, Brasil","@everton_efa @mellziland Já em relação à discussão que trouxeste (que não era o tema): para a #COVID19 temos um problema sério de oferta, e com o gov federal infelizmente não dando sinais claros de empenho forte para garantir cobertura adequada o mais rápido possível.",-1,0.0,25,100.0
1348032332721246216,Sat Jan 09 22:22:08 +0000 2021,"Rio de Janeiro, Brazil","@rvianna @RaulSilvestre Ranking de países vacinando contra o coronavírus:  🇺🇲 5,9 milhões de pessoas 🇨🇳 4,5 mi 🇮🇱  1,7 mi 🇬🇧 1,3 mi 🇦🇪 887 mil 🇷🇺 800 mil 🇩🇪 417 mil 🇮🇹 413 mil 🇨🇦 230 mil 🇪🇸 200 mil 🇵🇱 160 mil 🇧🇷 0 pessoas 🤡",-1,1.0,100,75.0
1349498404930547712,Wed Jan 13 23:27:46 +0000 2021,"New Hampshire, USA","@celfontes10 @DouglasGarcia Esperar os laboratórios particulares comprarem e disponibilizarem as vacinas da Moderna, Pfizer, Oxford ou Jansen. Pago o preço que for para não tomar a VaChina do Calcinha! Vamos lá, SABIN, EXAME e afins!",0,1.0,100,75.0
1347280133141495814,Thu Jan 07 20:33:09 +0000 2021,Leningrado,"@adrianaramossi @thicico Aqui o Ratenho Junho apalavrou-se com a Rússia pra picar nóis com a Sputnik, vamos ver rs",-1,0.0,25,100.0
1347327228556828673,Thu Jan 07 23:40:18 +0000 2021,,"@LucianoHuck Engraçado:  a vacina corona vc não  tem 100% de eficácia e ""vcs"" aprovam. A cloroquina e a ivermectina também não era 100%,mas era uma prevenção e ""vcs"" eram contra. Se não tivessem feito tanta campanha contra esses remédios,talvez não teriam morrido tantas pessoas. hipocrisia.",1,0.0,75,25.0
1349112209260081152,Tue Jan 12 21:53:10 +0000 2021,"Texas, USA","@DFDanielFreitas @jdoriajr Doria na capa, como propineiro da SINOVAC. Daí, querer nos matar coletivamente, com o aval do @STF_oficial,  #STFOrganizacaoCriminosa Ficar de braços cruzados não podemos, @policiafederal @AmendoncaMJSP  @DefesaGovBr , isso não seria Crime de Lesa pátria? https://t.co/p5LGq2cJlc",0,1.0,100,75.0
1346444977484791808,Tue Jan 05 13:14:33 +0000 2021,,"@BolsonaroSP Luz giratória de carros de políciaEnfermeira, de 41 anos, de  Portugal sofreu uma “morte súbita” apenas dois dias depois de receber a vacina Pfizer / BioNTech. https://t.co/Iet11z9PBg",1,-1.0,50,100.0
1349088489095241728,Tue Jan 12 20:18:55 +0000 2021,,"@lnarloch @Rconstantino Foram constatados efeitos adversos na vacina da dengue depois de quase 2 anos. Outra coisa, as vacinas da Pfizer e Moderna utilizam tecnologia nova, a qual não há período considerável de análise para avaliar efeitos de médio/ longo prazo, os quais nao se tratam de meses, mas anos",1,-1.0,25,50.0
1347693902900449285,Fri Jan 08 23:57:20 +0000 2021,Curitiba,"@pricca07 não você não é burra, burro é quem acredita em vacina 100% isto não existiu no mundo,  e nem vai existir, toda vacina que der tal grau deste índice eticamente ""mente"", cientificamente ""mente"", eficiência 100 porcento é engodo mentira.",-1,0.0,25,100.0
1348387123813089280,Sun Jan 10 21:51:56 +0000 2021,,"Dias atrás, renca de porcos sob a batuta do João Doria só relinchava C.I.Ê.N.C.I.A; agora querem impor a aprovação de um lixo Xingling pela @anvisa_oficial atropelando os critérios necessários...  #VejaPromoveSuicidio #SAOxSAN #colunadofla #Futebol #noticias #coronavirus",0,1.0,100,100.0
1349135847447269376,Tue Jan 12 23:27:06 +0000 2021,Brazil,@BrazilFight Teve que comprar o que podia por falta de ação do governo federal que ano passado recusou oferta de vacinas de Laboratórios como a Pfizer. . Comprou antes de saber a eficácia.,-1,0.0,75,50.0
1346343368285167616,Tue Jan 05 06:30:47 +0000 2021,"São Paulo, Brasil","Farmacêutico acusado de adulteração de vacina era teórico da conspiração, diz a polícia A polícia disse que um farmacêutico de Wisconsin acreditava que a vacina Moderna prejudicaria as pessoas e tentou sabotar o esforço para vacinar os funcionários da linha de frente",-1,1.0,75,75.0
1348757571738480645,Mon Jan 11 22:23:58 +0000 2021,,"@mab_sp125 Uma pena... Infelizmente 60% fica mto atras da Pfizer e Moderna, quantos milhões a mais teríamos que vacinar? Com uma vacina chinesa e com eficácia de menos de 60% a adesão seria baixa.",-1,0.0,25,100.0
1348049144611561473,Sat Jan 09 23:28:56 +0000 2021,,"@dadourado 2000 000 de doses não cobrem nem os profissionais da saúde,coronavac tem 6000 000 prontas em estoque",1,-1.0,25,50.0
1348772639968526338,Mon Jan 11 23:23:51 +0000 2021,"São Paulo, Brasil","@flaviahbr Olha, acho que estar grávida e amamentar eram critério de exclusão dos testes de Oxford. Então, acho que nesse protocolo não irão vacinar lactantes.",0,-1.0,100,75.0
1349493394205270019,Wed Jan 13 23:07:52 +0000 2021,,"@Lucasthewriter @WagnerTerzi Sancho sem sombra de dúvida, são capazes de aprovarem a de Oxford primeiro e demorar um pouco com a Coronavac, só para dizer que foram os primeiros",0,1.0,100,50.0
1347455467304464384,Fri Jan 08 08:09:52 +0000 2021,,"@nattm_02 @biancafagundesf Ah, atualizando uma coisa então. Temos 100kk do Butantã e mais 254kk de outras empresas pfizer, AstraZeneca, Moderna... Todas precisam de 2 doses e essas 254kk precisam ser entregues (um país +rico pode roubar de nós) se tudo isso der certo daí rola vacina para vocês em 2021.",-1,1.0,25,50.0
1348703015679778817,Mon Jan 11 18:47:11 +0000 2021,"SP, Brazil","@rmr_60 @fontebr_ Eu sinceramente não sei responder. A da Turquia de 91% parece que foi preliminar, com uma parte dos inoculados.  A da Indonésia com 63% e já de eficácia global. Mas não sei se mudou a política da Sinovac",-1,0.0,25,75.0
1347318442412670981,Thu Jan 07 23:05:23 +0000 2021,,"@guinaruto1200 @leonnardoloppes @Desesquerdizada Esse mimi do presidente se deu porque Doria já estava importando os lotes da coronavac. Foi mais para criar birrinha com Doria. Até porque o governo federal já está adquirindo doses da vacina de Oxford, antes mesmo de haver uma autorização do uso dela pela anvisa.",-1,0.0,50,50.0
1349448532948889600,Wed Jan 13 20:09:36 +0000 2021,"São Paulo, Brasil",@valbolsonaro Qual sua fonte sobre os preços das vacinas? Vergonha tem que ter todo bolsonarista que espalha FAKE. A moderna e a Pfizer custam mais que o dobro que a vacina Coronavac. Seu nome já diz tudo é 171 igual o 171 do planalto.,-1,,50,
1348742285148770307,Mon Jan 11 21:23:13 +0000 2021,,"@molinam36323338 @minsaude @govbr É enlouquecedor. A Pfizer está aumentando produção, a Moderna com uma eficácia top também, a Janssen que foi testada aqui e promete muito vai logo divulgar resultados. A Novavax parece que vem com tudo também. E nada. Eles não fazem nada. Nenhum acordo novo. Zero.",-1,0.0,50,100.0
1349487588420317190,Wed Jan 13 22:44:48 +0000 2021,"Nova Iguaçu, Brasil","@jdoriajr Eficácia das vacinas @jdoriajr   Pfizer 95% Moderna 94,5% Sputinik V 91,4% Oxford 70% Covaxin 63% Coronavac 50,38%                                Eu tenho um pára-quedas 🪂 com 50% de chance de abrir, vc usa Doria ?",-1,0.0,50,100.0
1349504155405180928,Wed Jan 13 23:50:37 +0000 2021,** baby boomer até o mindinho,"@trf3_oficial Os estudantes e autoridades pelo Brasil se mobilizam pelo adiamento do Enem, pelo justo motivo do aumento exponencial de casos da Covid-19, estamos passando pela segunda onda,com evidências de uma nova variante, sem condições sanitárias. PRESIDENTE INEP GENOCIDA ADIA ENEM JUSTIÇA",0,-1.0,100,75.0
1348035251524808709,Sat Jan 09 22:33:43 +0000 2021,127.0.0.1,@Pedro87323979 @renatoabrita @samydana Por que não compraram a Pfizer?,0,,100,
1349141443953229826,Tue Jan 12 23:49:20 +0000 2021,Ceará / Brasília,". @SimoneTebetms sintetiza a independência no comando do Legislativo como elemento fundamental nesse período de crise, em que o interesse público deve pautar as políticas de saúde, especialmente na garantia da imunização universal e gratuita contra a covid-19.",-1,0.0,50,100.0
1348046067175202816,Sat Jan 09 23:16:42 +0000 2021,"Gent, België","@anvisa_oficial é chefiada por militar nomeado pelo @jairbolsonaro e que participou das manifestações fascistas. A @anvisa informou que os dados da vacina de Oxford estão completos e os do @butantanoficial não. Campanha política usando a saúde do brasileiro.  Esse é o ""patriota"".",-1,1.0,50,50.0
1349408111757504512,Wed Jan 13 17:28:59 +0000 2021,,"@UOLNoticias Pfizer: 95% de eficácia geral. Moderna: 94,1%. Sputnik V: 91,4%. Oxford: 70,4% (até 90,0% com 1ª dose menor). Coronavac: 50,4%.  Qual dessas vacinas o governador, secretários e jornalistas participantes das ""comitivas de imprensa"" tomarão?",1,0.0,50,100.0
1346607096381517826,Tue Jan 05 23:58:45 +0000 2021,salvador,"@alvarodias_ Pode dar a minha se por acaso tiver... Vachina ou vacina, não importa, é PERIGO PURO!",0,1.0,100,100.0
1347320193199050760,Thu Jan 07 23:12:20 +0000 2021,"São Paulo, Brasil","@eudeborabrasil Uma explicação rápida sobre a vacina Coronavac contra o coronavírus com 78% de eficácia. De 100 pessoas que se vacinam, 78 não pegam a covid 19; das 22 que se contaminam 100% tem doença leve, zero tem doença grave ou internação e nenhuma delas vira jacaré.",-1,0.0,25,25.0
1349486993911275527,Wed Jan 13 22:42:26 +0000 2021,,"@senadorhumberto Qual a relação entre uma coisa e a outra? eu e mais alguns milhares de brasileiro também questionamos a eficácia da ""vachina"". E outra coisa, o presidente nós escolhemos pelo voto, mas a ""vachina"" essa é um acordo comercial entre o ""Gestor"" Doria e a Sinovac.",-1,0.0,25,50.0
1348413224086024192,Sun Jan 10 23:35:39 +0000 2021,"Além Paraíba, Brasil","@rodrigoxzx @GabrieelSilva9 @Alem4oR6 @lvaroSo39648721 cenário latam não necessariamente seria aqui no Brasil, com o corona agora é meio difícil continuar os jogos internacionais mas depois dessa fase tem uma boa possibilidades sim man",-1,0.0,25,100.0
1349140349269266440,Tue Jan 12 23:44:59 +0000 2021,,@o_antagonista E a Ferrari Pfizer foi boicotada pelo maluco insano de Brasília  ?? 70 milhões de doses da vacina Pfizer seriam entregues em Dezembro ?? Crime de impeachment  ??,-1,0.0,25,100.0
1349428439154126849,Wed Jan 13 18:49:45 +0000 2021,,"@senadorhumberto Pfizer: 95% de eficácia geral. Moderna: 94,1%. Sputnik V: 91,4%. Oxford: 70,4% (até 90,0% com 1ª dose menor). Coronavac: 50,4%.  Doria escolheu a vacina MENOS eficiente, cara (mais que o DOBRO do preço da de Oxford), e ainda queria DERRUBAR o Presidente Bolsonaro por conta disso.",1,0.0,50,75.0
1348779785116409856,Mon Jan 11 23:52:14 +0000 2021,,@hilde_angel O importante e destrobuir ARMAS para os elementos da bala..🤔🤔 E o povo brasileiro que morra de covid-19 e ponto final!! 😦😞😲😠🤬🤬🥴🤛🤡👈,1,0.0,25,100.0
1348634111381020672,Mon Jan 11 14:13:23 +0000 2021,"São Rafael, Brasil",@queimaquengarau @geminianjo @leonardooosouza @ClaudeniraRodr1 @g1 Eu tinha visto que começariam a produzir a Sputnik V no DF. Não sei se vai ser para imunizar os brasileiros...,-1,0.0,50,75.0
1346517170008809475,Tue Jan 05 18:01:25 +0000 2021,"Niterói, Brasil","@gianportugal @oatila Bolsominion só sabe repetir isso. Informe-se. A China está utilizando a Coronavac emergencialmente. Não ""desaprovou"" a Coronavac ou ""preferiu"" a Sinovac. São duas vacinas diferentes e o registro da Sinovac saiu antes. Eita que está cansativo...",1,0.0,75,100.0
1347688155097550848,Fri Jan 08 23:34:29 +0000 2021,"Canaã dos Carajás, Brasil",@lhmandetta Kkkkk  só um genocida p parabenizar a vacina da morte. Vc vai tomar a verdadeira Coronavac ou vai fingir como todos canalhas do mundo?,0,1.0,100,100.0
1348778462362935300,Mon Jan 11 23:46:59 +0000 2021,"Porto Alegre, Brasil","@Leusevero @anvisa_oficial Eles já flexibilizaram algumas regras pra facilitar pra pfizer esses dias, e a pfizer não quer se adequar",-1,0.0,25,25.0
1347255565756596224,Thu Jan 07 18:55:32 +0000 2021,Brazil,@samiabomfim @anvisa_oficial Tome SPUTNIK e vá para o espaço rapidinho!,0,1.0,100,100.0
1346600672628772864,Tue Jan 05 23:33:13 +0000 2021,,"@poxataynaro @radioitatiaia E claro, a rádio Itatiaia passou fake news e Eu acreditei, falando q o Faustão tava na uti e de corona, filhos da puta me enganaram",1,0.0,75,50.0
1347320997318438916,Thu Jan 07 23:15:32 +0000 2021,Aqui,@BolsonaroEmilio @oatila A da gripe tem ente 40 e 60%. A de Oxford tem 62% Você faz ideia do que disse?,1,0.0,25,100.0
1347683875716272130,Fri Jan 08 23:17:29 +0000 2021,,"@jdoriajr Governador, recortou o título do artigo de propósito? Quando vão revelar os detalhes do estudo?  ""Brazil announces ‘fantastic’ results for Chinese-made COVID-19 vaccine, but details remain sketchy""  ""but details remain sketchy"" = ""mas os detalhes permanecem obscuros""",-1,0.0,25,50.0
1348011908746641417,Sat Jan 09 21:00:58 +0000 2021,São José dos Campos,"@Roberto_68092 @agricfinanceiro @josuenunes Roberto, pfv leia a matéria. “Contrato” em AGO p início da vacinação em DEZ. Não é fake pois ministério confirmou a informação esta semana e justificou a negativa em comprar pelas cláusulas de proteção da Pfizer, que eram idênticas p todos os países q já vacinam. Custo 7bi",-1,0.0,50,75.0
1346471216584921096,Tue Jan 05 14:58:48 +0000 2021,"Florianópolis, Brasil","@RonaldoCooperd1 @zeca_dirceu Teríamos  mto mais, vide o modelo argentino este seria o nosso....lockdown e números altíssimos....sobre a vacina de certeza teríamos fechados com a Sputnik que deu quase 350 efeitos adversos  nos Hermanos  ou a sinovac que todos sabem que não presta....",0,1.0,100,100.0
1349137239280902145,Tue Jan 12 23:32:38 +0000 2021,Fortaleza-CE,"@parox40 E em breve mais vacinas Sputnik vão sair do Brasil pra lá. Essas vacinas vão seguir o conselho: ""Vai pra Venezuela"".",0,-1.0,100,75.0
1348781357871325184,Mon Jan 11 23:58:29 +0000 2021,,"@marcofeliciano @jdoriajr @RodrigoMaia Melhor uma vacina com 60% do que nada, e realmente nada até agora pois governo foi incapaz de se planejar. Vai esperar 2 milhões de vacinas pagas só dia 8 para chegar  em 90 dias... O vírus vai esperar né?",-1,0.0,25,100.0
1348394398514614273,Sun Jan 10 22:20:51 +0000 2021,,"@conexaopolitica Tá, mas a Anvisa disse que vai liberar a vacina de Oxford primeiro que a Coronavac, o Butantan já divulgou os dados da Vachina de Oxford?",1,0.0,50,50.0
1348379207118761991,Sun Jan 10 21:20:29 +0000 2021,Belo Horizonte Minas Gerais,"@Izaias55200724 @Luanasantos21Re @BlogdoNoblat 1) não existe tratamento precoce contra COVID19; 2) Liberar bilhões é dever constitucional, ele tinha que fazer porque a lei o obriga, 3) as atribuições de um presidente da República são definidos pela CF/88; não pelo STF. Me diz no que a COVID19 no Sri Lanka é diferente ao BR? https://t.co/GCk5m3fHsD",1,-1.0,50,75.0
1346558355347820555,Tue Jan 05 20:45:04 +0000 2021,,"@0010Felipe @brunelliizar @Wemersonbr @g1 Essa não é a Coronavac, é de outro laboratório. A Coronavac ainda não foi autorizada na China.",-1,0.0,25,75.0
1349499003197673474,Wed Jan 13 23:30:09 +0000 2021,"Vila Nova de Gaia, Portugal","@marta__gomes07 Quando supostamente a nova vertente da covid-19 ataca mais os jovens, enfim",-1,1.0,75,25.0
1349124732000604161,Tue Jan 12 22:42:56 +0000 2021,"Fortaleza, Brasil","@gazetadopovo Nunca esqueci o tal trecho do HIV que este coronavirus tem que saiu logo no começo da pandemia. HIV sofre mutação como ninguém, tai o corona fazendo o mesmo.",-1,0.0,25,75.0
