tweet_id;created_at;user_location;tweet_text
1347264469790027780;Thu Jan 07 19:30:55 +0000 2021;Amoedolândia,  2%, Nárnia ;@EmersonPreto83 @Rconstantino vacinas acima de 78% de eficácia em casos leves:  - AstraZeneca  - Pfizer - Sputnik  - Moderna - BioNtech   refutar militante NUNCA foi tão fácil 😘😘
1347331875409375234;Thu Jan 07 23:58:45 +0000 2021;São Paulo, Brasil;@Nilsonhandebol Depois da vacina
1348391888034914308;Sun Jan 10 22:10:52 +0000 2021;Porto Velho, Brasil;@juliavitoriakkk Quem é coronavírus perto do bebedouro do duque?
1347606252277391360;Fri Jan 08 18:09:02 +0000 2021;Brasil;@MarceloORosado @anvisa_oficial primeiro que o butantan já solicitou à anvisa o uso emergencial e segundo que a vacina da astrazeneca também utiliza insumos chineses para a produção de sua vacina  mas claro que eu não esperava que um idiota como você soubesse disso
1348330475903971335;Sun Jan 10 18:06:50 +0000 2021;Santo André, Brasil;@jdoriajr Senso de urgência seu rabo... Tem q ser seguro, seu marqueteiro.   Na China não há esse senso de urgência com a Sinovac  Todos queremos vacina, mas chega de politicagem. Vc não ganha nem pra síndico.
1346601266919727104;Tue Jan 05 23:35:35 +0000 2021;;até pq signo tá matando milhares de pessoas por aí que nem o corona
1346969013478334465;Wed Jan 06 23:56:52 +0000 2021;Savannah, GA;@mellziland @ScienceNews A vacina provoca uma imunidade maior?  Ou ela apenas “imita” o vírus?  Não existe o adjuvante?
1346461778230669314;Tue Jan 05 14:21:18 +0000 2021;Vilhena, Brasil;@majorolimpio Que coisa! Querendo ser vacinado. Pede a Sinovac do Doriana ,maluco. Kkkk
1346762401904021505;Wed Jan 06 10:15:52 +0000 2021;;@laGattaSakura Pfizer, Moderna e Astrazeneca
1348774990905278466;Mon Jan 11 23:33:11 +0000 2021;Porto Alegre, Brasil;@AgnMarkes esse ano o corona vaza 🙏🏽🙏🏽🙏🏽
1348053735323426816;Sat Jan 09 23:47:10 +0000 2021;Belém de Maria, Brasil;"@fbcamuci fala assim ""corona vírus ta ai ces tem casa não?"" https://t.co/5ZlaCyuLN7"
1,35E+18;Wed Jan 06 11:57:48 +0000 2021;Sao Paulo, Brazil;@belchior_joyce @EleitorDoMito38 @jairbolsonaro Segundo ponto: a Pfizer não é o único laboratório a desenvolver a vacina. O Instituto Butantã, referência nacional e mundial em vacinas, adotou parceria com a Sinovac. E o Governo Federal sempre falou da AstraZeneca.
1348017799613059079;Sat Jan 09 21:24:23 +0000 2021;São Paulo, Brasil;@fagner_ruas Com certeza e ainda vão ter que envolver o STF eles vão dificultar o máximo que puderem,pra poder iniciar com a da AstraZeneca, assim da tempo da outra chegar no Brasil.
1346946825211809793;Wed Jan 06 22:28:42 +0000 2021;Recife, PE, Brazil;@alfontenelle Eu acho que a pergunta não ajuda muito e gera mais confusão. Bom esclarecer que a vacina é a criada pela Oxford no qual o laboratório indiano, considerado o maior do mundo, tem a chancela de produzir.
1347970192341684224;Sat Jan 09 18:15:12 +0000 2021;Rio de Janeiro, Brasil;@sputnik_brasil @Ed61897233 A maioria dos brasileiros só acreditam em futebol, carnaval, praia e cerveja.
1348775305545216001;Mon Jan 11 23:34:26 +0000 2021;;@jasonptodd @fontebr_ A Pfizer e a Moderna só divulgaram seus dados através da FDA. Não entregaram antes, igual algumas dessas cientistas mencionadas exigiram com a Coronavac. O rito que o Butantã estava seguindo era exatamente o mesmo da Pfizer e Moderna, iria divulgar os dados através da ANVISA.
1346543972815147012;Tue Jan 05 19:47:55 +0000 2021;São Paulo, Brasil;Plano da Fiocruz é pedir autorização para uso emergencial esta semana na Anvisa. Porém, depende agora de informações do @SerumInstIndia  e da @AstraZeneca https://t.co/r8XGCtqXXe
1348417658706866176;Sun Jan 10 23:53:16 +0000 2021;nic | arthur (s);@Pabloxxxcec não vamos tomar vacina cec 😭
1348749353389875202;Mon Jan 11 21:51:19 +0000 2021;Pará, Brasil;Na Alepa, como deputado, votarei para garantir, remanejar e ampliar as verbas para contenção do vírus no município que recebe muitos turistas do mundo todo e tem enfrentado problemas econômicos e se saúde pública gerados pela pandemia. #COVID19 #AlertaCovid
1348416525179506689;Sun Jan 10 23:48:46 +0000 2021;;@Aleks2121 @GadoDecider A vacina da Rússia está sendo aplicada na população ne? e tb na Argentina. A China só aprovou a de outra empresa e ainda comprou da Pfizer.
1347287371436367872;Thu Jan 07 21:01:55 +0000 2021;;@MinSaludMza #SputnikV segunda tanda https://t.co/uyoHmUmsWU
1346969307423662082;Wed Jan 06 23:58:03 +0000 2021;;@SIDNEISANTOS_GV @andferalf @AnaLu41738384 @JorgeFe34709173 @jairbolsonaro essa semana na anvisa terá a papelada da vacina de oxford, a anvisa tem que aprovar em até 10 dias.
1346925070023725062;Wed Jan 06 21:02:16 +0000 2021;;@HelioTelho Mas a vaCHINA de Oxford não vem e o CAPETÃO CLOROQUINA, demonstrou a total incompetência do seu desgoverno! Incompetência essa, que causa inveja até no governo Dilma!
1348056140928704516;Sat Jan 09 23:56:44 +0000 2021;Rio de Janeiro, Brasil;@JT_direita A Pfizer ofereceu 70 milhões p dez!! Eles nada fizeram. A desculpa é o contrato q foi fechado c países do mundo inteiro!  São incompetentes e irresponsáveis!  E o gado fica confuso nada... eles só ficam esperando a próxima justificativa do mitô mitô p eles repetirem, não pensam!
1347325727193096194;Thu Jan 07 23:34:20 +0000 2021;;@victormasc @vncsvlnt @gsilvaflavio @CNNBrasil mas é exatamente o que eles vão fazer com a da butantan agora, eles pedem exigências absurdas pra uma vacina EMERGENCIAL, ate pra vacinas como a da Pfizer que estão sendo bem sucedidas mundialmente , por isso o Brasil seguirá atrasado na vacinação
1348405159618080770;Sun Jan 10 23:03:36 +0000 2021;;@AmendoncaMJSP Falta do que fazer, ministro? Os casos de violência doméstica cresceram na pandemia. A FUNAI, incompetente sob sua gestão, não conseguiu nem elaborar plano para conter a covid-19 entre os indígenas. #VaiTrabalharVagabundo
1348038217254252544;Sat Jan 09 22:45:30 +0000 2021;Rio de Janeiro, Brazil;@minsaude Ranking de países vacinando contra o coronavírus:  🇺🇲 5,9 milhões de pessoas 🇨🇳 4,5 mi 🇮🇱  1,7 mi 🇬🇧 1,3 mi 🇦🇪 887 mil 🇷🇺 800 mil 🇩🇪 417 mil 🇮🇹 413 mil 🇨🇦 230 mil 🇪🇸 200 mil 🇵🇱 160 mil 🇧🇷 0 pessoas 🤡57 milhões de pessoas não tomarão a vacina contra o Covid-19
1346932750612312072;Wed Jan 06 21:32:47 +0000 2021;come to brazil;fun fact, essa edit é meio canônica https://t.co/3CgyFHbWjR
1348043776103747584;Sat Jan 09 23:07:36 +0000 2021;;E enquanto as 200 mil vidas que infelizmente se foram por conta do Covid 19. O Presidente Bolsonaro do Brasil, não tem nada haver com elas. Essa praga foi Mundial. O Presidente Bolsonaro é um ótimo administrador está conseguindo conduzir essa situação muito bem.
1347319648790999040;Thu Jan 07 23:10:10 +0000 2021;Belo Horizonte, Minas Gerais;@anselmogomes534 As prefeituras e estado vao dar seus pulos...essa é minha esperança ..BH já tem seringa, contrato com Butantan e vacina de Oxford
1347324925300924416;Thu Jan 07 23:31:08 +0000 2021;Aracaju;@RodrigoMaia ajuda a tag, por favor #adiaenem #adiaenemja  Ministério da Saúde registra recorde de casos e segundo maior número de óbitos em 24h https://t.co/smxR4gqY7j
1347542071960363008;Fri Jan 08 13:54:00 +0000 2021;;@chorandissima @ssfilg @masednem @giuliaab__ @GdeGreisson @brenogasj1 VACINA CHEGANDO E A ILHA TBM
1347326912260136961;Thu Jan 07 23:39:02 +0000 2021;Belo Horizonte, Brasil;Estamos próximas ao início da vacinação anticovid no país, mas não há perspectiva de doses de vacina para toda a população. Não é hora de relaxar nos cuidados que se mostraram comprovadamente eficazes para conter o avanço da covid-19 e ainda mais mortes.
1346509408059199491;Tue Jan 05 17:30:34 +0000 2021;;@o_antagonista ...kkk...“das vacinas disponíveis p/ países subdesenvolvidos, como o brasil, há apenas SUINOvac chinesa e sputnik russa. As duas têm em comum a falta d transparência sobre resultados d testes feitos. A SUINOvac é preterida até na china.Vale qualquer vacina?  isso que é ciência?” https://t.co/f8rqzx0Txi
1347327907862106114;Thu Jan 07 23:43:00 +0000 2021;São Paulo, Brasil;@projmandacaru @MiguelNicolelis Brasil chega a 200 mil mortes por #COVID19 sem vacina e sob risco de repetir piores momentos da pandemia #coronavirus #COVID  https://t.co/Iaoi8FQ4TC
1347884503570771969;Sat Jan 09 12:34:42 +0000 2021;Beberibe, Brasil;@CamiloSantanaCE Por gentileza, compre a vacina Sputnik V! Faça parceria com o Estado do Paraná
1348776135010746371;Mon Jan 11 23:37:44 +0000 2021;𝒔𝒉𝒆/𝒉𝒆𝒓;@Sabellaetc eu tô assim também vei  eu me esforcei TANTO pra entrar numa federal e ai quando eu entro eu não APRENDO  mas eu sei que é culpa dessa praga desse corona, não é da gente
1346606439503196165;Tue Jan 05 23:56:08 +0000 2021;;@JovemPanNews vc vai fazer compras e acaba sendo infectado por uma suposta vacina sem eficácia e com efeitos colaterais desconhecidos.
1348746156768161793;Mon Jan 11 21:38:36 +0000 2021;;@WiltonAmaral6 @UOLNoticias As melhores o ministério da Saúde não quis, como da Pfizer e Moderna. É quando quis, não tinha muita pra vender.
1347672537367519233;Fri Jan 08 22:32:26 +0000 2021;;@CarlaZambelli38 @o_antagonista Por que os deputados que apoiam o PR JB não fazem nada? Ñ movem uma palha,não entram na PGR ,STF ou sei lá onde, por que ñ pedem transparência nesse contrato de SP com a China/Sinovac?É muita passividade ou incompetência mesmo! https://t.co/HxbuZYNVqe
1348373556896399361;Sun Jan 10 20:58:02 +0000 2021;Sao Paulo /  Brasil;@gabrielbeblo Mas pode escolher? Minha amiga bora em Abu Dhabi e a de lá e a Coronavac e em Dubai e a da Pfizer
1348053493161078784;Sat Jan 09 23:46:13 +0000 2021;Paulista;@macunaimaz Claro que tem, ele fará o possível para melar a coronavac. #VacinaEImpeachmentJa
1346906449012797443;Wed Jan 06 19:48:16 +0000 2021;Paraná, Brasil;@Arteiro47969953 @CNNBrasil 28 milhoes jogados fora, em 2 meses foi fechado o hospital. Declarar emergência nada mais é do que pra roubar. ANVISA já autorizou 2 milhões de vacinas da OXFORD, governo federal já tem@plano de vacinação, cabe a ANVISA autorizar qual a vacina. https://t.co/Xv8L6PeUXu
1346796552636002310;Wed Jan 06 12:31:35 +0000 2021;Brasil;@GuilhermeDarros @rafa_elder @rosaneoliveira Mas de qual vacina tá falando cara ? Pfizer, Sputnick, Coronavac, AstraZeneca, outra... São tantas que chega ter mais variações que achocolatado !!! 😆
1348619228761518081;Mon Jan 11 13:14:14 +0000 2021;;@TerraBrasilnot Sabe me informar, que dia chega os 2 milhões de doses da Vacina Astrazeneca????
1347595936034385922;Fri Jan 08 17:28:02 +0000 2021;São Paulo, Brasil;@sputnik_brasil Ou deve alertar os Brasileiros para ver que tipos como Pulo Silvino querem impedir o povo de se manifestar.
1348042678550740993;Sat Jan 09 23:03:14 +0000 2021;Cambridge, MA;@matheuspohlman1 Estamos aguardando a análise rigorosa da Anvisa para que tenhamos uma vacina com eficácia comprovada (Astrazeneca/Fiocruz e Sinovac/Butantan já submeteram pedidos). Vamos aguardar pra que uma ou ambas tenham dados suficientes para aprovação! Vamos popularizando a ciência até la!
1347616409107501060;Fri Jan 08 18:49:24 +0000 2021;ela/dela;@crisbonfadini essa é a astrazeneca de oxford em parceria com a fiocruz e a outra é a coronavac da sinovac com o butantan
1347305712825868288;Thu Jan 07 22:14:48 +0000 2021;Rio de Janeiro, Brazil;@benerenato @AnacoFla @mottamarcos Não é nem do Brasil e nem do Butantan, nem da Fiocruz, as vacinas são de Oxford com a empresa astrazeneca e também da chinesa sinovac, o Brasil ainda vive na idade da pedra, não tem capacidade de produzir uma vacina dessas, muito menos neste tempo, o investimento é pífio.
1346581355686146051;Tue Jan 05 22:16:28 +0000 2021;São Leopoldo, RS, Brazil;@laribrussa @ana_ostermann @azavascki @BesenBruno @tulioton2 @edinoparolo @josividart @frranke @otavio_ranzani @analise_covid19 Conheço apenas o Canva. Tenho acesso à versão Pro.
1347708769707372545;Sat Jan 09 00:56:24 +0000 2021;Curitiba, Brasil;"@sputnik_brasil seria difícil para um jornalista escrever ""pede à Justiça novo adiamento do ENEM""?"
1347215462518710273;Thu Jan 07 16:16:10 +0000 2021;;@belemtransito A tecnologia usada para produzir a Coronavac é mais cara, em comparação com outras vacinas. Se bem que, ela não precisa ser armazenada em temperaturas extremamente baixas, como é o caso da vacina da Pfizer e Moderna. E isso facilita a logística.
1346468218228019200;Tue Jan 05 14:46:54 +0000 2021;Florianópolis, Brasil;@hinsbins_ Os mais ricos sim  Reino Unido tá usando Pfizer e AstraZenica EUA tá usando Pfizer e Moderna Canadá já comprou Pfizer e Moderna tbm, e tem pré-compras de vacina garantidas pra 9 vezes a população deles
1348034016507785227;Sat Jan 09 22:28:49 +0000 2021;Charqueadas, Brasil;@OlimpioQuadros @correio_dopovo A propósito, leio muito bem em inglês, sei ver as datas de publicação desses teus artigos e ainda tenho alguma leitura sobre oS coronavirus. Vai pro esgoto.
1346585832648544257;Tue Jan 05 22:34:15 +0000 2021;iPhone: 0.000000,0.000000;Repouso. Muito líquido. Boa alimentação. Medicação.   Talvez faça outro PCR daqui a dois dias mas somente se meu plano autorizar. O 1o paguei particular.   Se cuidem. “Leiam”  o corpo de vcs. Não adiem consultas, se a gente negligenciar pode ser muito mais grave. #COVID19
1346595305903439873;Tue Jan 05 23:11:54 +0000 2021;Santo Ângelo RS;@diogorimoli Sim porque o começo é complicado, ainda mais com a logística da vacina, aqui a da Pfizer nunca daria certo
1348311368949063682;Sun Jan 10 16:50:55 +0000 2021;Vancouver, British Columbia;"@AVazdeCampos @binerighetti Isso mesmo, o cálculo político foi 78 &gt; 70 (AstraZeneca)"
1348415736553865216;Sun Jan 10 23:45:38 +0000 2021;Itumbiara;@bruno_marinho Mas tudo influência na merda que está acontecendo, a própria população diminuiu a gravidade da doença, nem precisou do imbecil, e questão da vacina, foi mais fácil conseguir elaborar vacina para H1N1 do que para covid-19. Mas realmente o Brasil está na pindaíba
1348769864610160640;Mon Jan 11 23:12:49 +0000 2021;Newark;@mab_sp125 @claudioedantas Existe alguma coisa em contrato que impede. Tem dados detalhados da Pfizer? E eu duvido muito que não tenha sido enviado tudo certo. Anvisa sob as asas do cramunhão da nisso.
1346539524869009408;Tue Jan 05 19:30:14 +0000 2021;;@MarinaSilva Deixe de mentir, senhora! O governo já investiu mais 2 bi na vacina de Oxford. O que não se quer é uma vacina feita as pressas e ainda obrigar a população a isso. É desse jeito que vcs querem enganar o povo! Vergonha!!!
1348055710496673796;Sat Jan 09 23:55:01 +0000 2021;;@DalMor0 E vacina ta chegando bem provável eles não pararem
1348113443635818496;Sun Jan 10 03:44:26 +0000 2021;;@antonioavf Qual vacina? Só a Astrazeneca e Coronac fizeram pedidos d registro d urgência mais nenhuma... Existe um tratamento precoce q pra mim é + importante q vacina. Qndo ela chegar e for eficácia e segura aí sim me preocuparei com isso.
1347588791415025667;Fri Jan 08 16:59:39 +0000 2021;;A Agência Europeia de Medicamentos (EMA) - equivalente à Anvisa no Brasil - aprovou o uso emergencial da vacina da empresa Moderna na União Europeia https://t.co/ZfsUpkwCYn
1348388001953574914;Sun Jan 10 21:55:26 +0000 2021;Rondonópolis, Brasil;@bellamedax vazou a bula da sputnik v falando que gays não podem tomar a vacina russa da covid-19
1346946640373035012;Wed Jan 06 22:27:58 +0000 2021;Salvador, Bahia;@brunoreisba : “imaginem como estaria Salvador no verão sem a pandemia do Coronavírus?” Assista ao vídeo no link abaixo  https://t.co/MppemDNEgv
1347314514929319940;Thu Jan 07 22:49:46 +0000 2021;Brasil;@issamu @thwolf01 @imontfl @mab_sp125 Em 2018 a receita da sinovac era bem parecida que a do Instituto Butantã. O Butantã teve uma receita líquida de 1.4 bilhões com lucro líquido de 670 milhões. A sinovac faturou 260 milhões usd, mas por briga de acionistas na justiça parou de ter ações negociadas na bolsa. https://t.co/DKao4rDdO4
1348772021266735109;Mon Jan 11 23:21:23 +0000 2021;Belo Horizonte - MG;@lucaslimauai Coronavac: Acima de 60% está ótimo.  Oxford : Vacina de Oxford tem eficácia de 100%   Obs.: Na China, a vacinação está sendo feita com vacinas da Sinopharm e não com a coronavac da Sinovac
1348774225067319296;Mon Jan 11 23:30:08 +0000 2021;;@CarlaZambelli38 Vamos criticar o Pazuello tbm? Ah não, pq faz parte da panelinha neh! Foi incompetência do Gov. Federal não se antecipar nas negociações p compra das vacinas, agora o ministério da saúde tá atrás da coronavac tbm.. estranho querer condenar o Gov. de SP, só pq ele foi mais rápido? https://t.co/Z4zO1lZqAd
1347332937990234118;Fri Jan 08 00:02:59 +0000 2021;RJ/Brazil;"@leandroruschel É muito fácil querer a picada mais barata pro povo. Quero ver eles tomarem essa vacina chinesa ou se vão buscar a ""moderna"" em laboratórios particulares. São tudo um baita de safados. O Deus que eu creio é muito maior que essa vacina, Ele é o Rei dos reis e acima da ciência."
1348397887382814725;Sun Jan 10 22:34:43 +0000 2021;Brasília;@mab_sp125 @RachelSherazade Sinceramente você acha que faltou dados mesmo ou é só uma manobra pra aprovar outra vacina antes da Coronavac?
1347261178502914048;Thu Jan 07 19:17:50 +0000 2021;;@BerolHeitor Ainda assim, a vacina não foi testada em quem mais precisa. Acho isso estranho. E (posso estar errado) se me lembro qualquer comorbidade era critério de exclusão do estudo. As vacinas da Pfizer, Moderna e AstraZeneca todas incluíam esses grupos.
1348418114145439747;Sun Jan 10 23:55:05 +0000 2021;;@russianbotbr @kimpaim O Rito d Ciência Está Sendo Iguinorado,Tanto pelo Instituto Butantã como pela SinoVac,Pfizer, outras  Farmacêuticas,Governantes Mundiais,OMS,na Fabricação d Vacina d CONVID19,Ao Ignorar o Rito d Ciência Governantes Inescrupulosos Ganânciosos,não Estão Preocupados em Salvar Vidas.
1347686467812941830;Fri Jan 08 23:27:47 +0000 2021;Cuba;Asi funciona Pfizer. https://t.co/90qbvsdxKd
1348753275953283074;Mon Jan 11 22:06:54 +0000 2021;Manaus, Brasil;Os relatos de quem combate à pandemia do Coronavírus no Amazonas: https://t.co/EzPcLXNGst
1348033980772311040;Sat Jan 09 22:28:40 +0000 2021;;@o_antagonista Então, culpa do povo que acham que o covid19 foi embora...e claro o presidente genocida que ainda diz que é só uma gripezinha.....
1346829957947908098;Wed Jan 06 14:44:19 +0000 2021;;@em_com @jairbolsonaro @PastorMalafaia @RRSoares_ @BispoMacedo @Everaldo_20 @MCrivella @cirogomes @MinEconomia O demônio @jairbolsonaro promove o entretenimento, quer tirar o foco dos 200 mil mortos, da falta de agulha, seringa, vacina da Pfizer ou da Moderna para prioritários, da inação do @minsaude ante à pandemia, mas o seu entretenimento é uma assolação! https://t.co/UBElcnPVyQ
1346605877378347008;Tue Jan 05 23:53:54 +0000 2021;Fundo do poço;@universa_uol @alexandrismos Meu projeto verão é receber a vacina kkkkkkk
1348417545917882369;Sun Jan 10 23:52:49 +0000 2021;;@danielPMERJ @RicardoGrossi7 Que feio! Dória quer nos empurrar goela a baixo uma vacina cujos dados científicos não param em pé. O pior é o Secretário dizendo que não é hora de ser tão científicos...
1347315990024089600;Thu Jan 07 22:55:38 +0000 2021;Saquarema, Brasil;@sxndrin AIMDA BEM...  NAO TOMARIA ESSA VACINA COMUN1STA DA CHINA 🤮🤮🤮  ESTOU FECHADO COM BOLSONARO SÓ OXFORD,O CHINES INVENTARAM O VÍRUS... E VAO C9LOCAR CHIPS NA VACINA PARA MATA AGENTE.
1348669380633178122;Mon Jan 11 16:33:32 +0000 2021;;@dudubrasil28 @ClaudeniraRodr1 @g1 https://t.co/dBGCcZLrDe isso foi um recorte de um estudo, duas doses de X ml enfraquece o imunizante, reviram esses dados e aplicando outra quantidade a eficácia sobe, vamos para com disputa de vacina, A sinovac ta fazendo M com suas escolhas de divulgação.
1348769210944663553;Mon Jan 11 23:10:13 +0000 2021;;@CarlaZambelli38 O Doriana calça apertada fazia propaganda da coronavac com 94,7 de eficácia eram ótimos resultados, agora isso , assim perdemos a confiança 😞
1348054408098181121;Sat Jan 09 23:49:51 +0000 2021;Lagoa Nova, Natal;@volneybfr Se o corona permitir, no churras de conclusão de curso tu está lá
1347326255939678208;Thu Jan 07 23:36:26 +0000 2021;;@Carlitos_garoto @iglesbiteriana Mais rápido o possível, eu tenho 16 anos e asma crônica tive corona e nem pro teste fui encaminhada. É um assunto que deve ser pautado...
1347693722746679297;Fri Jan 08 23:56:37 +0000 2021;Bonn, Alemanha;@arnonjra A oferta era de 70 mi, com início de alguma entrega em dezembro, como ocorreu em dezenas de outros países. Essa é a nota da Pfizer https://t.co/oGI6h0fx5L
1347315549467013129;Thu Jan 07 22:53:53 +0000 2021;;"@MiguelNicolelis Vá em ""Boletim Epidemiológico e Assistencial""  https://t.co/n6FXME69o2"
1348755964955160576;Mon Jan 11 22:17:35 +0000 2021;in love with liju;@fakeghwstin adolescentes morrem esperando por vacina em meio a pandemia de coronavirus entenda o caso:
1348047110093082626;Sat Jan 09 23:20:51 +0000 2021;;Em 12 horas de plantão (ontem e hoje), eu atendi e dispensei 9 PROTOCOLOS DE SEPSE para internação e todos devido a Covid-19. Fora os que foram dispensados pelos meus colegas em outros plantões. Na moral... Se cuidem e cuidem daqueles que estão próximos a vocês.
1347630514983870464;Fri Jan 08 19:45:27 +0000 2021;Curitiba;@ChristinaFonse7 @kayque_0786 @ThemisDeusa @DaniloGentili @jdoriajr Só uma pergunta, quando chegar a sua vez e for a da Sinovac, você vai pedir pra não tomar? Porque o plano do governo é comprar várias, mas acho que você não vai ter o direito de escolha...
1346591162774265856;Tue Jan 05 22:55:26 +0000 2021;São Paulo, Brasil;Na quinta (07), ainda não se sabe quais nros serão apresentados sobre a #Coronavac pelo Gov d SP. É + provável q sejam os dados brasileiros p/ um pedido emergencial à Anvisa,q tem 10 dias p/ responder,do q a adoção da tática anterior #coronavirus #COVID19  https://t.co/EYqij4psfG
1348699289963421697;Mon Jan 11 18:32:23 +0000 2021;Brasil;@sputnik_brasil Hahahahahahahahahaha  Fala sério. Nunca ouviram falar em lista da Forbes.
1348779960874520576;Mon Jan 11 23:52:56 +0000 2021;;@kikasbp Ninguém quer tirar fotos com o Corona.  Looll.
1348352802029006848;Sun Jan 10 19:35:33 +0000 2021;Munich, Germany;@mdenser @rosemarywarde Não é bem assim companheira. Os dados passados pelo Butantã pra Anvisa são dados que não podem por contrato serem divulgados publicamente. A empresa chinesa não deixa publicar. O que eles estão escondendo? Diferentemente os dados de Oxford são públicos... essa é a diferença.
1346844583880220672;Wed Jan 06 15:42:26 +0000 2021;;@Ivanirjunior3 @feliciomoro Diferente. Acima de 50% a pessoa até pode pegar mais os efeitos sentidos são mínimos e nem chance de  internação e vacinas tipo Butantan e Oxford aind protegem mais q Pfizer em relação a outras doenças
1348052965697978369;Sat Jan 09 23:44:07 +0000 2021;Brasília, Brasil;@everton_efa @69_lauro @BrunnoMeloCBN É muito nítido o aparelhamento do Biroliro na ANVISA, mais notória ainda é a corrida infantil do Bozo pra apresentar qq vacina primeiro q Doria. Enquanto cozinha a vacina do Butantan com burocracias, encaminha uma carta à Índia pedindo antecipação da vacina de Oxford... https://t.co/Rlf0F7qLm0
1346571572618924032;Tue Jan 05 21:37:35 +0000 2021;Texas;@LudwigMarcial @pfizer Esquerdista gosta de empresa farmacêutica bilionária. Ridículo
1347213527656902658;Thu Jan 07 16:08:29 +0000 2021;;@RBandeirantes URGENTE - VACINA DE DORIA TEM A MENOR EFICÁCIA DO MUNDO APRESNTADA ATÉ O MOMENTO TABELA DE EFICÁCIA DAS VACINAS Pfizer/BioNTech = 95% de eficácia Moderna = 94,5% de eficácia Sputnik V = 91,4% de eficácia Sinopharm,chinesa = 79% de eficácia Coronavac = 78% de eficácia E AGORA?
1348050223071965184;Sat Jan 09 23:33:13 +0000 2021;São Paulo;@Digorcc @samydana Porque quem entregou os estudos incompletos foi a SINOVAC!? duuuuh
1346599665643433991;Tue Jan 05 23:29:13 +0000 2021;Igarassu, Brasil;@jdoriajr já divulgou a eficácia da CoronaVac!?
1347680695137800194;Fri Jan 08 23:04:51 +0000 2021;São Paulo, Brasil;@juaotenorio Pois eu digo que serão sim! A Coronavac tem resultado em quem Usa Drogas! Testes Mostram isso...
1347864347767431168;Sat Jan 09 11:14:37 +0000 2021;;@Deniz_ufukk @kornakkas @sputnik_TR OL. DA
1346956431338168321;Wed Jan 06 23:06:53 +0000 2021;;@UOLNoticias O mundo chora. E o Brasil? Subnotificacões, falta de testes para o coronavirus, aglomerações, ainda não temos vacinas disponíveis, profissionais da saúde sobrecarregados, falta estrutura médica, faltam leitos, falta gestão, falta empatia... Não é uma gripezinha! Vidas Importam... https://t.co/S6QekhLDvk
1348034208573353985;Sat Jan 09 22:29:35 +0000 2021;Rio de Janeiro, Brazil;@BandJornalismo @DatenaOficial Ranking de países vacinando contra o coronavírus:  🇺🇲 5,9 milhões de pessoas 🇨🇳 4,5 mi 🇮🇱  1,7 mi 🇬🇧 1,3 mi 🇦🇪 887 mil 🇷🇺 800 mil 🇩🇪 417 mil 🇮🇹 413 mil 🇨🇦 230 mil 🇪🇸 200 mil 🇵🇱 160 mil 🇧🇷 0 pessoas 🤡
1347689872656650243;Fri Jan 08 23:41:19 +0000 2021;Osório, Brasil;o assunto foi de coronaVac pra presidente do Brasil em 10seg
1348778020673351681;Mon Jan 11 23:45:13 +0000 2021;rj;@sstrongerthanme omg vc também é do rio que ótimo vamos de role pós coronavac
1348022925161607176;Sat Jan 09 21:44:45 +0000 2021;Brasília, Brasil;@DanielDurantee Uma parceria com a biofarmacêutica Sinovac Life Science no caso! Muito bom compartilhar conhecimento 👏🙂 Obrigadaaaa
1346916256864210946;Wed Jan 06 20:27:14 +0000 2021;;@SoyBiotec Pfizer, Junio 2021, USA
1347321281591586818;Thu Jan 07 23:16:40 +0000 2021;Atlanta, GA;@maiick_CRF @GustavoMCAmorim @minsaude @Medeirosjz Pesquise sobre a farmacêutica SINOVAC que é a empresa atualmente donos na Turquia que produz a Coronaravac https://t.co/Xk9XA2yLNG
1347620700211843073;Fri Jan 08 19:06:27 +0000 2021;Brazil;@UOL A vacina da AstraZeneca/Oxford/Fiocruz foi aprovada pela Anvisa europeia, mas a Sinovac não foi aprovada sequer pela agência de saúde chinesa.
1348363271842242561;Sun Jan 10 20:17:10 +0000 2021;;@gabrielbeblo mais aquecido do mercado das vacinas e por isso vai ser comum ver algumas surgirem com algumas informações mais atrasadas em relação às vacinas mais adiantadas como pfizer e oxford
1347679296693940226;Fri Jan 08 22:59:17 +0000 2021;;@LagoVianna @samiabomfim E os estudantes, a imensa maioria, moram com seus pais, e até mesmo avós. O risco maior é deles. Adolescentes de 15, 16, 17 anos não correm risco de ter uma reação grave ao coronavírus
1347681097560322055;Fri Jan 08 23:06:27 +0000 2021;Porto Alegre, Brasil;@nelsonspd3 @FernandoHoliday Mas a Coronavac é brasileira
1347282456597188614;Thu Jan 07 20:42:23 +0000 2021;;@surfingthevoid_ Eu ia amar demais contar para os meus netos que sobrevivi a pandemia e tomei a vacina Sputnik V hahahah
1346968147883159554;Wed Jan 06 23:53:26 +0000 2021;;"@traumann Bozo,vc é incompetente e tá levando centena d milhares a morte;vc é o presidente e está cortando na saúde, criando medidas falsas p negar compra d vacina, seringas e agulhas; vai trabalhar seu vagabundo!😡.Cadê a vacina p COVID-19 e serigas q pagamos todos os dias por impostos?😡"
1348408625967091712;Sun Jan 10 23:17:23 +0000 2021;;@pedrochoquek @mateiformiga Boa noite, sou um médico que trabalha na criação da vacina CoronaVac, se você deseja ser vacinada por favor mandar foto da bunda na dm para eu informar onde será dada a agulhada pra você não ficar nervosa na hora da vacinação. ats #EquipeButantan
