tweet_id;created_at;time_shift;user_screen_name;user_id;user_location;state_location;region_location;tweet_text_lenght;tweet_text
1348780147558801409;2021-01-11 23:53:40+00:00;noite;MarcvsGo;1321429405420392449;invalidlocation;invalidstate;invalidregion;209;@estadao @estadaopolitica a ford vai embora, o coronavírus fica, a vacina não sai, mas ele pensa apenas em mais armas. sua única preocupação é montar uma milícia armada para apoiar o auto golpe no ano que vem!
1348772819350466560;2021-01-11 23:24:33+00:00;noite;GreatBeautiful1;1334907364097613824;worldwide;notbrazilstate;notbrazilregion;174;marcelo rebelo de sousa vai derrotar o coronavírus,vai recuperar,vai ser reeleito presidente da república de portugal e vai ficar na presidência da república por mais 5 anos.
1347617679021113354;2021-01-08 18:54:26+00:00;noite;CintiaReal1;1051459705028206592;icarai;Rio de Janeiro;Sudeste;73;@laumchh sinovac biotech é o laboratório chinês que produz a coronavac. 😉
1348449656309764099;2021-01-11 02:00:25+00:00;manhã;LuizCun49549174;1339069663913906176;invalidlocation;invalidstate;invalidregion;108;@imontfl @jdoriajr imont, sem problema! vc toma a vacina do doria, mas eu a de oxford, ou moderna ou pfizer.
1348286879741915136;2021-01-10 15:13:36+00:00;tarde;faeloliver98;753981318162153472;contagem minas gerais;Minas Gerais;Sudeste;202;@ivanalimaxx @queimaquengarau @andreiathomaz3 “a sinovac já tinha deixado claro que existem limitações contratuais que podem fazer com que o butantan não possa divulgar todos os detalhes para o público”
1346483195877982208;2021-01-05 15:46:25+00:00;tarde;HainovskH;1326537079631704067;invalidlocation;invalidstate;invalidregion;343;@_makauly @flpmodesto @chapie0 @alexs_saraiva @arquivopolitico ele defende uma vacina para rede pública, vulgo mais pobre e para desafogar o sus e para os mais ricos eles irão tomar a vacina privada, que não terá interferência na do sus( os ricos vão tomar, pfizer, moderna ou a indiana) mas pesquisar prós anti-liberais é muito difícil, né...
1348773866206863361;2021-01-11 23:28:43+00:00;noite;NeryTor12181143;1152242499219591168;brasil;undefinedstate;undefinedregion;308;@laertegorni @carlazambelli38 laerte as vacinas aplicadas, até o surgimento desse  covid-19, não tiveram como fundamento uma pandemia universal (mundial). de modo que, elas tiveram uma sequência elaborativa (uns 10 anos). a causa do temor é o seguinte= - custo majorado ao lucro e - a diversidade de vacinas.
1348777397211062274;2021-01-11 23:42:45+00:00;noite;JPedropop1;1307458745706971138;invalidlocation;invalidstate;invalidregion;308;@wiltonamaral6 @uolnoticias da astrazeneca, que tem resultados estranhos. duas doses teve 60%, mas uma dose e meia, teve 90% em grupos jovens e adulto, em final de novembro. só acho estranho que os dados da astrazeneca não causaram essa rejeição toda como da coronavac. mas são boas, ambas e isso que importa
1347330047502409728;2021-01-07 23:51:30+00:00;noite;anabmandrade;1178357755486363648;salvador brasil;Bahia;Nordeste;77;@juliarochasim a sua foi coronavaca, né, ju? tô na mesma com a de oxford kkkk
1346897048944185346;2021-01-06 19:10:55+00:00;noite;RMBarros_me;1685782476;invalidlocation;invalidstate;invalidregion;146;@olhardigital usam esse adenovirus na sputnik v da gamaleya e na vacina da astrazeneca,.é uma tecnologia muito interessante,npelo que andei lendo.
1347320691750817792;2021-01-07 23:14:19+00:00;noite;analise_covid19;1246094725825863680;invalidlocation;invalidstate;invalidregion;173;mas será que a vacina será segura? como foi possível obter resultados tão rápidos para desenvolvê-las, leia o nosso texto na íntegra no link abaixo:  https://t.co/jjmoevrkgw
1348048451062407175;2021-01-09 23:26:10+00:00;noite;tsiwikas;1233617325154340865;sao bernardo do campo brasil;São Paulo;Sudeste;135;inclusive meu tio, que é muito apegado com ela já teve corona vírus e mesmo assim ela não foi infectada, essa véia é protegida por deus
1346966608057655297;2021-01-06 23:47:19+00:00;noite;kauaRicardo06;1233841742446813191;invalidlocation;invalidstate;invalidregion;212;@henriquekm6 @oisourodz essa eh imagem eh real pelo que eu vi mas da vacina e do corona eu achei que não, mas o cara aí me explicou melhor aí agora tô na dúvida kkkkkkkk vou ver se eu acho a imagem que me referia
1348777862309015553;2021-01-11 23:44:36+00:00;noite;ouvindogospel07;1390628568;itapetininga sao paulo;São Paulo;Sudeste;327;@orlandoniteroi @cnnbrasil @anvisa_oficial @jairbolsonaro a anvisa esta trabalhando no limite. quem esta pressionando é o dória e nós já sabemos que não é pela vida e sim pela politica. o que nós sabemos da vacina, ficamos sabendo pela imprensa e não pelo laboratório ou pelo gov que tenta nos esconder  https://t.co/smnm4xqf2q
1346600417036283907;2021-01-05 23:32:12+00:00;noite;anirafreitas;1033184096380432385;guaruja brasil;São Paulo;Sudeste;85;@feliperey__ pelo jeito é mesmo! panelaço contra o corona hoje às 21h, se prepare!!!!
1348682388868620291;2021-01-11 17:25:13+00:00;tarde;Angelo70194385;1115340660532482050;brasil;undefinedstate;undefinedregion;53;@danielpmerj isso é uma água suja feita pela sinovac.
1347192375475630083;2021-01-07 14:44:26+00:00;tarde;deividhs;45555416;sao paulo sao paulo;São Paulo;Sudeste;190;@segueadireitabr a pfizer / biontech tem 95% de eficácia, e a taxa de eficácia em idosos é de até 94%. será que compensa usar uma vacina que tem 78% de eficácia, quando tem uma que tem 95% ?
1348770064842051584;2021-01-11 23:13:37+00:00;noite;janemariafe;2862227915;invalidlocation;invalidstate;invalidregion;260;@jdoriajr marcio de floripa!!! em deus eu acredito!!! retweetou djalma silveira @djalmasilveira3 o instituto buntantan está desmoralizado! uma vergonha! - como cidadão brasileiro eu exijo que o instituto butantã revele os números reais dos testes da coronavac!
1348746043345805320;2021-01-11 21:38:09+00:00;noite;heliasfs;1147715268807995398;minas gerais brasil;Minas Gerais;Sudeste;93;@rafaelbboa própolis tem mais que 80%.. se tomar uma cachaça ainda chega no mesmo % da pfizer
1347682166059237376;2021-01-08 23:10:41+00:00;noite;Santast50342805;1343719694516281345;invalidlocation;invalidstate;invalidregion;153;@einvestidor @estadao imagina se tivéssemos comprados as vacinas da pfizer, moderna e johnson. esse negacionistas, vagabundo e terra plana só dá prejuízo
1347326785688645634;2021-01-07 23:38:32+00:00;noite;juliobarbosa04;1539527876;belo horizonte brasil;Minas Gerais;Sudeste;108;@a_bem_d_verdade @pietroperduca @g1 tanto não responde que a pfizer desistiu do pedido para uso emergencial.
1346535107717378049;2021-01-05 19:12:41+00:00;noite;tenor_abraham;211389639;san pedro nl ;notbrazilstate;notbrazilregion;79;@gstruck1 @doctormacias solo astrazeneca  slim no tiene nada que ver con pfizer
1348004912471420947;2021-01-09 20:33:10+00:00;noite;geaneliby;48150752;brasil;undefinedstate;undefinedregion;163;@baccincamile acreditar que como as dores do parto passa,a covid19 vai passar também. você já venceu no mínimo 12 dos 14 dias da doença! está no fim dela,acredite.
1347690252551532552;2021-01-08 23:42:49+00:00;noite;RvrVictorh;1023256659924275200;volta redonda brasil;Rio de Janeiro;Sudeste;83;@jasmimmmmm hmmmmm, entendi. tá certíssimo!! não pode passar corona pros doguinhos.
1348054387109863427;2021-01-09 23:49:46+00:00;noite;Ste_lmartins;1107013918050926594;lost;notbrazilstate;notbrazilregion;31;@alextrizes não pode, corona 😷😭
1346506355998339075;2021-01-05 17:18:26+00:00;tarde;tiao8383;1248386546279079936;invalidlocation;invalidstate;invalidregion;58;@sputnik_brasil devem ter botado o dinheiro no bolso! kkkk
1347326295068307456;2021-01-07 23:36:35+00:00;noite;AVRYVOICE;1303441516363382784;jack averys heart;invalidstate;invalidregion;99;acha q uma possível tour no brasil vai acontecer logo quando o corona acabar?  coisas boas chegaram
1346669968641970176;2021-01-06 04:08:35+00:00;manhã;ju_zezinho;104828933;com o ze ;notbrazilstate;notbrazilregion;74;@joosilv02100630 @sputnik_brasil só faltam 198 milhões de primeiras doses👌
1347252435715301377;2021-01-07 18:43:06+00:00;noite;PMirgusa;1104337461596049409;invalidlocation;invalidstate;invalidregion;261;@marctawil deus me livre de tomar a vacina do doriana, eu só tomo vacina qdo for aprovada a vacina da pfizer biontech, a que o bolsonaro está comprando, dizem que essa vachina do doriana a pessoa vira jacaré, tô fora da coronavaca os seria coronajacaré 🤣🤣🤣🤣🤣🤣🤣🤣
1347298251033210881;2021-01-07 21:45:09+00:00;noite;rodolfolivio;3707039475;invalidlocation;invalidstate;invalidregion;150;@_karla_raiz_38_ @dzlia3 @rodrigomaia lembrando que o gov federal enterrou 1.5bi na vacina da astrazeneca e até agora nada. quem está certo ou errado?
1348356459805990912;2021-01-10 19:50:05+00:00;noite;AiltonBenedito;342403919;brasil;undefinedstate;undefinedregion;61;@mab_sp125 a sinovac já pediu registro da coronavac na china?
1346519676378095618;2021-01-05 18:11:22+00:00;noite;AnaLima73304416;1157289163856760833;invalidlocation;invalidstate;invalidregion;81;@cnnbrasil que deus livre aquele povo de algo pior tomando esta vacina da sinovac
1346965566481969152;2021-01-06 23:43:11+00:00;noite;RobertaKirsten;4080357651;santo andre sao paulo;São Paulo;Sudeste;304;@pedrobf11 @jairbolsonaro toma primeiro os covids @collor @fhc @lulaoficial @dilmabr @micheltemer @jairbolsonaro @jdoriajr  @brunocovas @pauloserra45 capaz desses matarem a vacina e quem aplica, querem piores covids que esses ? 😅 o covid 19  fica como concorrência desleal? @martagroetaers @pefabiodemelo
1346969569815003141;2021-01-06 23:59:05+00:00;noite;vanda_trindade;1633845666;invalidlocation;invalidstate;invalidregion;269;@mcclellanclar7 @platalea14 @rgfs_ @nikolas_dm é um pena que esse corona vírus só pega o povo trabalhado das pequenas empresas ! durante as eleições o safado ficou quietinho !deveria ter mandado todos esse políticos vagabundos e hipócritas, para os quintos do inferno!!
1348727920123138049;2021-01-11 20:26:08+00:00;noite;carolaf88;63267624;onipresente;invalidstate;invalidregion;66;@femisapien_z do jeito que a coisa tá, tô aceitando até a sputnik.
1348415286236635140;2021-01-10 23:43:51+00:00;noite;Pag91160279;1266488274438275073;invalidlocation;invalidstate;invalidregion;50;@msffeliz e a oxford, sem faltar nenhum? vendidos!
1346567957024014343;2021-01-05 21:23:13+00:00;noite;shadowndc;97238543;here and there mostly there;invalidstate;invalidregion;167;a inglaterra teve um total de 2,774,479 casos de covid-19, com 76,305 mortes. eles também começaram a vacinação com a vacinas da biontech e pfizer, desde o mês passado
1346596975672750083;2021-01-05 23:18:32+00:00;noite;neli_sz;169764087;rio de janeiro;Rio de Janeiro;Sudeste;32;@esquerdeando está com covid19 .
1347639140423241733;2021-01-08 20:19:43+00:00;noite;DavidAkaio;84591288;sao paulo sao paulo;São Paulo;Sudeste;250;@gui_pinheiro a oxford/astrazeneca pediu no reino unido com 62%. mas eles fizeram alguns testes também que dependendo do tempo da primeira dose com a segunda dose, a eficácia aumenta. mas como faltou mais testes, não acabou sendo um teste conclusivo.
1347670260699303937;2021-01-08 22:23:23+00:00;noite;lclaudionit;856959554877362176;invalidlocation;invalidstate;invalidregion;242;"@novonacamara @pauloganime @partidonovo30 @marcelvanhattem @viniciuspoit @tiagomitraud @alexisfonteyne @adriventurasp @gilsonmarques30 @lucasvgonzalez por que o ""incluindo a coronavac"" e não ""incluindo a sputnik"" ou outra? por que esse lobby?"
1347475442463334400;2021-01-08 09:29:15+00:00;manhã;PAugustoMC;1271130983669137408;invalidlocation;invalidstate;invalidregion;298;@marzo63465712 @sf_moro amigo, você não está informado.   a pfizer, moderna e outras 2 já atingiram esse valor, é por isso que estou achando ruim a galera estar celebrando uma que teve 78% de eficácia.   essa vacina está no caminho mas outros países estão sendo vacinados com vacinas mais eficazes.
1347688912869871616;2021-01-08 23:37:30+00:00;noite;brazuka_news;242816292;brasil;undefinedstate;undefinedregion;257;@deciusdiniz | perdemos, no mínimo, 78 dias no plano de aquisição de vacinas contra a covid-19. isso tudo porque bolsonaro desautorizou, em  outubro, pazuello de estabelecer acordo com o instituto butantan, por pura disputa política. https://t.co/ronbnusgxc
1348026169959055360;2021-01-09 21:57:38+00:00;noite;mfurtado251;1006294667510599680;curitiba brasil;Paraná;Sul;57;@sputnik_brasil butantan vai passar a perna em são paulo?
1348054301374078978;2021-01-09 23:49:25+00:00;noite;DrianoX;215875865;sao paulo brasil;São Paulo;Sudeste;85;@duda_barrios umas quatro vezes amiga, mas não é corona não viu, tô melhorando tbm já
1348244065310142465;2021-01-10 12:23:28+00:00;tarde;hawkevilHD;4863094437;na merda;notbrazilstate;notbrazilregion;351;@politicsfortrue @tirabilhetee @drafaelr1 @daraujodantas mas só há uma vacina? o governo americano, não o presidente financiou duas vacinas, a da moderna e a da johnson. neste momento, nem uma nem outra estão na europa. e tendo em conta que existem cerca de 8-10 vacinas, o governo americano financiou menos de 25% das vacinas. https://t.co/imrwrjkquw
1348770601482280960;2021-01-11 23:15:44+00:00;noite;santosdfabio;1026909588833161216;belo horizonte brasil;Minas Gerais;Sudeste;130;@fernandoholiday 78% na maioria da população após duas doses fernando, a astrazeneca atinge 71% na primeira dose e 100 na segunda.
1348779366143164417;2021-01-11 23:50:34+00:00;noite;MarinaZani3;1137473525181308928;mano sei la;invalidstate;invalidregion;309;@taefiex @serestranho @folha eh pq eh assim, a gnt ta no 2 pico de covid 19 ,por conta do ano novo , ta pior do que foi o primeiro pico ,fora q o virus sofreu uma mutacaoq o deixou mais forte ,ainda n disponibilizaram a vacina no brasil e querem colocar mais de 6 milhoes de estudantes em salas fechadas por +
1348387259838586880;2021-01-10 21:52:29+00:00;noite;Felipelopesgon;1519758236;invalidlocation;invalidstate;invalidregion;174;@souza19102012 @_sai_daqui @binerighetti eu sei, só to comentando  (com ironia) que a da oxford não chama-se “vacina chinesa” e por isso ela vai sofre com o preconceito e tal
1348030107311599627;2021-01-09 22:13:17+00:00;noite;MauricioNardiJ5;1227693904163635202;valinhos brasil;São Paulo;Sudeste;315;"@knalquestionese o que a reaçada🐂 tosca não entende é que, nas redes sociais...: 👉🏼 emitir opinião/análise é permitido (""com a diminuição da tx de juros pelo fed, aumentará ingresso de usd no brasil"") 👉🏼 fake news (""cloroquina cura coronavirus"") e instar fascistas a invadir o congresso não! https://t.co/ftdciuyslu"
1348031834370797568;2021-01-09 22:20:09+00:00;noite;Nicholas__MD;1163607048946356225;invalidlocation;invalidstate;invalidregion;179;@samydana eles não podem mandar completo porque os resultados não é bem o que está sendo divulgado, e porque a cláusula de confidencialidade torna o ib uma prostituta da sinovac!!
1348393897542770691;2021-01-10 22:18:51+00:00;noite;tib_calixto;2300686436;sao paulo;São Paulo;Sudeste;253;@davebow07005475 @ojrdev @denilso48297393 @everton_efa @samydana o problema da vacina da pfizer é que o brasil é gigantesco, e n tem refrigeradores suficientes pra tal. acho que se o brasil tivesse comprado, nem daria pra começar a campanha em dezembro.
1348414949715021824;2021-01-10 23:42:31+00:00;noite;carlosf39226949;1337417299339472902;invalidlocation;invalidstate;invalidregion;288;@revistaoeste fato doria é de longe o pior governador de todos  ele sozinho e responsável por 34% das contaminações ,no brasil a incompetência do governo joão dória só não é mostrada pela  mídia por que ele é inimigo do bolsonaro #doriaincompetente #doriagenocida  https://t.co/48gzylg3ws
1346605459055276033;2021-01-05 23:52:14+00:00;noite;vidadaloira;1065667009864712194;invalidlocation;invalidstate;invalidregion;66;@miguel9monteiro @ritavaleriio antes a fatigar do q apanhar corona
1347181403209916419;2021-01-07 14:00:50+00:00;tarde;nessacdias;929345333318037504;invalidlocation;invalidstate;invalidregion;68;@brenoaracastro a pfizer e a biontech divulgaram. a coronavac q nao.
1347671214223978498;2021-01-08 22:27:10+00:00;noite;explicadinhoo;1337739733255016448;invalidlocation;invalidstate;invalidregion;302;@instrutoramari @kindsweetarii @lannatag eu não odio políticos, eu prático a prática civica do voto. mas eu confio mais em testes, em ciência, em estudo irrefutáveis que nem precisam ser daqui, o reino unido por exemplo com a vacina da oxford, qual o interesse deles em acabar com o presidente? nenhuma
1348052178674581506;2021-01-09 23:40:59+00:00;noite;sano_manjirou;1306465437065117696;invalidlocation;invalidstate;invalidregion;56;@great2801 otakus não merecem vacina de corona mesmo não
1346606420800794625;2021-01-05 23:56:04+00:00;noite;DemodeZen;136455166;leon zen;notbrazilstate;notbrazilregion;229;@chicocesarof so você mesmo para nos salvar dos fascistas .não seria a hora de um grande movimento de artistas a favor da vacina e contra o genocida do planalto ?digo sério mano .ajuda o país .precisamos urgente disso .mano lindo
1346562047954345985;2021-01-05 20:59:44+00:00;noite;espanholacmc;761191752317427713;7520;notbrazilstate;notbrazilregion;244;@dmarchante28 o mercado de compra fala mais alto. governos a pagar milhões antecipados para ter doses de vacinas e pfizer a encontrar uma oportunidade ouro. pudera ser assim com outros vírus que existem há décadas. não é ser contra, é ter medo.
1347688184637960194;2021-01-08 23:34:36+00:00;noite;thays_rcs;374844789;brasil;undefinedstate;undefinedregion;84;@fabriciobp37 né. kkkk só falar em estudar ai tem coronavírus. tem risco tem tudo ..
1347323742721085447;2021-01-07 23:26:26+00:00;noite;RennerRivia;1307404367344078850;invalidlocation;invalidstate;invalidregion;218;@tiag0silva3 @desesquerdizada voltemos para a vacina em relação ao covid-19. há dados de que até agora houve reações graves? garanto que se houver, você saberá (concorrência entre as indústrias farmacêuticas é enorme).
1348419178831753217;2021-01-10 23:59:19+00:00;noite;Cacasampa;130495726;sampa;São Paulo;Sudeste;144;@euperuzini_tgp com toda certeza! e estou com medo pq estou convocada pra voltar a lecionar amanhã com alunos. aulas presenciais sem vacina unf.
1346607293161496576;2021-01-05 23:59:32+00:00;noite;thamivecchiato;3366862816;invalidlocation;invalidstate;invalidregion;21;(por causa do corona)
1347607858905559042;2021-01-08 18:15:25+00:00;noite;mulherchernoby;1336067875531071489;gracas a deus;Rondônia;Norte;215;😌no mundo paralelo: eu escolheria a astrazeneca, por essa possibilidade abaixo   🤧no mundo real dessa merda de país: qualquer uma, pelo amor de deus! a que te ver, mete 2 em cada braço patrão https://t.co/cdsqcoqskj
1348779954780180482;2021-01-11 23:52:54+00:00;noite;natytop2;961696083339567104;piracicaba brasil;São Paulo;Sudeste;32;@luizabacchin quer pegar corona?
1348769369812324356;2021-01-11 23:10:51+00:00;noite;invalid_user;invalid_user;brasil;undefinedstate;undefinedregion;115;li no grupo da família que essa tal coronavac possui um chip do governo chinês que nos transformará em escravos 😡🤔✋
1346607336618668032;2021-01-05 23:59:42+00:00;noite;ehkoda;110148404;ouro preto;Minas Gerais;Sudeste;47;@o_bodao vai embora corona pelo amor de deus !!
1348403524552556545;2021-01-10 22:57:07+00:00;noite;CLAUDIADALTROC;130229997;invalidlocation;invalidstate;invalidregion;238;@carlavilhenaa olha!!!! encontramos um limite para as brincadeiras? pode-se  brincar com as mortes pelo coronavirus, racismo, homofobia, tortura, câncer, infarto, e até com a própria filha - uma fraquejada. mas com suicídio não pode. ufa.
1348006552335233025;2021-01-09 20:39:41+00:00;noite;CearaKingGamer;2471642539;sao paulo brasil;São Paulo;Sudeste;124;@cagalhosilvayt e realmente tu pegou o covid19 nego se isola agora 100% cria um burraco na porta só pra passar comida é água
1347325574084239362;2021-01-07 23:33:43+00:00;noite;PabloRichardda1;946126795484598272;invalidlocation;invalidstate;invalidregion;54;@em_com nesse busão não tem covid 19, só nos comércios
1348001014776008705;2021-01-09 20:17:41+00:00;noite;geraldo78015349;805028993758089217;belo horizonte brasil;Minas Gerais;Sudeste;84;@dancley @sputnik_brasil alguém tá impedindo vc de fazer isso?ainda tá aqui.kkkkkkkk
1348055363447304192;2021-01-09 23:53:38+00:00;noite;BeolchiLuis;755442714372702208;santos brasil;São Paulo;Sudeste;204;@blogdonoblat não é mais um absurdo, mas já é criminoso esse boicote bolsonarista à vacina do butantã. qual seria o motivo para negar aos brasileiros o único imunizante disponível no país? ciúme de homem?
1348374167054385152;2021-01-10 21:00:27+00:00;noite;GEmarques12;2815696377;suzano brasil;São Paulo;Sudeste;267;@amendoncamjsp impediu encomenda de 70 milhões de doses da vacina pfizer, e tantas outras ações homicida de bolsonaro. ou seja, vc é um hipócrita, demagogo, age somente por interesse pessoal. pode ter certeza, o deus que tudo vê não deixará isso impune. arrependa te.
1347694507647791104;2021-01-08 23:59:44+00:00;noite;Roncacci;52469687;switzerland;notbrazilstate;notbrazilregion;180;@estadao algum jornal fez uma pesquisa sobre a causa verdadeira das mortes por covid 19, além da falta de leitos de uti, médicos, transporte de urgência, ou isto não é importante ?
1348778362928558081;2021-01-11 23:46:35+00:00;noite;r_kpsi;1283094832538431488;invalidlocation;invalidstate;invalidregion;274;@flamarri @cairitostevez a pesquisa da coronavac na turquia realmente não previa pacientes com mais de 60 anos. já os testes realizados no brasil previam os testes em idosos(falta o pessoal liberar esses dados que a gente tá esperando a um mês quase) https://t.co/5mp9an4kq0
1346932097554948097;2021-01-06 21:30:11+00:00;noite;DynamictimeW;1256348829726707713;invalidlocation;invalidstate;invalidregion;100;@fabiojbacha não sei se é sobre isso, nem sou de bh  https://t.co/6fewyhddwq https://t.co/dqibo0yfrs
1348775229833809920;2021-01-11 23:34:08+00:00;noite;GimenezMagico;3927101049;invalidlocation;invalidstate;invalidregion;279;"@acvasconcelosc @em_com pq simplesmente não tem funcionários... somente em minas em 2020... morreram 787 profissionais da saúde vítimas da covid19... essa ""gripizinha"" mata... é além de matar... está deixando nossos profissionais da saúde com um desgaste emocional fora do comum!"
1348400870707367942;2021-01-10 22:46:34+00:00;noite;Marli80751527;1124251923203416065;invalidlocation;invalidstate;invalidregion;106;@dinahmrib1 @octavio_guedes sem contar que a vacina de oxford não comprovou a eficácia no grupo de idosos.
1347261966893658121;2021-01-07 19:20:58+00:00;noite;raespjutin;1193969825967681537;invalidlocation;invalidstate;invalidregion;164;@jufrlima @p6ulop7eto @dogarrett não parece ser o caso. o anúncio da moderna continha muito mais dados do que somente a eficácia da vacina.  https://t.co/cnc3kpficp
1346852044775305216;2021-01-06 16:12:05+00:00;tarde;sofbbarnes;1312173307760869376;invalidlocation;invalidstate;invalidregion;93;@bodeckerwinterr @risecevans se eles usarem sputnik eu vou gritar pela referência e por raiva
1347694386365267970;2021-01-08 23:59:15+00:00;noite;safesmax;1249742131792613377;hawkins;notbrazilstate;notbrazilregion;54;@xloufavs vai ficar sem vacina https://t.co/tpigv2xnfn
1346840209602838531;2021-01-06 15:25:03+00:00;tarde;butantanoficial;868127218362462208;sao paulo brasil;São Paulo;Sudeste;241;@jcrollemberg @clonazepaula a parceria com os chineses da sinovac prevê troca de conhecimento, de tecnologia, mas a produção local será totalmente brasileira. será do brasil, de são paulo, do butantan, utilizando a matéria-prima chinesa. (+)
1347642365423575041;2021-01-08 20:32:32+00:00;noite;Antonio13131303;1083047407791804421;invalidlocation;invalidstate;invalidregion;126;@pradellasilvana @gabrielgabai1 @pastormalafaia fizeram anta acreditar que vermifugo e remédio de malária e bom pra covid19...
1347317326622953472;2021-01-07 23:00:57+00:00;noite;FabioMa97855093;1255464126333231112;rio de janeiro brasil;Rio de Janeiro;Sudeste;46;@decademartori butantã porra nenhuma. sinovac.
1346557563714809860;2021-01-05 20:41:55+00:00;noite;wtfgaabe;1116357589552574464;escondido do estado;notbrazilstate;notbrazilregion;215;@butantanoficial negativo, a empresa escolhida pra vacinar a china foi a sinopharm, não foi homologada lá a coronavac. vocês não tiveram capacidade nem de soltar a eficácia, se fosse bom já tava pronta pra uso aqui.
1347691616065220611;2021-01-08 23:48:14+00:00;noite;danieljsousa21;447334809;portugal;notbrazilstate;notbrazilregion;160;atenção: desconheço se tanto alex apolinário como paulo diamantino estiveram infetados pela covid-19. a análise que faço é com base em estudos e vários artigos.
1348044403244490753;2021-01-09 23:10:05+00:00;noite;xenotar2;1089511067779325952;invalidlocation;invalidstate;invalidregion;133;@carlsou @rodrigomaia @lhmandetta o tratamento precoce não funciona e o médico que o criou morreu de covid-19 https://t.co/kgmvezorje
1346887089804234752;2021-01-06 18:31:20+00:00;noite;raqnonoifraga;76111574;sao paulo sao paulo;São Paulo;Sudeste;157;@mateuscusatis @simonisolange @butantanoficial @oliveir_nilton ótimo, abre as mãos  ✋ ✋da de oxford tb, né? não vai ter seringa mesmo https://t.co/rrslcw28gk
1347688559734632449;2021-01-08 23:36:06+00:00;noite;EngRICOAMARAL;1281201531338067969;rio de janeiro brasil;Rio de Janeiro;Sudeste;63;@o_antagonista esse cágado vai tomar a vacina contra coronavac.
1346821229597122566;2021-01-06 14:09:38+00:00;tarde;RicardoRoquetti;42395032;italy;notbrazilstate;notbrazilregion;109;@sputnik_brasil aí ele manda matar todos os que ele acha que foram responsáveis e a ditadura continua na boa.
1347907447973842945;2021-01-09 14:05:53+00:00;tarde;mangeshn;35281661;mumbai;notbrazilstate;notbrazilregion;33;@gagstandon pfizer or astrazeneca
1348032807805841418;2021-01-09 22:24:01+00:00;noite;juquedinho;1051107713550376961;invalidlocation;invalidstate;invalidregion;135;@dadourado @quebrandootabu mas isso era certo já! eles vão dificultar o máximo para dar tempo da vacina da astrazeneca chegar da índia!
1346605724751831042;2021-01-05 23:53:18+00:00;noite;dirrtyguedes;540267256;sarandi brasil ;Rio Grande do Sul;Sul;91;@naomyidx já era pra ter acontecido esse evento né ? maldito corona  mas vamo muito se sabe
1348263086948552705;2021-01-10 13:39:04+00:00;tarde;EthelMaciel;2761075536;vitoria espirito santo brasil;Espírito Santo;Sudeste;310;@claudiadmcarval @globonews @fiocruz @butantanoficial são documentos necessários. nós já esperávamos que como a vacina da astrazeneca já havia sido aprovada no reino unido -que os documentos estivessem completos. acredito que o butantan irá enviar rapidamente os documentos faltantes para liberarem a vacina 🙌💉
1347330428856889346;2021-01-07 23:53:01+00:00;noite;journnaIs;782009675982200834;invalidlocation;invalidstate;invalidregion;80;@pqfasisoingrid mas tô nem aí eu não saio consequentemente não estou com corona!
1348584684029177857;2021-01-11 10:56:58+00:00;manhã;MarcosFeu2;1224887026790621185;invalidlocation;invalidstate;invalidregion;302;@andre_bida @samydana sendo um país extremamente rico e com poucos habitantes (38 mi) é mole. quero ver comprar as vacinas da pfizer (us$ 20 a dose) e moderna (us$ 30 a dose), quando o seu país está no cheque especial e tem 210 milhões pra vacinar. e a nossa vacina da fiocruz custa só us$ 3,40 a dose.
1348042522229166083;2021-01-09 23:02:37+00:00;noite;LicioMaximo;58222674;gent belgie;notbrazilstate;notbrazilregion;343;@mariluparreiras @iamdaianept @anvisa_oficial @butantanoficial o chefão da anvisa participou das manifestações fascistas do genocida.  em uma extensa documentação, apontar pendências para atrasar a análise é mole.  dado o nível técnico dos dados, a imprensa não terá capacidade p/ comparar se no caso da oxford tais exigências foram cumpridas.
1347327907232964614;2021-01-07 23:42:59+00:00;noite;v_mosqueteiro;1338719416247341057;invalidlocation;invalidstate;invalidregion;108;@sheilascalco mas contra formas graves ao q parece tanto a astrazeneca, quanto da pfzer e coronavac tem 100%
1346607117080403970;2021-01-05 23:58:50+00:00;noite;Klaus75744730;1269343870946607105;hinamizawa;invalidstate;invalidregion;297;@isaquecarlosda1 @elieteandradem2 @sisuper1000 @minsaude 1- a china não vacinou a própria população com a própria vacina. 2-uma vacina demora anos para ser concluída e não 1 ano 3-ninguem tem o direito de penetrar uma agulha em mim sem o meu consentimento  4- quem nós oprime não quer o nosso bem.
1347910368304238594;2021-01-09 14:17:29+00:00;tarde;issamu;8282792;invalidlocation;invalidstate;invalidregion;303;@lelomoreira5 @vemprarua_br a documentação é a mesma, porém eles precisam tbm inspecionar e certificar a fábrica antes de aprovação (ao menos na teoria)  no caso, a importação de 2 milhões de doses não virá do reino unido onde fica a astrazeneca, virá de um laboratório indiano parceiro, igual a fiocruz
1348771324735463426;2021-01-11 23:18:37+00:00;noite;RossiFabrini;1066482706517762048;campina grande brasil;Paraíba;Nordeste;280;@marcjmor @g1 esse estudo é de agosto, e ainda diz que novos teses randomizados e duplo cego precisam ser feitos. https://t.co/ihbieeaqxl  australia por ser uma ilha fechou cedo as fronteiras, minha ex ficou ate presa la.  lockdown é uma estratégia para evitar colapso, não é cura
