tweet_id,created_at,time_shift,user_screen_name,user_id,user_location,location_treated,state_location,region_location,tweet_text,tweet_text_spellchecked,tweet_text_spellchecked_lower,tweet_text_spellchecked_stemmed,tweet_text_spellchecked_lemmatized,label_A,label_B,pct_certainty_A,pct_certainty_B
1349133748214894602,2021-01-12 23:18:45+00:00,noite,invalid_user,invalid_user,invalidlocation,invalidlocation,invalidstate,invalidregion,@FlpsFigueiredo @gabriel07campos @marcinhonf @AbrahamWeint Brother. Dos que pegam covid HOJE sem vacina. Mais de 80% ja sao leves. Voces fumam o que?  https://t.co/UzKK29F0Pn,@FlpsFigueiredo @gabriel07campos @marcinhonf @AbrahamWeint Brother. Dos que pegam covid HOJE sem vacina. Mais de 80% ja sao leves. Voces fumam o que?  https://t.co/UzKK29F0Pn,@flpsfigueiredo @gabriel07campos @marcinhonf @abrahamweint brother. dos que pegam covid hoje sem vacina. mais de 80% ja sao leves. voces fumam o que?  https://t.co/uzkk29f0pn,broth peg covid hoj vacin lev fum,brother pegar covid hoje vacina leve fumar,1,1.0,50,100.0
1348370866397130752,2021-01-10 20:47:20+00:00,noite,invalid_user,invalid_user,"Paraíba, Brazil",paraiba brasil,Paraíba,Nordeste,"@orodrigocosta @gabrielbeblo A diferença entre elas não é quase nula, pois as vacinas que alcançaram eficácia de 95% são de uma nova tecnologia mais eficiente que usam o RNA https://t.co/DI9l8BsMgK","@orodrigocosta @gabrielbeblo A diferença entre elas não é quase nula, pois as vacinas que alcançaram eficácia de 95% são de uma nova tecnologia mais eficiente que usam o RNA https://t.co/DI9l8BsMgK","@orodrigocosta @gabrielbeblo a diferença entre elas não é quase nula, pois as vacinas que alcançaram eficácia de 95% são de uma nova tecnologia mais eficiente que usam o rna https://t.co/di9l8bsmgk",diferenc quas nul poi vacin alcanc eficac nov tecnolog efici us rna,diferenca quase nulo pois vacina alcancaram eficacia nova tecnologia eficiente usar rna,-1,-1.0,75,75.0
1346571064839700481,2021-01-05 21:35:34+00:00,noite,duporteiro17,2589966751,invalidlocation,invalidlocation,invalidstate,invalidregion,@to_kyo_373 @DI360SCH @Pedrophd06 @arthurmoledoval Annals of Internal Medicine não é confiável? https://t.co/f90KccOyey  Swiss Medical Weekly tbm não é confiável? https://t.co/mfV2UerCJn  Travel Medicine and Infectious Disease tbm não é uma boa fonte? https://t.co/6f9cf67DFA  oxford tbm é uma porcaria? https://t.co/u2hahlEbSq,@to_kyo_373 @DI360SCH @Pedrophd06 @arthurmoledoval Annals of Internal Medicine não é confiável? https://t.co/f90KccOyey  Swiss Medical Weekly tbm não é confiável? https://t.co/mfV2UerCJn  Travel Medicine and Infectious Disease tbm não é uma boa fonte? https://t.co/6f9cf67DFA  oxford tbm é uma porcaria? https://t.co/u2hahlEbSq,@to_kyo_373 @di360sch @pedrophd06 @arthurmoledoval annals of internal medicine não é confiável? https://t.co/f90kccoyey  swiss medical weekly tbm não é confiável? https://t.co/mfv2uercjn  travel medicine and infectious disease tbm não é uma boa fonte? https://t.co/6f9cf67dfa  oxford tbm é uma porcaria? https://t.co/u2hahlebsq,annal of intern medicin confia swis medic weekly confia travel medicin and infecti diseas boa font vacin porc,annals of internal medicinar confiavel swiss medical weekly confiavel travel medicinar and infectious disease boa fonte vacina porcaria,0,0.0,50,100.0
1349135857954009088,2021-01-12 23:27:08+00:00,noite,nelnovelo,1141463968164306944,invalidlocation,invalidlocation,invalidstate,invalidregion,"@nanoguardbrasil Entaõ aguarde o Corona e By By.Oh Deus porque me fizeste gado?????Apesar de que o gado real reluta em entrar no matadouro,naõ tem opção.","@nanoguardbrasil Entaõ aguarde o Corona e By By.Oh Deus porque me fizeste gado?????Apesar de que o gado real reluta em entrar no matadouro,naõ tem opção.","@nanoguardbrasil entaõ aguarde o corona e by by.oh deus porque me fizeste gado?????apesar de que o gado real reluta em entrar no matadouro,naõ tem opção.",enta agu covid by by oh deu porqu fiz gad apes gad real relut entr matadour opca,entao aguardar covid by by oh deus porque fazer gado apesar gado real relutar entrar matadouro opcao,0,0.0,100,100.0
1346956314417664000,2021-01-06 23:06:25+00:00,noite,Lobatadas,483140780,Brasil,brasil,statenotdefined,regionnotdefined,"Para os que podem não estar achando o momento sério o suficiente, o Brasil registrou hoje 1.266 mortes por #COVID19 (resultado das últimas 24 horas). Assim, ultrapassamos os 199 mil óbitos e, pela média atual, amanhã vamos romper os 200 mil mortos nessa pandemia.","Para os que podem não estar achando o momento sério o suficiente, o Brasil registrou hoje 1.266 mortes por #COVID19 (resultado das últimas 24 horas). Assim, ultrapassamos os 199 mil óbitos e, pela média atual, amanhã vamos romper os 200 mil mortos nessa pandemia.","para os que podem não estar achando o momento sério o suficiente, o brasil registrou hoje 1.266 mortes por #covid19 (resultado das últimas 24 horas). assim, ultrapassamos os 199 mil óbitos e, pela média atual, amanhã vamos romper os 200 mil mortos nessa pandemia.",pod est ach moment seri sufici brasil registr hoj mort covid result ult hor assim ultrapass mil obit med atual amanh vam romp mil mort ness pandem,poder estar achar momento seriar suficiente brasil registrou hoje morte covid resultado ultimar hora assim ultrapassar mil obitos medir atual amanhar ir romper mil morto em esse pandemia,-1,-1.0,100,75.0
1347323661460664320,2021-01-07 23:26:07+00:00,noite,invalid_user,invalid_user,invalidlocation,invalidlocation,invalidstate,invalidregion,"@oatila Minha mãe é alérgica a anestesia, qual a preocupação devo ter dela tomar uma dessas? Já que a da pfizer não poderia, a coronavac pode ou tem restrição?","@oatila Minha mãe é alérgica a anestesia, qual a preocupação devo ter dela tomar uma dessas? Já que a da pfizer não poderia, a coronavac pode ou tem restrição?","@oatila minha mãe é alérgica a anestesia, qual a preocupação devo ter dela tomar uma dessas? já que a da pfizer não poderia, a coronavac pode ou tem restrição?",mae alerg anestes preocupaca dev tom dess vacin pod vacin pod restrica,mae alergica anestesia preocupacao dever tomar de esse vacina poder vacina poder restricao,0,0.0,75,100.0
1348418937801895940,2021-01-10 23:58:21+00:00,noite,ColoradAstro,1237385866068103169,"Rio Grande do Sul, Brasil",rio grande do sul brasil,Rio Grande do Sul,Sul,"@haas_lennon Depois de assistir ao doc do D'alessandro, fiquei com uma certeza: o grupo entendeu o que é jogar às ganhas e conquistar títulos. Foi um drama. Quem diz que o Inter vai ganhar tudo porque o Dale saiu, está certo! Ele deixou uma vacina no vestiário!","@haas_lennon Depois de assistir ao doc do D'alessandro, fiquei com uma certeza: o grupo entendeu o que é jogar às ganhas e conquistar títulos. Foi um drama. Quem diz que o Inter vai ganhar tudo porque o Dale saiu, está certo! Ele deixou uma vacina no vestiário!","@haas_lennon depois de assistir ao doc do d'alessandro, fiquei com uma certeza: o grupo entendeu o que é jogar às ganhas e conquistar títulos. foi um drama. quem diz que o inter vai ganhar tudo porque o dale saiu, está certo! ele deixou uma vacina no vestiário!",assist doc alessandr fiq cert grup entend jog ganh conquist titul dram diz int vai ganh tud porqu dal saiu cert deix vacin vestiari,assistir doc alessandro ficar certeza grupo entender jogar ganhar conquistar titulos drama dizer inter ir ganhar tudo porque dale sair certo deixar vacina vestiario,0,0.0,100,100.0
1346804262874083329,2021-01-06 13:02:13+00:00,tarde,MatthiessenAlex,1086997023558123521,"München, Bayern",munchen bayern,notbrazilstate,notbrazilregion,@FabioPorchat A EMA aprovou o uso da Vacina da Moderna a Europa! Juhuuu!,@FabioPorchat A EMA aprovou o uso da Vacina da Moderna a Europa! Juhuuu!,@fabioporchat a ema aprovou o uso da vacina da moderna a europa! juhuuu!,ema aprov uso vacin vacin europ juhu,ema aprovar uso vacina vacina europa juhu,-1,-1.0,75,100.0
1347872086342197249,2021-01-09 11:45:22+00:00,manhã,bicalho_braga,1242979330025762816,invalidlocation,invalidlocation,invalidstate,invalidregion,"@RodrigoMaia Além de tudo é mentiroso  A vacina do ministério da saúde até o momento é astrazeneca e ainda precisa passar pela Anvisa para uso emergencial .A vacina da sinovav ainda não passou pela Anvisa. Sabíamos do seu caráter ,mas não tão baixo assim .ANVISA PRIMEIRO OK","@RodrigoMaia Além de tudo é mentiroso  A vacina do ministério da saúde até o momento é astrazeneca e ainda precisa passar pela Anvisa para uso emergencial .A vacina da sinovav ainda não passou pela Anvisa. Sabíamos do seu caráter ,mas não tão baixo assim .ANVISA PRIMEIRO OK","@rodrigomaia além de tudo é mentiroso  a vacina do ministério da saúde até o momento é astrazeneca e ainda precisa passar pela anvisa para uso emergencial .a vacina da sinovav ainda não passou pela anvisa. sabíamos do seu caráter ,mas não tão baixo assim .anvisa primeiro ok",alem tud mentir vacin ministeri saud moment vacin aind precis pass anvis uso emerg vacin sinovav aind pass anvis sabi carat baix assim anvis prim ok,alar tudo mentiroso vacina ministerio saude momento vacina ainda precisar passar anvisa uso emergencial vacina sinovav ainda passar anvisa sabiamos carater baixo assim anvisa primeiro ok,0,0.0,50,100.0
1347567337021579265,2021-01-08 15:34:24+00:00,tarde,DonaJosefa3,1262748685290504198,Brasil,brasil,statenotdefined,regionnotdefined,"@sputnik_brasil COM A PREFEITURA FALIDA, SE ELE CONSEGUIR COMPRAR UM PÃO NA PADARIA JÁ ESTÁ BOM.","@sputnik_brasil COM A PREFEITURA FALIDA, SE ELE CONSEGUIR COMPRAR UM PÃO NA PADARIA JÁ ESTÁ BOM.","@sputnik_brasil com a prefeitura falida, se ele conseguir comprar um pão na padaria já está bom.",prefeit fal consegu compr pao pad bom,prefeitura falir conseguir comprar pao padaria bom,0,0.0,100,100.0
1346835457682903042,2021-01-06 15:06:10+00:00,tarde,butantanoficial,868127218362462208,"São Paulo, Brasil",sao paulo brasil,São Paulo,Sudeste,"@ALYSSONFBC O brasileiro não precisa se preocupar. Por questões contratuais, os dados apurados na fase 3 estão sendo analisados pela Sinovac, parceira do projeto, e em breve serão divulgados. #EquipeButantan","@ALYSSONFBC O brasileiro não precisa se preocupar. Por questões contratuais, os dados apurados na fase 3 estão sendo analisados pela Sinovac, parceira do projeto, e em breve serão divulgados. #EquipeButantan","@alyssonfbc o brasileiro não precisa se preocupar. por questões contratuais, os dados apurados na fase 3 estão sendo analisados pela sinovac, parceira do projeto, e em breve serão divulgados. #equipebutantan",brasil precis preocup questo contrat dad apur fas send analis vacin parc projet brev divulg equip but ant an,brasileiro precisar preocupar questoes contratual dado apurar fase ser analisar vacina parceiro projeto breve divulgar equipe but ant an,-1,-1.0,75,100.0
1346878978926268417,2021-01-06 17:59:07+00:00,tarde,Emilian14383338,956230468067823616,invalidlocation,invalidlocation,invalidstate,invalidregion,"@_Evans_42 @NotEnoughTokk @jairbolsonaro Europa a vacinação nem começou, de que ser ainda aprovadoa muitas dela os UK começaram come a da Oxford porque é produzida por eles na Itália onde eu moro foi data só pra poço médicos, na França, Alemanha mesma situação, e em Israel foi feita muitas pq o país é pequeno, e tem...","@_Evans_42 @NotEnoughTokk @jairbolsonaro Europa a vacinação nem começou, de que ser ainda aprovadoa muitas dela os UK começaram come a da Oxford porque é produzida por eles na Itália onde eu moro foi data só pra poço médicos, na França, Alemanha mesma situação, e em Israel foi feita muitas pq o país é pequeno, e tem...","@_evans_42 @notenoughtokk @jairbolsonaro europa a vacinação nem começou, de que ser ainda aprovadoa muitas dela os uk começaram come a da oxford porque é produzida por eles na itália onde eu moro foi data só pra poço médicos, na frança, alemanha mesma situação, e em israel foi feita muitas pq o país é pequeno, e tem...",europ vacinaca comec aind aprovado muit uk comec com vacin porqu produz ital ond mor dat poc medic franc alemanh mesm situaca israel feit muit pal pequen,europa vacinacao comecou ainda aprovadoa muito uk comecaram comer vacina porque produzir italia onde morar data poco medicos franco alemanha mesmo situacao israel fazer muito pai pequeno,1,1.0,75,100.0
1347331133898428416,2021-01-07 23:55:49+00:00,noite,invalid_user,invalid_user,invalidlocation,invalidlocation,invalidstate,invalidregion,"@gabnmr A da pfizer acho q sim, as outras confesso que não sei viu... e não sei se esses números são de doses ou de capacidade de imunização também kkkkk agora fiquei na dúvida","@gabnmr A da pfizer acho q sim, as outras confesso que não sei viu... e não sei se esses números são de doses ou de capacidade de imunização também kkkkk agora fiquei na dúvida","@gabnmr a da pfizer acho q sim, as outras confesso que não sei viu... e não sei se esses números são de doses ou de capacidade de imunização também kkkkk agora fiquei na dúvida",vacin ach sim outr confess sei viu sei numer dos capac imunizaca agor fiq duvid,vacina achar sim outro confesso saber ver saber numeros dose capacidade imunizacao agora ficar duvidar,0,0.0,75,100.0
1346607338841661441,2021-01-05 23:59:42+00:00,noite,JohnnyHooker,8632332,"São Paulo, Brasil",sao paulo brasil,São Paulo,Sudeste,@thatilucena Feliz aniversário sua linda! Chuva de saúde e amor! ❤️❤️❤️ muita vacina nesse ano!!!,@thatilucena Feliz aniversário sua linda! Chuva de saúde e amor! ❤️❤️❤️ muita vacina nesse ano!!!,@thatilucena feliz aniversário sua linda! chuva de saúde e amor! ❤️❤️❤️ muita vacina nesse ano!!!,feliz aniversari lind chuv saud am muit vacin ness ano,feliz aniversariar linda chuva saude amor muito vacina em esse ano,0,0.0,100,100.0
1349126045660753925,2021-01-12 22:48:09+00:00,noite,CostaCycy,1254171896402317312,invalidlocation,invalidlocation,invalidstate,invalidregion,@StanleyGusmantv Covid19 cumprindo sua missão. https://t.co/aCz8o9qBOY,@StanleyGusmantv Covid19 cumprindo sua missão. https://t.co/aCz8o9qBOY,@stanleygusmantv covid19 cumprindo sua missão. https://t.co/acz8o9qboy,covid cumpr missa,covid cumprir missao,0,0.0,100,100.0
1347688821585031168,2021-01-08 23:37:08+00:00,noite,evynsk,1239715836773961729,"Vitória da Conquista, Brasil",vitoria da conquista brasil,Bahia,Nordeste,@_oplua aqui pensando no corona se manifestando de formas absurdamente diferentes..........,@_oplua aqui pensando no corona se manifestando de formas absurdamente diferentes..........,@_oplua aqui pensando no corona se manifestando de formas absurdamente diferentes..........,aqu pens covid manifest form absurd difer,aqui pensar covid manifestar forma absurdo diferente,0,0.0,100,100.0
1348188477037441024,2021-01-10 08:42:35+00:00,manhã,luciana_tincani,979748604859637763,invalidlocation,invalidlocation,invalidstate,invalidregion,"@mab_sp125 Anvisa vai ganhando tempo e semeando duvida na Coronavac até a da AstraZeneca chegar, só Entao será aprovada. Era de se esperar, Bolsonaro trabalhou muito p o descrédito da vacina. O desdém a vacina Tá tdo gravado nas Lives","@mab_sp125 Anvisa vai ganhando tempo e semeando duvida na Coronavac até a da AstraZeneca chegar, só Entao será aprovada. Era de se esperar, Bolsonaro trabalhou muito p o descrédito da vacina. O desdém a vacina Tá tdo gravado nas Lives","@mab_sp125 anvisa vai ganhando tempo e semeando duvida na coronavac até a da astrazeneca chegar, só entao será aprovada. era de se esperar, bolsonaro trabalhou muito p o descrédito da vacina. o desdém a vacina tá tdo gravado nas lives",anvis vai ganh temp seme duvid vacin vacin cheg enta aprov esper bolsonar trabalh descredit vacin desd vacin tdo grav liv,anvisa ir ganhar tempo semear duvidar vacina vacina chegar entao aprovar esperar bolsonaro trabalhar descredito vacina desdem vacina tdo gravar lives,1,1.0,75,100.0
1347682966055612423,2021-01-08 23:13:52+00:00,noite,irlaness,3119859233,"Piracicaba, Brasil",piracicaba brasil,São Paulo,Sudeste,@_lellie 2021 estamos contando com você! Coronavírus se estiver lendo isso já pode ir embora obg,@_lellie 2021 estamos contando com você! Coronavírus se estiver lendo isso já pode ir embora obg,@_lellie 2021 estamos contando com você! coronavírus se estiver lendo isso já pode ir embora obg,cont covid lend pod ir emb obrig,contar covid ler poder ir embora obrigar,0,0.0,100,100.0
1349125883509026828,2021-01-12 22:47:30+00:00,noite,coronaconserva1,1238647460333002752,invalidlocation,invalidlocation,invalidstate,invalidregion,@anarina Vacina fraca......eu espero da astrazeneca  obrigado,@anarina Vacina fraca......eu espero da astrazeneca  obrigado,@anarina vacina fraca......eu espero da astrazeneca  obrigado,vacin frac esper vacin obrig,vacina fraco esperar vacina obrigar,0,0.0,100,100.0
1349139611218563073,2021-01-12 23:42:03+00:00,noite,sergiocuarenta,193504410,invalidlocation,invalidlocation,invalidstate,invalidregion,@millersoto Habría que darle 10 curules a Pfizer.,@millersoto Habría que darle 10 curules a Pfizer.,@millersoto habría que darle 10 curules a pfizer.,habr darl curul vacin,habria darle curules vacina,0,0.0,100,100.0
1346919465544536064,2021-01-06 20:39:59+00:00,noite,butantanoficial,868127218362462208,"São Paulo, Brasil",sao paulo brasil,São Paulo,Sudeste,"@JasonPires41 @jdoriajr @oatila @minsaude Não há omissão, @JasonPires41. Ainda não foi divulgado publicamente dados sobre a eficácia por razões contratuais. A parceira do projeto, a Sinovac, está analisando os resultados obtidos pela vacina aqui no Brasil e em outros países que realizaram testes. (+)","@JasonPires41 @jdoriajr @oatila @minsaude Não há omissão, @JasonPires41. Ainda não foi divulgado publicamente dados sobre a eficácia por razões contratuais. A parceira do projeto, a Sinovac, está analisando os resultados obtidos pela vacina aqui no Brasil e em outros países que realizaram testes. (+)","@jasonpires41 @jdoriajr @oatila @minsaude não há omissão, @jasonpires41. ainda não foi divulgado publicamente dados sobre a eficácia por razões contratuais. a parceira do projeto, a sinovac, está analisando os resultados obtidos pela vacina aqui no brasil e em outros países que realizaram testes. (+)",omissa aind divulg public dad sobr eficac razo contrat parc projet vacin analis result obt vacin aqu brasil outr pais realiz test,omissao ainda divulgar publicamente dado sobre eficacia razoar contratual parceiro projeto vacina analisar resultados obter vacina aqui brasil outro paises realizar teste,-1,-1.0,50,100.0
1347616480624521222,2021-01-08 18:49:41+00:00,noite,BandRio,78015385,Rio de Janeiro,rio de janeiro,Rio de Janeiro,Sudeste,"A Fiocruz pede que seja autorizado o uso de 2 milhões de doses de vacinas que devem ser importadas do laboratório Serum, da Índia. O laboratório é um dos fabricantes da vacina da AstraZeneca. #BandRio #Vacina #Fiocruz","A Fiocruz pede que seja autorizado o uso de 2 milhões de doses de vacinas que devem ser importadas do laboratório Serum, da Índia. O laboratório é um dos fabricantes da vacina da AstraZeneca. #BandRio #Vacina #Fiocruz","a fiocruz pede que seja autorizado o uso de 2 milhões de doses de vacinas que devem ser importadas do laboratório serum, da índia. o laboratório é um dos fabricantes da vacina da astrazeneca. #bandrio #vacina #fiocruz",vacin ped autor uso milho dos vacin dev import laboratori serum ind laboratori fabric vacin vacin band rio vac in fio cruz,vacina pedir autorizar uso milhoes dose vacina dever importar laboratorio serum india laboratorio fabricante vacina vacina band rio vac in fio cruz,-1,-1.0,75,100.0
1346457997011283970,2021-01-05 14:06:17+00:00,tarde,jussierjulio,2814431014,invalidlocation,invalidlocation,invalidstate,invalidregion,@sputnik_brasil @hoje_no  vale um vídeo no canal 😀😀,@sputnik_brasil @hoje_no  vale um vídeo no canal 😀😀,@sputnik_brasil @hoje_no  vale um vídeo no canal 😀😀,val vide canal,valer video canal,0,0.0,100,100.0
1346585834347229184,2021-01-05 22:34:15+00:00,noite,FerrareziDuarte,66196663,invalidlocation,invalidlocation,invalidstate,invalidregion,"@Darthwell_ @oatila Isso é o que vacina coronavac faz, ela é feita com vírus inativado. Esse dispositivo de chama vacina. 🤷🏼‍♀️","@Darthwell_ @oatila Isso é o que vacina coronavac faz, ela é feita com vírus inativado. Esse dispositivo de chama vacina. 🤷🏼‍♀️","@darthwell_ @oatila isso é o que vacina coronavac faz, ela é feita com vírus inativado. esse dispositivo de chama vacina. 🤷🏼‍♀️",vacin vacin faz feit covid inativ disposi cham vacin,vacina vacina fazer fazer covid inativado dispositivo chamar vacina,-1,-1.0,75,100.0
1348415512842264579,2021-01-10 23:44:45+00:00,noite,Erro808,3025199627,invalidlocation,invalidlocation,invalidstate,invalidregion,"@amandammachd Você estava casada, casadissima morando só com seu marido, e eu fui passar um tempo com você, depois nós fomos tomar a coronavac juntas","@amandammachd Você estava casada, casadissima morando só com seu marido, e eu fui passar um tempo com você, depois nós fomos tomar a coronavac juntas","@amandammachd você estava casada, casadissima morando só com seu marido, e eu fui passar um tempo com você, depois nós fomos tomar a coronavac juntas",cas casadiss mor marid pass temp tom vacin junt,casar casadissima morar marido passar tempo tomar vacina junto,0,0.0,100,100.0
1348033935654203392,2021-01-09 22:28:30+00:00,noite,invalid_user,invalid_user,"Belo Horizonte, Brasil",belo horizonte brasil,Minas Gerais,Sudeste,@RodrigoMaia Tu tá de sacanagem seu filho da puta babaca ele mandou vim o #COVID19,@RodrigoMaia Tu tá de sacanagem seu filho da puta babaca ele mandou vim o #COVID19,@rodrigomaia tu tá de sacanagem seu filho da puta babaca ele mandou vim o #covid19,sacan filh put babac mand vim covid,sacanagem filho puta babaca mandar vir covid,0,0.0,100,100.0
1348778443928989698,2021-01-11 23:46:54+00:00,noite,wpsmat,1238830009105743872,invalidlocation,invalidlocation,invalidstate,invalidregion,"@octavio_guedes Ou seja, duas incógnitas indefinidas  que definem o ministro pela sua incompetência.   O Brasil pede socorro, mais de 6 mil mortes, semana passada em decorrência da Covid-19.  Mas, para o Ministro da Saúde e o seu chefe, isso não requer urgência e parece nem clemência.","@octavio_guedes Ou seja, duas incógnitas indefinidas  que definem o ministro pela sua incompetência.   O Brasil pede socorro, mais de 6 mil mortes, semana passada em decorrência da Covid-19.  Mas, para o Ministro da Saúde e o seu chefe, isso não requer urgência e parece nem clemência.","@octavio_guedes ou seja, duas incógnitas indefinidas  que definem o ministro pela sua incompetência.   o brasil pede socorro, mais de 6 mil mortes, semana passada em decorrência da covid-19.  mas, para o ministro da saúde e o seu chefe, isso não requer urgência e parece nem clemência.",dua incognit indefin defin ministr incompetenc brasil ped socorr mil mort seman pass decorrenc covid ministr saud chef requ urgenc parec clemenc,dois incognitas indefinido definir ministro incompetencia brasil pedir socorro mil morte semana passar decorrencia covid ministro saude chefe requerer urgencia parecer clemenciar,-1,-1.0,75,25.0
1346923929772806145,2021-01-06 20:57:44+00:00,noite,HerosMoraes,24363548,"Florianópolis, Brasil",florianopolis brasil,Santa Catarina,Sul,"@Oexpresso @GovernaDino O Brasil é o país onde pessoas apelam pra pandemia covid19 para justificarem a não ida às ruas para tirar esse desgoverno absurdo, mas é o país onde essas mesmas pessoas lotam praias e bares com aglomerações, todos juntos e sem máscaras!  Que nojo!","@Oexpresso @GovernaDino O Brasil é o país onde pessoas apelam pra pandemia covid19 para justificarem a não ida às ruas para tirar esse desgoverno absurdo, mas é o país onde essas mesmas pessoas lotam praias e bares com aglomerações, todos juntos e sem máscaras!  Que nojo!","@oexpresso @governadino o brasil é o país onde pessoas apelam pra pandemia covid19 para justificarem a não ida às ruas para tirar esse desgoverno absurdo, mas é o país onde essas mesmas pessoas lotam praias e bares com aglomerações, todos juntos e sem máscaras!  que nojo!",brasil pal ond pesso apel pandem covid justific ida rua tir desgovern absurd pal ond mesm pesso lot prai bar aglomeraco tod junt masc noj,brasil pai onde pessoa apelar pandemia covid justificar ida rua tirar governo absurdo pai onde mesmo pessoa lotar praia bar aglomeracoes todo juntos mascarar nojo,0,0.0,50,100.0
1349143642741551104,2021-01-12 23:58:04+00:00,noite,AM39554776,1240439244478447616,Brasil,brasil,statenotdefined,regionnotdefined,@dariojjunior Bozo nem vacina tem... é pior que os 50%... Bozo é 100% inepto...,@dariojjunior Bozo nem vacina tem... é pior que os 50%... Bozo é 100% inepto...,@dariojjunior bozo nem vacina tem... é pior que os 50%... bozo é 100% inepto...,boz vacin pi boz inept,bozo vacina pior bozo inepto,0,0.0,50,100.0
1346588996164612097,2021-01-05 22:46:49+00:00,noite,brazuka_news,242816292,Brasil,brasil,statenotdefined,regionnotdefined,"@Leiandrad | Vc sabia? ""Tem a questão do coronavírus também que, no meu entender, está superdimensionado, o poder destruidor desse vírus"", disse Bolsonaro em evento em Miami no dia 9 de março. | via @facts_bolsonaro","@Leiandrad | Vc sabia? ""Tem a questão do coronavírus também que, no meu entender, está superdimensionado, o poder destruidor desse vírus"", disse Bolsonaro em evento em Miami no dia 9 de março. | via @facts_bolsonaro","@leiandrad | vc sabia? ""tem a questão do coronavírus também que, no meu entender, está superdimensionado, o poder destruidor desse vírus"", disse bolsonaro em evento em miami no dia 9 de março. | via @facts_bolsonaro",sab questa covid entend superdimension pod destru dess covid diss bolsonar event miam dia marc via,saber questao covid entender superdimensionado poder destruir de esse covid dizer bolsonaro evento miami dia marco via,-1,-1.0,100,100.0
1349128439350104066,2021-01-12 22:57:40+00:00,noite,guto_mp3,1079497611097321473,interiorrr de sp,interiorrr de sao paulo,invalidstate,invalidregion,@vittarkenga @mrselfs @vittarcucah mal sabia a lenda que o covid19 ia barrar tudo 😭,@vittarkenga @mrselfs @vittarcucah mal sabia a lenda que o covid19 ia barrar tudo 😭,@vittarkenga @mrselfs @vittarcucah mal sabia a lenda que o covid19 ia barrar tudo 😭,mal sab lend covid ia barr tud,mal saber lenda covid ir barrar tudo,0,0.0,100,100.0
1346958125623095298,2021-01-06 23:13:37+00:00,noite,Kiko1481,1283592661535006720,invalidlocation,invalidlocation,invalidstate,invalidregion,@galodetenis69 @jairbolsonaro CORONAVAC VACHINA PRA SEMPRE!!!!! 😂😂😂😍😛😝😜 AQUI É #BOLSODORIA #DORIATEMER REPUBLICA VIVE!!!!!!!!!!!!!! ACELERA SÃO PAULO! ACELERA CORONAVAC!!!!!!!!!!!!@@!@!@!@ 🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇨🇳🇧🇷🇨🇳🇧🇷🇨🇳🇧🇷,@galodetenis69 @jairbolsonaro CORONAVAC VACHINA PRA SEMPRE!!!!! 😂😂😂😍😛😝😜 AQUI É #BOLSODORIA #DORIATEMER REPUBLICA VIVE!!!!!!!!!!!!!! ACELERA SÃO PAULO! ACELERA CORONAVAC!!!!!!!!!!!!@@!@!@!@ 🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇨🇳🇧🇷🇨🇳🇧🇷🇨🇳🇧🇷,@galodetenis69 @jairbolsonaro coronavac vachina pra sempre!!!!! 😂😂😂😍😛😝😜 aqui é #bolsodoria #doriatemer republica vive!!!!!!!!!!!!!! acelera são paulo! acelera coronavac!!!!!!!!!!!!@@!@!@!@ 🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇨🇳🇧🇷🇨🇳🇧🇷🇨🇳🇧🇷,vacin vachin sempr aqu bols dor dor tem republ viv aceler paul aceler vacin,vacina vachina sempre aqui bolso doria doria temer republicar viver acelerar paulo acelerar vacina,0,0.0,100,100.0
1349506357758726146,2021-01-13 23:59:22+00:00,noite,celomota77,844665331989843969,"Santinho, Florianópolis",santinho florianopolis,Santa Catarina,Sul,"@danielmanoel @rafinhabastos Questionar? Tomou vacina a vida inteira sem saber quais cientistas criaram,quais insumos usaram, de que pais veio...  Gente mimizenta do cacete! Nós tinhamos 0% de esperança, hoje temos pelo menos 50%&gt;","@danielmanoel @rafinhabastos Questionar? Tomou vacina a vida inteira sem saber quais cientistas criaram,quais insumos usaram, de que pais veio...  Gente mimizenta do cacete! Nós tinhamos 0% de esperança, hoje temos pelo menos 50%&gt;","@danielmanoel @rafinhabastos questionar? tomou vacina a vida inteira sem saber quais cientistas criaram,quais insumos usaram, de que pais veio...  gente mimizenta do cacete! nós tinhamos 0% de esperança, hoje temos pelo menos 50%&gt;",quest tom vacin vid int sab qual cient cri qual insum us pal vei gent mimizent cacet esperanc hoj menos,questionar tomar vacina vida inteiro saber qual cientista criar qual insumos usar pai vir gente mimizenta cacete esperanca hoje menos,0,0.0,50,100.0
